;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-YJBM ;Airbus A320-231;; 1 May 2002 ; 30 Aug 2003 ;VT-EYC Indian Airlines ;;;
; G-YLBM ;Airbus A320-214; Y177 ; 25 Mar 2003 ; 9 Nov 2004 ;OY-VKS MyTravel Airways ;lsd ;;
; G-CTLA ;Airbus A321-211; Y211 ; 10 Feb 2003 ; 21 Apr 2005 ;OY-VKE MyTravel Airways ;lsd ;;
; G-DHJH ;Airbus A321-211; Y220 ; 1 May 2002 ; 21 Nov 2007 ;G-DHJH Thomas Cook Airlines ;lsd ;;
; G-EFPA ;Airbus A321-211; Y211 ; 25 Apr 2003 ; 29 Apr 2005 ;OY-VKD MyTravel Airways ;lsd ;;
; G-JOEE ;Airbus A321-211; Y220 ; 25 Nov 2003 ; 13 Dec 2004 ;N118CH Boullioun Aviation Services ;lsd ;;
; G-JSJX ;Airbus A321-211; Y220 ; 1 May 2002 ; 11 Jun 2003 ;F-GUAA Aigle Azur ;lsd ;;
; G-NIKO ;Airbus A321-211; Y220 ; 1 May 2002 ; 21 Nov 2007 ;G-NIKO Thomas Cook Airlines ;lsd ;;
; G-OMYJ ;Airbus A321-211; Y220 ; 26 Apr 2007 ; 21 Nov 2007 ;G-OMYJ Thomas Cook Airlines ;lsd ;;
; G-SMTJ ;Airbus A321-211; Y220 ; 15 May 2003 ; 21 Nov 2007 ;G-SMTJ Thomas Cook Airlines ;lsd ;;
; G-VOLH ;Airbus A321-211; Y220 ; 1 May 2002 ; 17 Mar 2004 ;F-WBAB Macquarie AirFinance ;lsd ;;
; G-MDBD ;Airbus A330-243;; 29 May 2003 ; 16 Feb 2008 ;G-MDBD Thomas Cook Airlines ;;;
; G-MLJL ;Airbus A330-243;; 1 May 2002 ; 21 Nov 2007 ;G-MLJL Thomas Cook Airlines ;;;
; G-OMYT ;Airbus A330-243;; 22 Jan 2008 ; 7 Feb 2008 ;G-OMYT Thomas Cook Airlines ;;;
; C-FBUS ;Airbus A330-322; C32Y331 ; 2 Nov 2003 ; 17 May 2004 ;9M-MKR Malaysia Airlines ;lsf Skyservice Airlines ;;
; G-XLAB ;Boeing 737-8Q8; Y189 ; 17 May 2007 ; 19 Oct 2007 ;G-XLAB XL Airways ;lsf XL Airways ;;
; G-JALC ;Boeing 757-225; Y233 ; 1 May 2002 ; 4 Oct 2005 ;N757HW Honeywell ;;;
; G-LCRC ;Boeing 757-23A;; 1 May 2002 ; 16 May 2003 ;G-FJEA Flyjet ;lsd ;;
; G-MCEA ;Boeing 757-225; Y233 ; 1 May 2002 ; 1 Nov 2005 ; Scrapped ;;;
; G-PIDS ;Boeing 757-225; Y233 ; 1 May 2002 ; 14 Mar 2006 ;N304H Evergreen International Airlines ;;;
; G-RJGR ;Boeing 757-225; Y233 ; 1 May 2002 ; 14 Mar 2006 ;N811AD Evergreen International Airlines ;;;
; G-WJAN ;Boeing 757-21K; Y233 ; 28 Oct 2005 ; 10 Nov 2006 ;C-FFAN Skyservice Airlines ;lsf Alcudia Leasing ;;
; G-DAJC ;Boeing 767-31KER;; 30 Apr 2006 ; 1 Mar 2008 ;G-DAJC Thomas Cook Airlines ;;;
; G-DIMB ;Boeing 767-31KER;; 24 Feb 2005 ; 28 Apr 2005 ;G-DIMB Monarch Airlines ;;;
; G-SJMC ;Boeing 767-31KER;; 3 Nov 2005 ; 11 Feb 2008 ;G-TCCA Thomas Cook Airlines ;;;
; G-DPSP ;McDonnell Douglas DC-10-10;; 8 Feb 2002 ; 18 Nov 2004 ;3D-MRR Executive Aero Space ;;;
; G-TAOS ;McDonnell Douglas DC-10-10;; 8 Feb 2002 ; 18 Oct 2004 ;3D-MRS Aero Africa ;Caron ;;
; G-TDTW ;McDonnell Douglas DC-10-10;; 8 Feb 2002 ; 18 Oct 2004 ;3D-MRQ Aero Africa ;Percy ;;
; G-BYDA ;McDonnell Douglas DC-10-30;; 8 Feb 2002 ; Dec 2004 ;G-BYDA Finova Capital Corporation (FCC) ;;;
