;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; F-GEXJ ;Boeing 737-2Q8(A);; Feb 1996 ; 22 Apr 1996 ;F-GEXJ Euralair ;lsf Euralair ;;
; F-GFYL ;Boeing 737-2A9C;; May 1996 ; Jan 1998 ;F-GFYL Euralair ;;;
; F-GJDL ;Boeing 737-210C;; 1 Apr 1996 ; Nov 1996 ;F-GJDL Euralair ;lsf Euralair ;;
; F-GLLD ;Boeing 737-3Y0; CY130 ; 26 Oct 1997 ; 6 Nov 1998 ;F-GLLD British Airways ;lsd ;;
; F-GLLE ;Boeing 737-3Y0; CY130 ; 26 Oct 1997 ; 3 Sep 1998 ;F-GLLE British Airways ;lsd ;;
; F-GIOA ;Fokker F100; CY105 ; 26 Oct 1997 ; 15 Oct 2000 ;F-GIOA British Airways ;lsd ;;
; F-GIOG ;Fokker F100; CY105 ; 26 Oct 1997 ; Aug 2001 ;F-GIOG Régional ;lsd ;;
; F-GIOH ;Fokker F100; CY105 ; 26 Oct 1997 ; Aug 2001 ;TR-LGQ Nouvelle Air Affaires Gabon ;;;
; F-GIOI ;Fokker F100; CY105 ; 26 Oct 1997 ; Aug 2001 ;EP-ASM Iran Aseman Airlines ;;;
; F-GIOJ ;Fokker F100; CY105 ; 26 Oct 1997 ; 31 Jul 2001 ;F-GIOJ British Airways ;;;
; F-GIOK ;Fokker F100; CY105 ; 26 Oct 1997 ; Aug 2001 ; Scrapped ;;;
; F-GMPG ;Fokker F100; CY105 ; 26 Oct 1997 ; 18 Feb 2001 ;F-GMPG Compagnie Corse Méditerranée ;;;
; F-GNLG ;Fokker F100; CY105 ; 26 Oct 1997 ; Aug 2001 ;F-GNLG British Airways ;lsd ;;
; F-GNLH ;Fokker F100; CY105 ; 26 Oct 1997 ; Jul 2001 ;F-GNLH Blue Line ;;;
; F-GNLI ;Fokker F100; CY105 ; 26 Oct 1997 ; 31 Jul 2001 ;F-GNLI Régional ;;;
; F-GNLJ ;Fokker F100; CY105 ; 14 Dec 1997 ; 16 Mar 2001 ;F-GNLJ Compagnie Corse Méditerranée ;lsd, "Compaq NonStop" titles ;;
; F-GNLK ;Fokker F100; CY105 ; 28 Jan 1998 ; 31 Jul 2001 ;F-GNLK Régional ;lsd ;;
; F-GHOI ;McDonnell Douglas DC-10-30;; 25 Mar 2001 ; 22 Sep 2001 ;F-GHOI Air Lib ;;;
; F-GPVA ;McDonnell Douglas DC-10-30;; 14 Jun 1996 ; 22 Sep 2001 ;F-GPVA Air Lib ;;;
; F-GPVB ;McDonnell Douglas DC-10-30;; 27 Jun 1995 ; 30 May 1997 ;N17085 Continental Air Lines ;;;
; F-GPVC ;McDonnell Douglas DC-10-30(ER);; 8 Jan 1998 ; 22 Sep 2001 ;F-GPVC Air Lib ;;;
; F-GPVD ;McDonnell Douglas DC-10-30;; 2 Jul 1994 ; 22 Sep 2001 ;F-GPVD Air Lib ;;;
; F-GPVE ;McDonnell Douglas DC-10-30;; 20 Dec 1994 ; 9 Sep 1996 ;N37077 Continental Air Lines ;;;
; F-GPZC ;McDonnell Douglas MD-82 (DC-9-82);; 20 Feb 2001 ; Oct 2001 ;F-GPZC Air Lib ;lsf Safair ;;
; F-GPZD ;McDonnell Douglas MD-82 (DC-9-82);; 13 Feb 2001 ; Oct 2001 ;F-GPZD Air Lib ;lsf Safair ;;
; F-GPZE ;McDonnell Douglas MD-82 (DC-9-82);; 7 Feb 2001 ; Oct 2001 ;F-GPZE Air Lib ;lsf Safair ;;
; F-GPZF ;McDonnell Douglas MD-82 (DC-9-82);; 16 Feb 2001 ; Oct 2001 ;F-GPZF Air Lib ;lsf Safair ;;
; YU-ANG ;McDonnell Douglas MD-82 (DC-9-82);; 22 Mar 1988 ; 20 Jun 1988 ;YU-ANG Adria Airways ;lsf Adria Airways ;;
; EI-CBE ;McDonnell Douglas MD-83 (DC-9-83);; 21 Mar 1990 ; 16 May 1990 ;EC-479 Oasis International Airlines ;lsd ;;
; F-GFZB ;McDonnell Douglas MD-83 (DC-9-83);; 11 May 1990 ; 29 Jun 2001 ;SE-RBL Transjet Airways ;lsd ;;
; F-GGMA ;McDonnell Douglas MD-83 (DC-9-83);; 25 Mar 2001 ; Jul 2001 ;SE-RBR Transjet Airways ;lsd ;;
; F-GHEB ;McDonnell Douglas MD-83 (DC-9-83);; 20 Dec 1988 ; 20 Apr 2001 ;N191LF ILFC ;lsd ;;
