;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; PR-TKA ;ATR 72-500 (72-212A); Y68 ; 23 Sep 2010 ; 6 Mar 2013 ;PR-TKA Azul Linhas Aéreas Brasileiras ;lsd ;;
; PR-TKI ;ATR 72-600 (72-212A); Y68 ; 2 Nov 2011 ; 6 Mar 2013 ;PR-TKI Azul Linhas Aéreas Brasileiras ;lsd ;;
; PR-TKJ ;ATR 72-600 (72-212A); Y68 ; 22 Nov 2011 ; 6 Mar 2013 ;PR-TKJ Azul Linhas Aéreas Brasileiras ;lsd ;;
; PR-TKK ;ATR 72-600 (72-212A); Y68 ; 19 Jan 2012 ; 6 Mar 2013 ;PR-TKK Azul Linhas Aéreas Brasileiras ;lsd ;;
; PR-TKL ;ATR 72-600 (72-212A); Y68 ; 1 Mar 2012 ; 6 Mar 2013 ;PR-TKL Azul Linhas Aéreas Brasileiras ;lsd ;;
; PR-TKM ;ATR 72-600 (72-212A); Y68 ; 13 Apr 2012 ; 6 Mar 2013 ;PR-TKM Azul Linhas Aéreas Brasileiras ;lsd ;;
; PR-TKN ;ATR 72-500 (72-212A); Y68 ; 26 Jun 2012 ; 6 Mar 2013 ;PR-TKN Azul Linhas Aéreas Brasileiras ;;;
; PR-TTI ;ATR 72-212; Y66 ; May 2008 ; 21 Feb 2011 ; Written Off ;lsd ;;
; PR-TTJ ;ATR 72-212;; May 2008 ; 9 Dec 2013 ;ZS-XCA Solenta Aviation ;lsd ;;
; PP-PJA ;Embraer ERJ-175LR (ERJ-170-200 LR); Y86 ; 8 Jun 2009 ; 3 Feb 2013 ;PP-PJA Azul Linhas Aéreas Brasileiras ;;;
; PP-PJB ;Embraer ERJ-175LR (ERJ-170-200 LR); Y86 ; 5 Jun 2009 ; 6 Mar 2013 ;PP-PJB Azul Linhas Aéreas Brasileiras ;;;
; PP-PJC ;Embraer ERJ-175LR (ERJ-170-200 LR); Y86 ; 25 Jun 2009 ; 6 Mar 2013 ;PP-PJC Azul Linhas Aéreas Brasileiras ;;;
; PP-PJD ;Embraer ERJ-175LR (ERJ-170-200 LR); Y86 ; 9 Jul 2009 ; 20 Oct 2012 ;LY-LTF Air Lituanica ;lsd ;;
