;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; 6Y-JAJ ;Airbus A320-214; C12Y138 ; 25 Sep 2002 ; 31 Jul 2007 ;N630AJ WFBN Wells Fargo Bank Northwest ;Spirit of Ocho Rios, 630, lsd ;;
; 6Y-JMA ;Airbus A320-212; C12Y138 ; 28 Nov 1998 ; 1 Feb 2007 ;VP-BRB Vladivostok Air ;lsd ;;
; 6Y-JMB ;Airbus A320-212; C12Y138 ; 4 May 1999 ; 3 Aug 2008 ;VP-BEQ Vladivostok Air ;620, lsd ;;
; 6Y-JMF ;Airbus A320-214;; 21 Oct 2006 ; 11 Aug 2010 ;VQ-BHS Vladivostok Air ;lsd ;;
; 6Y-JMG ;Airbus A320-214; C12Y138 ; 21 Oct 2006 ; 8 Jul 2011 ;M-ABDT GECAS ;lsd ;;
; 6Y-JMI ;Airbus A320-214; C12Y138 ; 16 Apr 2002 ; 16 Feb 2011 ;XA-KNG Interjet ;636, lsd ;;
; 6Y-JMJ ;Airbus A320-214; C12Y138 ; Nov 2009 ; 25 Jun 2011 ;VQ-BLO Ural Airlines ;638, lsd ;;
; 6Y-JMK ;Airbus A320-214; C12Y138 ; 18 Jul 2003 ; 15 Sep 2009 ;N351LF ILFC ;Spirit of Mandeville, 640, lsd ;;
; 6Y-JMD ;Airbus A321-211; F12Y176 ; 13 Jan 1999 ; 16 Mar 2009 ;TC-TCE Turkuaz Airlines ;Spirit of Westmoreland, 566, lsd ;;
; 6Y-JME ;Airbus A321-211; F12Y176 ; 25 Feb 1999 ; 10 Mar 2009 ;TC-TCF Turkuaz Airlines ;Spirit of Portmore, 575, lsd ;;
; 6Y-JMH ;Airbus A321-211; C12Y176 ; 31 May 2001 ; 18 Jul 2011 ;TC-ATB Atlasjet ;lsd ;;
; 6Y-JMR ;Airbus A321-211; C12Y176 ; 27 Feb 2003 ; 26 Jun 2009 ;N361LF ILFC ;lsd ;;
; 6Y-JMS ;Airbus A321-211; F12Y176 ; 14 May 2003 ; 13 May 2009 ;N221LF ILFC ;lsd ;;
; 6Y-JMW ;Airbus A321-211; F12Y176 ; 18 Jun 2003 ; 5 Aug 2009 ;N341LF ILFC ;lsd ;;
; 6Y-JMC ;Airbus A340-312;; 21 May 1999 ; 30 Jun 2005 ;C-FDRO Air Canada ;lsd ;;
; 6Y-JMM ;Airbus A340-313; C12W14Y252 ; 23 May 2002 ; 27 Nov 2008 ;TC-JIJ Turkish Airlines ;350, lsd ;;
; 6Y-JMP ;Airbus A340-313; C12W14Y252 ; 5 Mar 2002 ; Oct 2007 ;TC-JIK Turkish Airlines ;351, lsd ;;
; 6Y-JMH ;Boeing 727-233(A);; 12 Jan 1982 ; 4 Jan 1983 ;C-GAAE Air Canada ;lsf Air Canada ;;
; 6Y-JMP ;Boeing 727-233(A);; 15 Jan 1983 ; 28 Feb 1983 ;C-GAAD Air Canada ;lsf Air Canada ;;
; 6Y-JMQ ;Boeing 727-233(A);; 5 Dec 1987 ; 23 Dec 1987 ;C-GYNG Air Canada ;lsf Air Canada ;;
; 9Y-JMA ;Boeing 737-8Q8(WL); C16Y138 ; Jan 2011 ; 30 Nov 2013 ;9Y-JMA Caribbean Airlines ;Spirit of Kingston, lsd, opby Caribbean Airlines ;;
; 9Y-JMB ;Boeing 737-8Q8(WL); C16Y138 ; 12 Mar 2011 ; 23 Oct 2015 ;N661AR AerCap ;lsd, opby Caribbean Airlines ;;
; 9Y-JMC ;Boeing 737-8Q8(WL); C16Y138 ; 17 Aug 2011 ; 12 May 2014 ;9Y-JMC Caribbean Airlines ;lsd, opby Caribbean Airlines ;;
; 9Y-JMD ;Boeing 737-8Q8(WL); C16Y138 ; 5 Apr 2011 ; 15 Oct 2014 ;9Y-JMD Caribbean Airlines ;lsd, opby Caribbean Airlines ;;
; 9Y-JME ;Boeing 737-86J(WL); C16Y138 ; 7 May 2011 ; 21 Apr 2014 ;9Y-JME Caribbean Airlines ;lsd, opby Caribbean Airlines ;;
; 9Y-JMF ;Boeing 737-8Q8(WL); C16Y138 ; 28 Jul 2011 ; 5 Apr 2013 ;9Y-JMF Caribbean Airlines ;Spirit of Negril, lsd, opby Caribbean Airlines ;;
; EI-BED ;Boeing 747-130;; 15 Nov 1986 ; 16 Apr 1987 ;EI-BED Aer Lingus ;lsf Aer Lingus ;;
; N602FF ;Boeing 747-124;; 1 Jul 1987 ; 31 May 1988 ;N602FF Tower Air ;lsf Tower Air ;;
; N819F ;Douglas DC-8-21;; 15 Jun 1974 ; Sep 1974 ;N819F Overseas National Airways (ONA) ;lsf Overseas National Airways (ONA) ;;
; 6Y-JME ;Douglas DC-8-43;; 28 Jul 1977 ; 28 Jul 1980 ;OB-R-1205 Aeronaves del Perú ;lsf Air Canada ;;
; 6Y-JMF ;Douglas DC-8-43;; 3 Aug 1978 ; Mar 1979 ;C-FTJJ Air Canada ;lsf Air Canada ;;
; 6Y-JGD ;Douglas DC-8-51;; 30 May 1980 ; Jun 1981 ; Scrapped ;;;
