;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; C-GNAU ;Boeing 737-201(A);; 1 May 2001 ; 9 Nov 2001 ;C-GNAU Air North ;lsf US Airways ;;
; C-FOOA ;Boeing 757-28A;; 7 Dec 1994 ; 5 Apr 1995 ;G-OOOA Air 2000 ;lsf Air 2000 ;;
; C-FOOB ;Boeing 757-28A;; 16 Dec 1997 ; 21 Apr 1998 ;G-OOOB Air 2000 ;lsf Air 2000 ;;
; C-FOOE ;Boeing 757-28A;; 15 Dec 1999 ; 4 Apr 2000 ;G-JMCF JMC Air ;lsd ;;
; C-FOOG ;Boeing 757-23A;; 15 Dec 1997 ; 27 Apr 1998 ;C-FOOG Air 2000 ;lsf Air 2000 ;;
; C-FOOH ;Boeing 757-23A;; 18 May 1995 ; 3 Jan 2002 ;N293AW Ansett Worldwide (AWAS) ;lsd ;;
; C-FOON ;Boeing 757-28A;; 23 Sep 1996 ; 7 Feb 2002 ;N161KB ILFC ;lsd ;;
; C-FXOC ;Boeing 757-28A; Y233 ; 12 Dec 1997 ; 9 Apr 1998 ;G-OOOC Air 2000 ;lsf Air 2000 ;;
; C-FXOD ;Boeing 757-28A;; 27 Oct 1991 ; 4 May 1992 ;G-OOOD Air 2000 ;lsf Air 2000 ;;
; C-FXOF ;Boeing 757-28A;; 25 Apr 1990 ; 9 Nov 2001 ;N544LF ILFC ;lsd ;;
; C-FXOK ;Boeing 757-23A;; 12 Mar 1991 ; 3 Jan 2002 ;N924AW Ansett Worldwide (AWAS) ;lsd ;;
; C-FXOO ;Boeing 757-28A;; 12 Nov 2000 ; 9 Nov 2001 ;N25621 International Aircraft Investors (IAI) ;lsd ;;
; C-GRYK ;Boeing 757-236;; 29 Jan 2001 ; 3 Jan 2002 ;N593RA Babcock & Brown ;lsd ;;
; C-GRYO ;Boeing 757-236;; 29 Jan 2001 ; 9 Nov 2001 ;N958PG Pegasus Aviation ;;;
; C-GRYZ ;Boeing 757-236;; Mar 2001 ; 9 Nov 2001 ;N962PG Pegasus Aviation ;lsd ;;
