;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; OO-TEH ;Boeing 737-2M8(A);; 15 May 1985 ; 28 Feb 1986 ;OO-TEH TEA - Trans European Airlines ;lsf TEA - Trans European Airlines ;;
; OO-TEN ;Boeing 737-2M8(A);; Nov 1983 ; 7 Dec 1983 ;OO-TEN TEA - Trans European Airlines ;lsf TEA - Trans European Airlines ;;
; OO-TEO ;Boeing 737-2M8(A);; 27 Feb 1983 ; 16 Dec 1986 ;OO-TEO TEA - Trans European Airlines ;lsf TEA - Trans European Airlines ;;
; 5N-AAA ;Boeing 747-148;; 14 Feb 1997 ; 2000 ; Scrapped ;;;
; 5N-BBB ;Boeing 747-146;; 15 Apr 2002 ;; Scrapped ;;;
; 5N-JJJ ;Boeing 747-136; Y504 ; Jan 2001 ;; Scrapped ;;;
; 5N-OOO ;Boeing 747-136;; Jan 2001 ;; Scrapped ;;;
; 5N-RRR ;Boeing 747-136; Y504 ; Jan 2001 ;; Scrapped ;;;
; 5N-ZZZ ;Boeing 747-148;; 14 Feb 1997 ;; Scrapped ;;;
; F-BPVB ;Boeing 747-128;; 13 Apr 1995 ; 26 Aug 1995 ;F-BPVB Air France ;lsf Air France ;;
; F-BPVE ;Boeing 747-128;; 19 Apr 1994 ; 18 Jun 1994 ;F-BPVE Corsair ;lsf Corsair ;;
; F-BPVH ;Boeing 747-128;; 16 Apr 1994 ; 23 Jun 1994 ;F-BPVH Air France ;lsf Air France ;;
; N4712U ;Boeing 747-122;; 4 May 1993 ; 24 Jun 1993 ;N4712U Aeroposta ;lsf Aeroposta ;;
; N747PA ;Boeing 747-121(SCD);; 1 May 1993 ; 20 Jun 1993 ;N747PA Aeroposta ;lsf General Electric ;;
; TF-ABW ;Boeing 747-128;; 11 Apr 1995 ; 17 Jul 1995 ;TF-ABW Air Atlanta Icelandic ;lsf Air Atlanta Icelandic ;;
; 5N-DKB ;Boeing 747-251B;; 22 Oct 2008 ;; Stored ;;;
; 5N-EEE ;Boeing 747-243B;; 28 Oct 2001 ; 2007 ; Scrapped ;;;
; 5N-JRM ;Boeing 747-251B;; 25 Nov 2008 ;; Stored ;;;
; 5N-MAD ;Boeing 747-251B;; 2011 ;; Stored ;;;
; 5N-NNN ;Boeing 747-287B;; 23 Dec 2001 ; 2008 ; Scrapped ;;;
; 5N-PDP ;Boeing 747-238B;; 17 Jul 2001 ;; Scrapped ;;;
; 5N-PPP ;Boeing 747-238B;; 6 Jul 2001 ;; Scrapped ;;;
; N357AS ;Boeing 747-243B;; 17 Aug 1983 ; 28 Oct 1983 ;N357AS Boeing Aircraft Holding Company ;lsf Cargolux Airlines International ;;
; N359AS ;Boeing 747-243B;; 24 Aug 1982 ; Oct 1982 ;N359AS Cargolux Airlines International ;lsf Cargolux Airlines International ;;
; 5N-MDK ;Boeing 747-422;; 13 Jun 2013 ; 26 Sep 2017 ; Stored ;;;
; 5N-RDK ;Boeing 747-4F6;; 3 Sep 2015 ; Aug 2016 ;9M-AZB Eaglexpress Air ;;;
; TF-FIJ ;Boeing 757-208(WL);; 13 Oct 2009 ; 18 Feb 2010 ;TF-FIJ Icelandair ;;;
; TF-FIB ;Boeing 767-383ER;; 13 May 2009 ; 24 Dec 2009 ;TF-FIB Travel Service ;lsf Icelandair, "Kabo Air" titles ;;
; 5N-AWE ;Douglas DC-8-55(F); Cargo ; 4 Feb 1988 ; 1 Sep 1994 ;5N-OCM Overnight Cargo (Nigeria) ;Sir Amandu Bello ;;
; EL-AJO ;Douglas DC-8-55CF Jet Trader; Cargo ; Jul 1988 ; Dec 1988 ;EL-AJO Liberia World Airlines (LWA) ;lsf Liberia World Airlines (LWA) ;;
; TF-ABG ;Lockheed L-1011-385-1 TriStar 1; Y345 ; 1 Jun 1992 ; Sep 1992 ;TF-ABG Air Atlanta Icelandic ;lsf Air Atlanta Icelandic ;;
