;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; D-ADBO ;Boeing 737-31S; Y136 ; 18 Dec 1997 ; 13 Mar 2002 ;D-ADBO DBA ;Himmelsbrief, lsd, "Calligraphy" tail ;;
; D-ADBP ;Boeing 737-31S; Y136 ; 30 Dec 1997 ; 13 Mar 2002 ;D-ADBP DBA ;Federtraum, lsd, "Calligraphy" tail ;;
; D-ADBQ ;Boeing 737-31S; C40Y82 ; 15 Jan 1998 ; 13 Mar 2002 ;D-ADBQ DBA ;Paradiesvogel , lsd, "Avignon" tail ;;
; D-ADBR ;Boeing 737-31S; Y136 ; 23 Jan 1998 ; 13 Mar 2002 ;D-ADBR DBA ;Sternschnuppe, lsd, "Bauhaus" tail ;;
; D-ADBS ;Boeing 737-31S; Y136 ; 10 Mar 1998 ; 13 Mar 2002 ;D-ADBS DBA ;Windspiel, lsd, "Bauhaus" tail ;;
; D-ADBT ;Boeing 737-31S; Y136 ; 17 Sep 1998 ; 13 Mar 2002 ;D-ADBT DBA ;Phantasia, lsd, "Avignon" tail ;;
; D-ADBU ;Boeing 737-31S; Y136 ; 30 Sep 1998 ; 13 Mar 2002 ;D-ADBU DBA ;Kosmopolit, lsd, "Avignon" tail ;;
; D-ADBV ;Boeing 737-31S; Y136 ; 1 Feb 1999 ; 13 Mar 2002 ;D-ADBV DBA ;Sterntaler, lsd, "Bauhaus" tail ;;
; D-ADBW ;Boeing 737-31S; Y136 ; 4 Feb 1999 ; 13 Mar 2002 ;D-ADBW DBA ;Wolkenreiter, lsd, "Bauhaus" tail ;;
; D-ADBX ;Boeing 737-36Q; Y136 ; 8 May 1997 ; 11 Mar 1998 ;G-ODUS British Airways ;lsd ;;
; D-ADIA ;Boeing 737-36Q; Y136 ; 9 Aug 1999 ; 13 Mar 2002 ;D-ADIA DBA ;Edelweiß , lsd, "Bavaria" tail ;;
; D-ADIB ;Boeing 737-36Q; Y136 ; 3 Sep 1999 ; 13 Mar 2002 ;D-ADIB DBA ;Enzian, lsd, "Bavaria" tail ;;
; D-ADIC ;Boeing 737-36Q; Y136 ; 4 Dec 1999 ; 13 Mar 2002 ;D-ADIC DBA ;Alpenrose, lsd, "Bavaria" tail ;;
; D-AGEX ;Boeing 737-375;; 20 Dec 1996 ; 8 Nov 1997 ;G-EZYF easyJet ;lsf Germania ;;
; SE-DTB ;Boeing 737-4Y0;; 4 May 1997 ; 31 Oct 1997 ;SE-DTB Nordic European Airlines ;lsf Nordic European Airlines ;;
; D-AMAJ ;British Aerospace 146-200A; Y76 ; 11 Mar 2001 ; 13 Mar 2002 ;D-AMAJ WDL Aviation ;lsf WDL Aviation ;;
; D-ADFA ;Fokker F100; CY100 ; 8 Apr 1994 ; 28 Jan 1998 ;F-GNLK Air Liberté ;lsf Air Liberté ;;
; D-ADFB ;Fokker F100; CY100 ; 7 Apr 1994 ; 5 Sep 1997 ;F-GNLH TAT European Airlines ;lsf TAT European Airlines ;;
; D-ADFC ;Fokker F100; CY100 ; 6 Apr 1994 ; 28 Mar 1997 ;F-GNLI TAT European Airlines ;lsf TAT European Airlines ;;
; D-ADFD ;Fokker F100; CY100 ; 10 May 1994 ; 14 Dec 1997 ;F-GNLJ Air Liberté ;lsf Air Liberté ;;
; D-ADFE ;Fokker F100; CY100 ; 27 Oct 1994 ; 14 Apr 1997 ;F-GNLG TAT European Airlines ;lsf TAT European Airlines ;;
; F-GIOI ;Fokker F100; CY100 ; 9 Apr 1993 ; Mar 1994 ;F-GIOI TAT European Airlines ;lsf TAT European Airlines ;;
; F-GIOX ;Fokker F100; CY100 ; 20 Feb 1994 ; 19 May 1994 ;F-GIOX TAT European Airlines ;lsf TAT European Airlines ;;
; D-ADSA ;Saab 2000;; 17 Mar 1995 ; 12 May 1997 ;F-GTSA Regional Airlines ;;;
; D-ADSB ;Saab 2000; Y50 ; 13 Apr 1995 ; 5 May 1997 ;F-GTSB Regional Airlines ;lsf DB Export Leasing GmbH ;;
; D-ADSC ;Saab 2000;; 12 May 1995 ; 7 May 1997 ;F-GTSC Regional Airlines ;;;
; D-ADSD ;Saab 2000; Y50 ; 13 Oct 1995 ; 21 May 1997 ;F-GTSD Regional Airlines ;lsf DB Export Leasing GmbH ;;
; D-ADSE ;Saab 2000; Y50 ; 30 Oct 1995 ; 21 May 1997 ;F-GTSE Regional Airlines ;lsf DB Export Leasing GmbH ;;
; D-CDIA ;Saab 340A;; 1 Apr 1992 ; 9 Nov 1995 ;SE-E71 Saab Aircraft Leasing ;;;
; D-CDIB ;Saab 340A;; 1 Apr 1992 ; 6 Dec 1995 ;SE-E75 Saab Aircraft Leasing ;;;
; D-CDIC ;Saab 340A;; 1 Apr 1992 ; 5 Nov 1996 ;ZK-NLT Air Nelson ;lsf Deutsche Leasing ;;
; D-CDID ;Saab 340A;; 1 Apr 1992 ; Nov 1996 ;ZK-NLQ Air Nelson ;lsf Deutsche Leasing ;;
; D-CDIG ;Saab 340A;; 1 Apr 1992 ; 28 Apr 1995 ;SE-E40 Saab Aircraft Leasing ;;;
; D-CDIH ;Saab 340A;; 1 Apr 1992 ; 2 Jun 1995 ;SE-E43 Saab Aircraft Leasing ;;;
; D-CDIJ ;Saab 340A;; 1 Apr 1992 ; 22 Jun 1995 ;SE-F21 Saab Aircraft Leasing ;;;
; D-CDIE ;Saab Fairchild 340A; Y33 ; 1 Apr 1992 ; 1 Feb 1997 ;D-CDIE Crossair ;;;
; D-CDIF ;Saab Fairchild 340A; Y33 ; 1 Apr 1992 ; Apr 1996 ;HB-AHG Crossair ;;;
