;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; VT-EPN ;Airbus A320-231;; 23 Dec 1989 ; 14 Feb 1990 ; Written Off ;;;
; VT-EPO ;Airbus A320-231; C20Y126 ; 12 Jan 1990 ; 24 Aug 2007 ;VT-EPO Air India ;;;
; VT-EPP ;Airbus A320-231; C20Y126 ; 23 Jan 1990 ; 24 Aug 2007 ;VT-EPP Air India ;;;
; VT-EPQ ;Airbus A320-231; C20Y126 ; 8 Feb 1990 ; 24 Aug 2007 ;VT-EPQ Air India ;;;
; VT-EPR ;Airbus A320-231; C20Y126 ; 15 Oct 1990 ; 24 Aug 2007 ;VT-EPR Air India ;;;
; VT-EPS ;Airbus A320-231; C20Y126 ; 28 Sep 1990 ; 24 Aug 2007 ;VT-EPS Air India ;;;
; VT-EPT ;Airbus A320-231; C20Y126 ; 6 Sep 2005 ; 2009 ; Preserved ;;;
; VT-ESA ;Airbus A320-231; C20Y126 ; 23 Feb 1993 ; 24 Aug 2007 ;VT-ESA Air India ;;;
; VT-ESB ;Airbus A320-231; C20Y126 ; 29 Mar 1993 ; 24 Aug 2007 ;VT-ESB Air India ;;;
; VT-ESC ;Airbus A320-231; C20Y126 ; 2 Jun 1993 ; 24 Aug 2007 ;VT-ESC Air India ;;;
; VT-ESD ;Airbus A320-231; C20Y126 ; 25 Jun 1993 ; 24 Aug 2007 ;VT-ESD Air India ;;;
; VT-ESE ;Airbus A320-231; C20Y126 ; 29 Jul 1993 ; 24 Aug 2007 ;VT-ESE Air India ;;;
; VT-ESF ;Airbus A320-231; C20Y126 ; 5 Aug 1993 ; 24 Aug 2007 ;VT-ESF Air India ;;;
; VT-ESG ;Airbus A320-231; C20Y126 ; 22 Dec 1993 ; 24 Aug 2007 ;VT-ESG Air India ;;;
; VT-ESH ;Airbus A320-231; C20Y126 ; 9 May 1994 ; 24 Aug 2007 ;VT-ESH Air India ;;;
; VT-ESI ;Airbus A320-231; C20Y126 ; 29 Sep 1994 ; 24 Aug 2007 ;VT-ESI Air India ;;;
; VT-ESJ ;Airbus A320-231; C20Y126 ; 20 Oct 1994 ; 24 Aug 2007 ;VT-ESJ Air India ;;;
; VT-ESK ;Airbus A320-231; C20Y126 ; 22 Nov 1994 ; 24 Aug 2007 ;VT-ESK Air India ;;;
; VT-ESL ;Airbus A320-231; C20Y126 ; 15 Dec 1994 ; 24 Aug 2007 ;VT-ESL Air India ;;;
; VT-EVO ;Airbus A320-231; C20Y126 ; 9 May 2001 ; 24 Aug 2007 ;VT-EVO Air India ;lsd ;;
; VT-EVP ;Airbus A320-231; C20Y126 ; 29 Mar 2001 ; 24 Aug 2007 ;VT-EVP Air India ;lsd ;;
