;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-ECOT ;Bombardier DHC-8-402Q Dash 8; Y78 ; 20 May 2009 ; 4 Mar 2020 ;G-ECOT HEH Aviation ;lsd ;;
; G-ECOV ;Bombardier DHC-8-402Q Dash 8; Y76 ; 25 Jul 2008 ; 14 Feb 2011 ;G-ECOV Bombardier Capital ;lsd ;;
; G-ECOW ;Bombardier DHC-8-402Q Dash 8; Y76 ; 29 Aug 2008 ; 6 Jul 2010 ;G-ECOW Bombardier Capital ;;;
; G-ECOY ;Bombardier DHC-8-402Q Dash 8; Y76 ; 30 Sep 2008 ; 2 Aug 2010 ;G-ECOY Bombardier Capital ;lsd ;;
; G-ECOZ ;Bombardier DHC-8-402Q Dash 8; Y76 ; 31 Oct 2008 ; 8 Feb 2011 ;G-ECOZ Bombardier Capital ;lsd ;;
; G-FLBA ;Bombardier DHC-8-402Q Dash 8; Y78 ; 3 Jul 2009 ; 3 Mar 2020 ;G-FLBA Nordic Aviation Capital (NAC) ;lsd ;;
; G-FLBB ;Bombardier DHC-8-402Q Dash 8; Y78 ; 3 Jul 2009 ; 28 Feb 2020 ;G-FLBB Nordic Aviation Capital (NAC) ;lsd ;;
; G-FLBC ;Bombardier DHC-8-402Q Dash 8; Y78 ; 17 Jul 2009 ; 4 Mar 2020 ;G-FLBC HEH Aviation ;lsd ;;
; G-FLBD ;Bombardier DHC-8-402Q Dash 8; Y78 ; 31 Oct 2010 ; 4 Mar 2020 ;G-FLBD HEH Aviation ;Spirit of Inverness, lsd ;;
; G-FLBE ;Bombardier DHC-8-402Q Dash 8; Y78 ; 31 Oct 2010 ; 4 Mar 2020 ;G-FLBE HEH Aviation ;Spirit of Exeter, lsd ;;
; G-FLBF ;Bombardier DHC-8-402Q Dash 8; Y78 ; 25 Jan 2011 ; 22 Oct 2011 ;ZS-YBU South African Express Airways ;;;
; G-FLBG ;Bombardier DHC-8-402Q Dash 8; Y78 ; 1 Apr 2011 ; 7 Aug 2011 ;ZS-YBW South African Express Airways ;;;
; G-FLBH ;Bombardier DHC-8-402Q Dash 8; Y78 ; 24 Jun 2011 ; 6 Sep 2011 ;ZS-YBX South African Express Airways ;;;
; G-FLBJ ;Bombardier DHC-8-402Q Dash 8; Y78 ; 15 Jul 2011 ; 18 Sep 2011 ;ZS-YBY South African Express Airways ;;;
; G-JECE ;Bombardier DHC-8-402Q Dash 8; Y78 ; 26 Aug 2004 ; 30 Jun 2017 ;C-FXIC Bombardier Capital ;lsd ;;
; G-JECF ;Bombardier DHC-8-402Q Dash 8; Y78 ; 7 Oct 2004 ; 8 Aug 2017 ;C-FXIG Bombardier Capital ;lsd ;;
; G-JECG ;Bombardier DHC-8-402Q Dash 8; Y78 ; 7 Jan 2005 ; 5 Sep 2017 ;C-FXIN Bombardier Capital ;lsd ;;
; G-JECH ;Bombardier DHC-8-402Q Dash 8; Y78 ; 29 Apr 2005 ; 22 May 2017 ;C-FWUC Bombardier Capital ;lsd ;;
