;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-ASVO ;Handley Page HPR-7 Herald 214; Cargo ; 22 Nov 1993 ; 8 Apr 1997 ; Partially Preserved ;;;
; G-ATDS ;Handley Page HPR-7 Herald 209; Cargo ; 1 Jan 1983 ; Jan 1991 ; Scrapped ;;;
; G-AVPN ;Handley Page HPR-7 Herald 213; Cargo ; 6 Jan 1992 ; Jul 1997 ; Preserved ;;;
; G-AYMG ;Handley Page HPR-7 Herald 213; Cargo ; 10 May 1989 ; Jul 1992 ; Scrapped ;;;
; G-BEYF ;Handley Page HPR-7 Herald 401(F); Cargo ; 9 Aug 1988 ; 9 Apr 1999 ; Partially Preserved ;;;
; G-BEYK ;Handley Page HPR-7 Herald 401; Cargo ; 10 Jun 1988 ; 29 Dec 1988 ;G-BEYK Westair International ;lsd ;;
; G-BEZB ;Handley Page HPR-7 Herald 209; Cargo ; 1 Jan 1983 ; Nov 1987 ; Scrapped ;;;
; G-CEAS ;Handley Page HPR-7 Herald 214(F); Cargo ; Dec 1987 ; Feb 1997 ; Scrapped ;;;
; G-CEXP ;Handley Page HPR-7 Herald 209(F); Cargo ; 29 Oct 1987 ; 5 Mar 1996 ; Derelict ;;;
; G-DGLD ;Handley Page HPR-7 Herald 214(F); Cargo ; 30 Oct 1991 ; Dec 1992 ; Scrapped ;;;
; G-GNSY ;Handley Page HPR-7 Herald 209(F); Cargo ; 30 Jun 1987 ; Dec 1996 ; Scrapped ;;;
; G-SCTT ;Handley Page HPR-7 Herald 210(F); Cargo ; 30 Aug 1988 ; Feb 1997 ; Scrapped ;;;
; G-STVN ;Handley Page HPR-7 Herald 210(F); Cargo ; 30 Aug 1988 ; Apr 1997 ; Scrapped ;;;
; G-BYEF ;Lockheed L-188C(F) Electra; Cargo ; 14 Dec 1998 ; 5 Jul 2001 ; Scrapped ;;;
; G-CEXS ;Lockheed L-188C(F) Electra; Cargo ; 14 Apr 1992 ; 2 May 2003 ;C-GZCF Air Spray ;;;
; G-CHNX ;Lockheed L-188A(F) Electra; Cargo ; 1 Nov 1994 ; 30 Oct 2001 ; Partially Preserved ;;;
; G-FIZU ;Lockheed L-188C(F) Electra; Cargo ; 22 Mar 1999 ; 4 Oct 2001 ;G-FIZU Atlantic Airlines ;lsf Atlantic Airlines ;;
; G-OFRT ;Lockheed L-188C(F) Electra; Cargo ; 29 Oct 1991 ; Apr 2003 ; Scrapped ;;;
; N284F ;Lockheed L-188A(F) Electra; Cargo ; Jan 1994 ; Dec 1994 ;N284F Zantop International Airlines ;lsf Zantop International Airlines ;;
; N285F ;Lockheed L-188A(F) Electra; Cargo ; 28 Sep 1998 ; 1 Mar 1999 ; Written Off ;lsf Renown Aviation ;;
; N341HA ;Lockheed L-188A(F) Electra; Cargo ; Jul 1995 ; Apr 1997 ;N341HA Turboprop Ventures ;lsf Zantop International Airlines ;;
; N343HA ;Lockheed L-188A(F) Electra; Cargo ; 1 Mar 1994 ; 25 Apr 1997 ;N343HA Zantop International Airlines ;lsf Zantop International Airlines ;;
; N344HA ;Lockheed L-188A(F) Electra; Cargo ; 15 Jan 1994 ; 10 Jul 1995 ;N344HA Zantop International Airlines ;lsf Zantop International Airlines ;;
; N360Q ;Lockheed L-188C(F) Electra; Cargo ; 10 Mar 1999 ; 23 Dec 1999 ;N360Q Renown Aviation ;lsf Renown Aviation ;;
