;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; F-GPYO ;ATR 42-500;; 20 Mar 1997 ; 4 Mar 2004 ;F-GPYO Airlinair ;lsf GIE Callen ;;
; F-GIGO ;ATR 72-201;; 20 Mar 1992 ; 18 Oct 1996 ;F-OMAR Royal Air Cambodge ;lsd ;;
; F-GKOD ;ATR 72-202; Y70 ; 1 May 1996 ; 31 Oct 1996 ;F-GKOD TAT European Airlines ;lsf TAT European Airlines ;;
; EC-IEZ ;Boeing 737-33A;; 22 Apr 2003 ; 2 Nov 2003 ;EC-IEZ Hola Airlines ;lsf Hola Airlines ;;
; D-ACLX ;Bombardier CRJ-100LR (CL-600-2B19);; 25 Oct 1995 ; 2 Jul 1996 ;D-ACLX Lufthansa CityLine ;;;
; F-GLIJ ;Bombardier CRJ-100ER (CL-600-2B19); Y50 ; 13 Oct 1995 ; 13 Feb 2004 ; Preserved ;lsd ;;
; F-GLIK ;Bombardier CRJ-100ER (CL-600-2B19); Y50 ; Oct 1995 ; 13 Feb 2004 ; Scrapped ;;;
; F-GLIY ;Bombardier CRJ-100ER (CL-600-2B19);; 21 Dec 1994 ; 18 Jan 2006 ;N753EB WFBN Wells Fargo Bank Northwest ;;;
; F-GLIZ ;Bombardier CRJ-100ER (CL-600-2B19); Y50 ; 15 Mar 1995 ; 13 Feb 2004 ;N705EB WFBN Wells Fargo Bank Northwest ;;;
; F-GNMN ;Bombardier CRJ-100ER (CL-600-2B19); Y50 ; Jun 2000 ;; Scrapped ;;;
; F-GPTA ;Bombardier CRJ-100LR (CL-600-2B19);; May 1997 ; 31 Jul 1997 ;F-GPTA Brit Air ;lsf Lufthansa CityLine ;;
; F-GPTB ;Bombardier CRJ-100ER (CL-600-2B19); Y50 ; Nov 2001 ; 30 Jun 2003 ;F-GPTB Brit Air ;lsf GIE Lerins ;;
; F-GPTC ;Bombardier CRJ-100ER (CL-600-2B19); Y50 ; 7 Jul 1997 ; 25 May 2007 ;F-GPTC Air Services ;;;
; F-GPTD ;Bombardier CRJ-100ER (CL-600-2B19); Y50 ; 29 Jul 1997 ; 30 Oct 2007 ;C-FOVP Avmax Group ;;;
; F-GPTE ;Bombardier CRJ-100ER (CL-600-2B19); Y50 ; 22 Jul 1997 ; 13 Feb 2004 ;5Y-JLC JetLink Express ;;;
; F-GPTF ;Bombardier CRJ-100ER (CL-600-2B19); Y50 ; 30 Jun 2003 ; 13 Feb 2004 ;5Y-JLD JetLink Express ;;;
; F-GPTG ;Bombardier CRJ-100ER (CL-600-2B19); Y50 ; 27 Feb 1998 ; 20 Apr 2004 ; Scrapped ;lsd ;;
; F-GPTH ;Bombardier CRJ-100ER (CL-600-2B19); Y50 ; 30 Apr 1999 ; 23 May 2001 ;D-ALIT Eurowings ;;;
; F-GPTI ;Bombardier CRJ-100ER (CL-600-2B19);; 3 Jun 1999 ; 28 May 2001 ;D-ALIV Eurowings ;lsd ;;
; F-GPTJ ;Bombardier CRJ-100ER (CL-600-2B19); Y50 ; 30 Jun 1999 ; 13 Feb 2004 ; Scrapped ;;;
; F-GPTK ;Bombardier CRJ-100ER (CL-600-2B19); Y50 ; 24 Sep 1999 ; 13 Feb 2004 ; Scrapped ;;;
; F-GPTM ;Bombardier CRJ-100ER (CL-600-2B19); Y50 ; 14 Dec 1999 ; 13 Feb 2004 ; Scrapped ;;;
; F-GPYP ;Bombardier CRJ-100ER (CL-600-2B19); Y50 ; 24 May 2001 ; 13 Feb 2004 ;F-GPYP Air Service Gabon ;;;
; F-GPYQ ;Bombardier CRJ-100ER (CL-600-2B19); Y50 ; 10 Apr 2002 ; 28 Apr 2005 ;C-FDWK Bombardier ;;;
; F-GPYR ;Bombardier CRJ-100ER (CL-600-2B19); Y50 ; 18 Feb 2000 ; 28 Apr 2005 ;C-FDWO Bombardier ;;;
; F-GPYZ ;Bombardier CRJ-100LR (CL-600-2B19);; Jun 1996 ; 11 Aug 1997 ;LV-WXT Southern Winds ;lsf Lufthansa CityLine ;;
; F-GIDM ;Fokker F100;; 14 Jun 1990 ; 24 Nov 1992 ;PH-KLI KLM Royal Dutch Airlines ;;;
; F-GIDN ;Fokker F100;; 20 Jun 1991 ; 24 Nov 1992 ;PH-KLH KLM Royal Dutch Airlines ;;;
; F-GIDO ;Fokker F100;; 30 Nov 1990 ; 24 Nov 1992 ;PH-KLG KLM Royal Dutch Airlines ;;;
