;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; OE-LEC ;De Havilland Canada DHC-8-311 Dash 8; Y50 ; 14 Oct 1996 ; 30 Sep 1997 ;D-BHAM Augsburg Airways ;;;
; OE-LLV ;De Havilland Canada DHC-8-314 Dash 8; Y50 ; 18 Oct 1991 ; Sep 1997 ;SU-UAD Orca Air ;;;
; OE-LLW ;De Havilland Canada DHC-8-311 Dash 8; Y50 ; 1 Mar 1992 ; 7 May 1999 ;N394DC Bombardier Capital ;lsd ;;
; OE-LLX ;De Havilland Canada DHC-8-311 Dash 8; Y50 ; 30 Apr 1992 ; 28 May 1999 ;N395DC Bombardier Capital ;lsd ;;
; OE-LLY ;De Havilland Canada DHC-8-314 Dash 8; Y50 ; 3 Feb 1994 ; 29 Nov 2001 ;C-GHQZ Hydro-Quebec ;;;
; OE-LLZ ;De Havilland Canada DHC-8-311 Dash 8;; 14 Dec 1993 ; 4 Mar 2001 ;N343EN Piedmont Airlines ;;;
; OE-LTA ;De Havilland Canada DHC-8-314 Dash 8; Y50 ; 2 May 1994 ; 1 Dec 1998 ;N805SA Shuttle America ;;;
; OE-LTB ;De Havilland Canada DHC-8-314B Dash 8;; 23 Aug 1994 ; Nov 1998 ;N802SA Shuttle America ;Stadt Graz ;;
; OE-LTC ;De Havilland Canada DHC-8-314 Dash 8; Y50 ; 4 Sep 1994 ; 12 Nov 1998 ;N803SA Shuttle America ;;;
; OE-LTD ;De Havilland Canada DHC-8-314B Dash 8;; 28 Aug 2003 ; 16 Sep 2003 ;OE-LTD Austrian Arrows ;;;
; OE-LTE ;De Havilland Canada DHC-8-311 Dash 8; Y50 ; 28 Jan 1996 ; 25 Feb 1998 ;N377DC Bombardier Capital ;lsd ;;
; OE-LTF ;De Havilland Canada DHC-8-314B Dash 8;; 26 Feb 1996 ; 11 Jan 2002 ;VH-TQC QantasLink ;Zillertal, 50 Million Passengers cs ;;
; OE-LTG ;De Havilland Canada DHC-8-314Q Dash 8;; 7 May 1997 ; 16 Sep 2003 ;OE-LTG Austrian Arrows ;Hall in Tirol ;;
