;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; SX-BIH ;ATR 72-202; Y68 ; 12 Dec 2003 ; 29 Sep 2009 ; Scrapped ;Herodotus ;;
; SX-BII ;ATR 72-202; Y68 ; 12 Dec 2003 ; 29 Sep 2009 ;SE-MGL West Air Sweden ;Hippocrates ;;
; SX-BIK ;ATR 72-202; Y68 ; 12 Dec 2003 ; 29 Jun 2012 ;SE-MGM West Air Sweden ;Archimedes ;;
; SX-BIL ;ATR 72-202; Y68 ; 12 Dec 2003 ; 29 Jun 2012 ;SE-MGN West Air Sweden ;Melina-Ellada ;;
; SX-BOA ;Boeing 717-2K9; CY115 ; 12 Dec 2003 ; 14 Jun 2007 ;EC-KFR Spanair ;Andromeda, lsd ;;
; SX-BOB ;Boeing 717-2K9; CY115 ; 12 Dec 2003 ; 11 Jul 2007 ;EC-KHX Spanair ;Kassiopi, lsd ;;
; SX-BOC ;Boeing 717-23S; CY115 ; 12 Dec 2003 ; 7 Jan 2007 ;EC-JZX AeBal (Spanair Link) ;Iridanos, lsd ;;
; EC-IOR ;Boeing 737-382;; 10 Jul 2004 ; 2 Apr 2005 ;EC-IOR Hola Airlines ;lsf Hola Airlines ;;
; EC-JQX ;Boeing 737-329;; 1 Apr 2006 ; 7 Jan 2008 ;EC-JQX Hola Airlines ;lsf Hola Airlines ;;
; EC-JTV ;Boeing 737-33A;; 9 Jun 2006 ; 1 Jan 2008 ;EC-JTV Hola Airlines ;lsf Hola Airlines ;;
; EC-KHI ;Boeing 737-33A;; 15 Jul 2007 ; 12 Dec 2008 ;N240AN Ansett Worldwide (AWAS) ;lsf Hola Airlines ;;
; SX-BLA ;Boeing 737-33R;; 12 Dec 2003 ; 22 Apr 2005 ;UR-GAQ Ukraine International Airlines ;lsd ;;
; SX-BLC ;Boeing 737-3Q8; CY136 ; 25 Jun 2004 ; 1 Apr 2010 ;EI-ELS ILFC ;lsd ;;
; SX-BLD ;Boeing 737-3M8;; 20 Aug 2008 ; 24 Nov 2010 ;N250AG Aviation Capital Group (ACG) ;lsd ;;
; EC-KBO ;Boeing 737-4Y0;; 17 Mar 2007 ; 3 Dec 2007 ;EC-KBO Hola Airlines ;lsf Hola Airlines ;;
; SX-BKA ;Boeing 737-484; CY150 ; 12 Dec 2003 ; 28 Sep 2009 ;N353AS AerSale Inc ;Vergina ;;
; SX-BKB ;Boeing 737-484; CY150 ; 12 Dec 2003 ; 28 Sep 2009 ;N134AS AerSale Inc ;Olynthos ;;
; SX-BKC ;Boeing 737-484; CY150 ; 12 Dec 2003 ; 28 Sep 2009 ;N761AS AerSale Inc ;;;
; SX-BKD ;Boeing 737-484; CY150 ; 12 Dec 2003 ; 29 Sep 2009 ;N362AS AerSale Inc ;Amphipoli ;;
; SX-BKE ;Boeing 737-484; CY150 ; 12 Dec 2003 ; 5 Jan 2011 ;N741AS AerSale Inc ;Stagira ;;
; SX-BKF ;Boeing 737-484; CY150 ; 12 Dec 2003 ; 5 Jan 2011 ;N304AS AerSale Inc ;Dion ;;
; SX-BKG ;Boeing 737-484; CY150 ; 12 Dec 2003 ; 5 Sep 2009 ;N148AS AerSale Inc ;Pella ;;
; SX-BKH ;Boeing 737-4Q8; CY150 ; 12 Dec 2003 ; 19 Apr 2010 ;EI-ELW ILFC ;lsd ;;
; SX-BKI ;Boeing 737-4Q8;; 12 Dec 2003 ; 14 Dec 2009 ;N744VA Vision Airlines ;lsd ;;
; SX-BKK ;Boeing 737-4Q8;; 12 Dec 2003 ; 14 Apr 2006 ;TC-SKG Sky Airlines ;lsd ;;
; SX-BKL ;Boeing 737-4Y0;; 12 Dec 2003 ; 1 Jun 2007 ;9M-MQQ Malaysia Airlines ;lsf Malaysia Airlines ;;
; SX-BKM ;Boeing 737-4Q8; CY150 ; 12 Dec 2003 ; 3 Aug 2009 ;N709AG Aviation Capital Group (ACG) ;lsd ;;
; SX-BKN ;Boeing 737-4Q8; CY150 ; 12 Dec 2003 ; 8 Oct 2009 ;N164LF ILFC ;lsd ;;
; SX-BKT ;Boeing 737-4Q8; CY150 ; 5 Jun 2007 ; 29 Sep 2009 ;EI-ELP ILFC ;lsd ;;
; SX-BKU ;Boeing 737-48E;; 26 Jul 2008 ; 2 Oct 2009 ;N764TA WFBN Wells Fargo Bank Northwest ;;;
; SX-BKX ;Boeing 737-430; CY150 ; 24 Jul 2007 ;; Scrapped ;lsd ;;
; SX-BMA ;Boeing 737-46J;; 12 Dec 2003 ; 16 Jul 2004 ;EI-DGL Air One ;;;
; SX-BMB ;Boeing 737-46J;; 12 Dec 2003 ; 3 Jun 2004 ;EC-IZG Futura ;;;
