;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EI-CNJ ;British Aerospace Avro RJ85; CY92 ; 1 Oct 1997 ; Feb 2002 ;EI-CNJ Club Air ;Piemonte , opby Azzurra Air ;;
; I-EXMA ;Embraer ERJ-145LR; Y48 ; 18 Apr 2000 ; Apr 2008 ;F-WKXI Enhance Aero Group ;Giosue Carducci ;;
; I-EXMB ;Embraer ERJ-145LR; Y48 ; 20 Oct 2000 ; 2010 ;F-WKXM Enhance Aero Group ;Salvatore Quasimodo ;;
; I-EXMC ;Embraer ERJ-145LR; Y48 ; 23 May 2001 ; Oct 2008 ;F-WKXL Enhance Aero Group ;Emilio Gino Segré ;;
; I-EXMD ;Embraer ERJ-145LR; Y48 ; 31 May 2001 ; Oct 2008 ;F-WKXF Enhance Aero Group ;Eugenio Montale ;;
; I-EXME ;Embraer ERJ-145LR; Y48 ; 30 Jun 2000 ; 2010 ;F-WKXJ Enhance Aero Group ;Guglielmo Marconi ;;
; I-EXMF ;Embraer ERJ-145LR; Y48 ; 25 Sep 2002 ; Oct 2008 ;F-WKXB Enhance Aero Group ;Giulio Natta ;;
; I-EXMG ;Embraer ERJ-145LR; Y48 ; 25 Oct 2002 ; Oct 2008 ;F-WKXC Enhance Aero Group ;Daniel Bovet ;;
; I-EXMH ;Embraer ERJ-145LR; Y48 ; 4 Dec 2002 ; Nov 2008 ;F-WKXA Enhance Aero Group ;Camillo Golgi ;;
; I-EXMI ;Embraer ERJ-145LR; Y48 ; 12 Jul 2000 ; Mar 2008 ;F-WKXH Enhance Aero Group ;Grazia Deledda ;;
; I-EXML ;Embraer ERJ-145LR; Y48 ; 8 May 2003 ; Oct 2008 ;F-WKXD Enhance Aero Group ;Ernesto Teodoro Moneta, 700th ERJ cs ;;
; I-EXMM ;Embraer ERJ-145LR; Y48 ; 11 Jul 2003 ; Oct 2008 ;UR-DNU Dniproavia ;Anna Magnani ;;
; I-EXMN ;Embraer ERJ-145LR; Y48 ; 1 Oct 2003 ; Feb 2011 ;F-WKXN Enhance Aero Group ;Vittorio de Sica ;;
; I-EXMO ;Embraer ERJ-145LR; Y48 ; 9 Aug 2000 ; 2011 ;F-WKXO Enhance Aero Group ;Luigi Pirandello ;;
; I-EXMU ;Embraer ERJ-145LR; Y48 ; 20 Sep 2000 ; Apr 2008 ;UR-DNW Dniproavia ;Enrico Fermi ;;
; EI-DFG ;Embraer ERJ-170LR (ERJ-170-100 LR);; 27 Mar 2004 ; 22 Dec 2011 ;F-HBXK Régional ;lsd ;;
; EI-DFH ;Embraer ERJ-170LR (ERJ-170-100 LR); Y72 ; 23 Apr 2004 ; 22 Jun 2012 ;F-HBXL Régional ;lsd ;;
; EI-DFI ;Embraer ERJ-170LR (ERJ-170-100 LR); Y72 ; 20 May 2004 ; 7 Jun 2012 ;F-HBXM Régional ;lsd ;;
; EI-DFJ ;Embraer ERJ-170LR (ERJ-170-100 LR); Y72 ; 30 Jun 2004 ; 9 Jul 2012 ;F-HBXN Régional ;lsd ;;
; EI-DFK ;Embraer ERJ-170LR (ERJ-170-100 LR); Y72 ; 30 Jun 2004 ; 25 Apr 2012 ;F-HBXO Régional ;lsd ;;
; EI-DFL ;Embraer ERJ-170LR (ERJ-170-100 LR); Y72 ; 16 Jul 2004 ; 16 Mar 2012 ;F-HBXP Régional ;Via Tiburtina Valeria, lsd ;;
