;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EC-CNF ;Convair CV-990-30A-6; Y149 ; 5 Apr 1975 ; 1 Dec 1982 ; Scrapped ;;;
; EC-CNG ;Convair CV-990-30A-6; Y149 ; 19 Apr 1975 ; 22 Apr 1982 ; Scrapped ;;;
; EC-CNH ;Convair CV-990-30A-6; Y149 ; 31 May 1975 ; 1 Sep 1983 ; Scrapped ;;;
; EC-CNJ ;Convair CV-990-30A-6; Y149 ; 7 Jun 1965 ; 10 Mar 1981 ; Scrapped ;;;
; N50UA ;Douglas DC-8-54AF Jet Trader; Cargo ; 2 Feb 1987 ; 15 Jun 1987 ;N50UA CF AirFreight ;lsd ;;
; EC-CCF ;Douglas DC-8-61CF;; Jan 1973 ; 18 Oct 1984 ;EI-BPF Guinness Peat Aviation (GPA) ;;;
; EC-CCG ;Douglas DC-8-61CF;; 25 Feb 1973 ; 22 Oct 1984 ;EI-BPG Guinness Peat Aviation (GPA) ;;;
; EC-CZE ;Douglas DC-8-61; Y253 ; 1 Apr 1977 ; 1988 ;N814GB G & B Aviation ;lsf Mitsui & Company Inc ;;
; EC-DVB ;Douglas DC-8-61; Y253 ; 27 Oct 1984 ; 18 Jan 1988 ;ZP-CCR Líneas Aéreas Paraguayas (LAP) ;;;
; EC-DVC ;Douglas DC-8-61; Y253 ; 27 Oct 1984 ; 6 Dec 1988 ;TF-IUF Air Atlanta Icelandic ;;;
; EC-EAM ;Douglas DC-8-61;; 15 Feb 1987 ; 10 Dec 1987 ;N841AX Airborne Express ;lsf Eagle Air of Iceland ;;
; N52UA ;McDonnell Douglas DC-10-10;; 20 Jan 1988 ; 26 May 1988 ;N102UA World Airways ;;;
; N917JW ;McDonnell Douglas DC-10-10;; 5 Jul 1987 ; 1 Apr 1989 ;N917JW Key Airlines ;lsd ;;
; EC-DEG ;McDonnell Douglas DC-10-30CF;; 29 Dec 1978 ; 13 Sep 1982 ; Written Off ;;;
; EC-DSF ;McDonnell Douglas DC-10-30CF;; 16 Sep 1982 ; 4 May 1984 ;N304FE FedEx Express ;lsf Flying Tiger Line ;;
; EC-DUG ;McDonnell Douglas DC-10-30;; 26 Mar 1984 ; 20 Oct 1986 ;N19072 Continental Air Lines ;;;
; EC-CGY ;McDonnell Douglas DC-9-14;; 23 Mar 1974 ; 1 Nov 1983 ;N3301L Best Airlines ;;;
; EC-CGZ ;McDonnell Douglas DC-9-14;; 23 Feb 1974 ; 11 Feb 1984 ;N932EA Emerald Air ;;;
; EC-DIR ;McDonnell Douglas DC-9-14;; 13 Jan 1980 ; 4 Feb 1984 ;N931EA Emerald Air ;;;
; EC-DQP ;McDonnell Douglas DC-9-32;; 28 Apr 1982 ; 16 May 1983 ;N539TX New York Airways ;lsf Swissair ;;
; EC-DQQ ;McDonnell Douglas DC-9-32;; 28 Apr 1982 ; 4 Apr 1983 ;N525TX New York Airways ;lsf Austrian Airlines ;;
; EC-DSV ;McDonnell Douglas DC-9-32;; 1 Apr 1983 ; 5 Feb 1984 ;OE-LDF Austrian Airlines ;lsf Austrian Airlines ;;
; EC-DTI ;McDonnell Douglas DC-9-32;; 22 Jun 1983 ; 1 Nov 1983 ;N4549V American International Airways ;lsd ;;
; EC-EFJ ;McDonnell Douglas MD-83 (DC-9-83);; 1 Nov 1987 ; 1 Apr 1988 ;EI-BWD Guinness Peat Aviation (GPA) ;lsd ;;
; EC-EFK ;McDonnell Douglas MD-83 (DC-9-83);; 23 Nov 1987 ; 1 Apr 1988 ;EI-BWE Guinness Peat Aviation (GPA) ;lsd ;;
