;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; C-GCPU ;Boeing 737-217(A);; 12 Jun 1981 ; 12 Jan 1986 ;C-GCPU Canadian Pacific Air Lines ;Empress of Fort Nelson, 716 ;;
; C-GCPV ;Boeing 737-217(A);; 29 Jul 1981 ; 12 Jan 1986 ;C-GCPV Canadian Pacific Air Lines ;Empress of Toronto, 717 ;;
; C-GCPX ;Boeing 737-217(A); F8Y91 ; 6 Aug 1981 ; 12 Jan 1986 ;C-GCPX Canadian Pacific Air Lines ;Empress of Ottawa, 718 ;;
; C-GCPY ;Boeing 737-217(A);; 30 Oct 1981 ; 12 Jan 1986 ;C-GCPY Canadian Pacific Air Lines ;Empress of Grande Prairie, 719 ;;
; C-GCPZ ;Boeing 737-217(A);; 13 Apr 1982 ; 12 Jan 1986 ;C-GCPZ Canadian Pacific Air Lines ;720 ;;
; C-GFCP ;Boeing 737-217(A); F8Y91 ; 20 May 1982 ; 12 Jan 1986 ;C-GFCP Canadian Pacific Air Lines ;721 ;;
; C-GJCP ;Boeing 737-217(A);; 1 Oct 1982 ; 12 Jan 1986 ;C-GJCP Canadian Pacific Air Lines ;722 ;;
; C-GKCP ;Boeing 737-217(A);; 1 Nov 1982 ; 12 Jan 1986 ;C-GKCP Canadian Pacific Air Lines ;Empress of Watson Lake, 723 ;;
; C-GMCP ;Boeing 737-217(A); F8Y91 ; 1 Mar 1983 ; 12 Jan 1986 ;C-GMCP Canadian Pacific Air Lines ;Empress of Whitehorse, 724 ;;
; C-GQCP ;Boeing 737-217(A); F8Y91 ; 22 Apr 1983 ; 12 Jan 1986 ;C-GQCP Canadian Pacific Air Lines ;Empress of Richmond, 725 ;;
; C-GRCP ;Boeing 737-2K2(A);; 1 Oct 1985 ; 12 Jan 1986 ;C-GRCP Canadian Pacific Air Lines ;726, lsf Transavia ;;
; C-GXCP ;Boeing 737-204(A);; 1 Nov 1985 ; 12 Jan 1986 ;C-GXCP Canadian Pacific Air Lines ;lsf Britannia Airways ;;
; CF-CPD ;Boeing 737-217;; 1 Dec 1968 ; 21 Dec 1982 ;N433PE PEOPLExpress ;703 ;;
; C-FCPG ;Boeing 737-317;; 12 Apr 1985 ; 12 Jan 1986 ;C-FCPG Canadian Pacific Air Lines ;Empress of Ontario, 751 ;;
; C-FCPI ;Boeing 737-317;; 26 Apr 1985 ; 12 Jan 1986 ;C-FCPI Canadian Pacific Air Lines ;lsd ;;
; C-FCPJ ;Boeing 737-317;; 7 May 1985 ; 12 Jan 1986 ;C-FCPJ Canadian Pacific Air Lines ;;;
; C-FCRA ;Boeing 747-217B;; 15 Nov 1973 ; 12 Jan 1986 ;C-FCRA Canadian Pacific Air Lines ;Empress of Japan, 741 ;;
; C-FCRB ;Boeing 747-217B;; 3 Dec 1973 ; 12 Jan 1986 ;C-FCRB Canadian Pacific Air Lines ;Empress of Canada, 742 ;;
; C-FCRD ;Boeing 747-217B;; 7 Dec 1978 ; 12 Jan 1986 ;C-FCRD Canadian Pacific Air Lines ;Empress of Australia, 743 ;;
; C-FCRE ;Boeing 747-217B;; 2 Dec 1974 ; 18 Dec 1985 ;AP-BCL PIA Pakistan International Airlines ;Empress of Italy, 744 ;;
; C-FCPF ;Douglas DC-8-43;; 1 Jan 1974 ; Nov 1983 ; Scrapped ;Empress of Santiago, 601 ;;
; C-FCPG ;Douglas DC-8-43;; 1 Jan 1974 ; Mar 1980 ; Scrapped ;Empress of Buenos Aires, 602 ;;
; C-FCPH ;Douglas DC-8-43;; 1 Jan 1974 ;; Scrapped ;Empress of Lima, 603 ;;
; C-FCPI ;Douglas DC-8-43;; 1 Jan 1974 ;; Scrapped ;Empress of Amsterdam, 604 ;;
; C-FCPJ ;Douglas DC-8-43;; 1 Jan 1974 ;; Scrapped ;Empress of Mexico City, 605 ;;
; C-FCPM ;Douglas DC-8-53;; 1 Jan 1974 ; Jun 1982 ;HK-3125X ARCA Colombia ;Empress of Lisbon, 607 ;;
; C-FCPT ;Douglas DC-8-55CF Jet Trader;; 1 Jan 1974 ; 26 Sep 1977 ;N789FT Flying Tiger Line ;Empress of Santiago, 608 ;;
; C-FCPL ;Douglas DC-8-63PF;; 1 Jan 1974 ; Apr 1982 ;N29180 Cammacorp ;Empress of Manitoba, 805 ;;
; C-FCPO ;Douglas DC-8-63;; 1 Jan 1974 ; 1 Mar 1983 ;C-FCPO Worldways Canada ;Empress of Quebec, 801 ;;
; C-FCPP ;Douglas DC-8-63;; 1 Jan 1974 ; 1 Mar 1983 ;C-FCPP Worldways Canada ;Empress of Alberta, 802 ;;
; C-FCPQ ;Douglas DC-8-63;; 1 Jan 1974 ; 1 Mar 1983 ;C-FCPQ Worldways Canada ;Empress of Ontario, 803 ;;
; C-FCPS ;Douglas DC-8-63;; 1 Jan 1974 ; 1 Mar 1983 ;C-FCPS Worldways Canada ;Empress of Sydney, 804 ;;
; N1834U ;McDonnell Douglas DC-10-10;; 21 Mar 1983 ; 12 Jan 1986 ;N1834U Canadian Pacific Air Lines ;Empress of Lima, 334, lsf United Airlines ;;
; N1836U ;McDonnell Douglas DC-10-10;; 27 Jun 1983 ; 12 Jan 1986 ;N1836U Canadian Pacific Air Lines ;Empress of Expo 86 , 336, lsf United Airlines ;;
; N1837U ;McDonnell Douglas DC-10-10;; 21 Mar 1983 ; 12 Jan 1986 ;N1837U Canadian Pacific Air Lines ;Empress of Fiji, 337, lsf United Airlines ;;
; C-FCRE ;McDonnell Douglas DC-10-30;; 19 Dec 1985 ; 12 Jan 1986 ;C-FCRE Canadian Pacific Air Lines ;911 ;;
