;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; OO-SSM ;Airbus A319-112;; 19 Dec 2000 ; 10 Jul 2002 ;G-CBSY Magritte Aircraft Leasing ;;;
; OO-SSN ;Airbus A319-112;; 27 Jul 2001 ; 7 Nov 2001 ;EI-CWY Boullioun Aviation Services ;lsd ;;
; OO-SSO ;Airbus A319-112;; 20 Jul 2001 ; 22 Nov 2001 ;EI-CWZ Singapore Aircraft Leasing Enterprise (SALE) ;lsd ;;
; OO-SNE ;Airbus A320-214; CY156 ; 27 Aug 1999 ; Nov 2001 ;F-WIHD Delvaux Aircraft Leasing ;lsd ;;
; OO-SNF ;Airbus A320-214; CY156 ; 14 Oct 1999 ; 20 Feb 2002 ;F-WQQH Permeke Aircraft Leasing ;;;
; OO-SNG ;Airbus A320-214; CY156 ; 12 Jan 2001 ; 20 Feb 2002 ;F-WQQI Dia Amber ;lsd ;;
; OO-SNH ;Airbus A320-214;; 23 Mar 2001 ; 9 Nov 2001 ;EI-CWT Singapore Aircraft Leasing Enterprise (SALE) ;lsd ;;
; OO-SNI ;Airbus A320-214; CY156 ; 18 Apr 2001 ; 9 Nov 2001 ;EI-CWU Singapore Aircraft Leasing Enterprise (SALE) ;lsd ;;
; OO-SNJ ;Airbus A320-214; CY156 ; 11 May 2001 ; 28 Nov 2001 ;EI-CWV Singapore Aircraft Leasing Enterprise (SALE) ;lsd ;;
; OO-SUA ;Airbus A321-211;; 26 Feb 1999 ; 17 Mar 2005 ;TS-IQA Nouvelair Tunisie ;;;
; OO-SUB ;Airbus A321-211;; 1 Apr 1999 ; 17 Mar 2005 ;TS-IQB Nouvelair Tunisie ;;;
; OO-SUC ;Airbus A321-211;; 4 May 1999 ; 19 Jun 2002 ;G-CBOI Magritte Aircraft Leasing ;;;
; OO-SFP ;Airbus A330-223;; 16 Sep 1998 ; 7 Nov 2001 ;F-WIHL Unknown ;;;
; OO-SFQ ;Airbus A330-223; C54Y187 ; 9 Aug 1999 ; 7 Nov 2001 ;OO-SFQ VG Airlines ;lsd ;;
; OO-SFR ;Airbus A330-223; C54Y187 ; 6 Oct 1999 ; 7 Nov 2001 ;OO-SFR VG Airlines ;lsd ;;
; OO-SFS ;Airbus A330-223; C54Y187 ; 19 Nov 1999 ; 7 Nov 2001 ;OO-SFS VG Airlines ;lsd ;;
; OO-SFT ;Airbus A330-223;; 3 Feb 2000 ; 7 Nov 2001 ;F-WIHM Airbus Industrie ;;;
; OO-SFU ;Airbus A330-223;; 26 May 2000 ; 7 Nov 2001 ;F-GHYI Airbus Industrie ;;;
; OO-SFM ;Airbus A330-301; C50Y222 ; 3 Jul 1997 ; 7 Nov 2001 ;OO-SFM Birdy Airlines ;lsd ;;
; OO-SFN ;Airbus A330-301; C50Y222 ; 30 Jul 1997 ; 7 Nov 2001 ;OO-SFN Birdy Airlines ;lsd ;;
; OO-SFO ;Airbus A330-301; C50Y222 ; 13 Nov 1997 ; 7 Nov 2001 ;OO-SFO Birdy Airlines ;lsd ;;
; OO-SFX ;Airbus A330-322; C50Y222 ; 14 Apr 1999 ; 7 Nov 2001 ;CS-TMT Air Luxor ;lsd ;;
; OO-SCW ;Airbus A340-211;; 7 Nov 2000 ; 25 May 2003 ;F-WQRG Airbus Industrie ;;;
; OO-SCX ;Airbus A340-211;; 30 Mar 1996 ; 3 Apr 2003 ;F-WQRF Airbus Industrie ;;;
; F-OHPZ ;Airbus A340-312;; 16 Sep 1998 ; 12 Jul 1999 ;4R-ADD SriLankan Airlines ;lsd ;;
; OO-SCY ;Airbus A340-311;; 24 Mar 1997 ; 25 Oct 2002 ;F-WQRH Airbus Financial Services (AFS) ;lsd ;;
; OO-SCZ ;Airbus A340-311;; 15 Apr 1997 ; 8 Nov 2001 ;F-WQRI Airbus Industrie ;;;
; PH-SCZ ;ATR 72-211;; 2 Sep 1999 ; 18 Sep 2002 ;EI-CBD debis AirFinance ;opby Schreiner Airways ;;
; G-AVMI ;BAC 1-11-510ED One-Eleven; Y84 ; 25 Mar 1995 ; 30 Jun 1996 ;G-AVMI European Aircharter ;lsf European Aircharter ;;
; G-AVMK ;BAC 1-11-510ED One-Eleven; Y84 ; 25 Mar 1995 ; 23 Dec 1995 ;G-AVMK European Aircharter ;lsf European Aircharter ;;
; G-AVML ;BAC 1-11-510ED One-Eleven; Y84 ; 15 Oct 1995 ; 1 Mar 1996 ;G-AVML European Aircharter ;lsf European Aircharter ;;
; G-AVMY ;BAC 1-11-510ED One-Eleven; Y84 ; 3 Dec 1995 ; 30 Mar 1996 ;G-AVMY European Aircharter ;lsf European Aircharter ;;
; G-OBWC ;BAC 1-11-520FN One-Eleven; Y99 ; 21 May 1996 ; 1 Jun 1996 ;G-OBWC British World Airlines ;;;
