;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;;
; B-30DS ;Airbus A320-251N; C8Y150 ; 17 Dec 2020 ;lsd ; 2 Years ;;;
; B-30DT ;Airbus A320-251N; C8Y150 ; 31 Mar 2021 ;; 2 Years ;;;
; B-30ES ;Airbus A320-251N; C8Y150 ; 29 Sep 2021 ;; 2 Years ;;;
; B-30ET ;Airbus A320-251N; C8Y150 ; 24 Feb 2021 ;lsd ; 1.8 Years ;;;
; B-30FD ;Airbus A320-251N; C8Y150 ; 5 Feb 2021 ;; 1.1 Years ;;;
;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;;
; B-30FE ;Airbus A320-251N; C8Y150 ; 31 Jul 2020 ;lsd ; 1.9 Years ;;;
; B-30FF ;Airbus A320-251N; C8Y150 ; 14 Sep 2020 ;lsd ; 1.9 Years ;;;
; B-30FN ;Airbus A320-251N; C8Y150 ; 3 Dec 2020 ;lsd ; 1.7 Years ;;;
; B-320H ;Airbus A320-251N; C8Y150 ; 30 Mar 2021 ;lsd ; 1.6 Years ;;;
; B-320N ;Airbus A320-251N; C8Y150 ; 29 Sep 2020 ;lsd ; 1.7 Years ;;;
; B-322J ;Airbus A320-251N; C8Y150 ; 29 Dec 2020 ;lsd ; 1.5 Years ;;;
; B-322Q ;Airbus A320-251N; C8Y150 ; 29 Jan 2021 ;; 1.2 Years ;;;
; B-323A ;Airbus A320-251N; C8Y150 ; 25 Jun 2021 ;lsd ; 0.7 Years ;;;
; B-323C ;Airbus A320-251N; C8Y150 ; 24 Mar 2021 ;lsd ; 1 Years ;;;
; B-323Y ;Airbus A320-251N; C8Y150 ; 18 May 2021 ;lsd ; 0.8 Years ;;;
; B-323Z ;Airbus A320-251N; C8Y150 ; 24 May 2021 ;lsd ; 0.8 Years ;;;
; B-324A ;Airbus A320-251N; C8Y150 ; 2 Jun 2021 ;lsd ; 0.8 Years ;;;
; B-324Z ;Airbus A320-251N; C8Y150 ; 12 Jul 2021 ;lsd ; 0.7 Years ;;;
; B-325R ;Airbus A320-251N; C8Y150 ; 30 Jul 2021 ;lsd ; 0.6 Years ;;;
; B-325S ;Airbus A320-251N; C8Y150 ; 14 Oct 2021 ;lsd ; 0.6 Years ;;;
; B-325T ;Airbus A320-251N; C8Y150 ; 30 Aug 2021 ; Parked ; 0.6 Years ;;;
; B-325U ;Airbus A320-251N; C8Y150 ; 15 Sep 2021 ;; 0.5 Years ;;;
; B-325V ;Airbus A320-251N; C8Y150 ; 18 Nov 2021 ;; 0.4 Years ;;;
; B-326Z ;Airbus A320-251N; C8Y150 ; 26 Oct 2021 ;lsd ; 0.4 Years ;;;
; B-327A ;Airbus A320-251N; C8Y150 ; 19 Nov 2021 ;; 0.3 Years ;;;
; B-327E ;Airbus A320-251N; C8Y150 ; 17 Nov 2021 ;lsd ; 0.5 Years ;;;
; B-327F ;Airbus A320-251N; C8Y150 ; 23 Dec 2021 ;; 0.3 Years ;;;
; B-327X ;Airbus A320-251N; C8Y150 ; On Order ;; 0.2 Years ;;;
; B-327Y ;Airbus A320-251N; C8Y150 ; 17 Dec 2021 ;lsd ; 0.2 Years ;;;
; B-329A ;Airbus A320-251N; C8Y150 ; On Order ;; 0.2 Years ;;;
; B-329N ;Airbus A320-251N; C8Y150 ; On Order ;;;;;
; B- ;Airbus A320-251N; C8Y150 ; On Order ;; 0.2 Years ;;;
; B- ;Airbus A320-251N; C8Y150 ; On Order ;;;;;
; B-1615 ;Airbus A321-231(WL); C12Y170 ; 8 Dec 2014 ;; 7.3 Years ;;;
; B-1640 ;Airbus A321-231(WL); C12Y170 ; 4 Mar 2015 ;; 7 Years ;;;
; B-1679 ;Airbus A321-231(WL); C12Y170 ; 2 Jun 2015 ;lsd ; 6.8 Years ;;;
; B-1680 ;Airbus A321-231(WL); C12Y170 ; 15 Jun 2015 ;lsd ; 6.7 Years ;;;
; B-1812 ;Airbus A321-231(WL); C12Y170 ; 28 Feb 2014 ;lsd ; 8 Years ;;;
; B-1813 ;Airbus A321-231(WL); C12Y170 ; 9 May 2014 ;lsd ; 7.9 Years ;;;
; B-1837 ;Airbus A321-231(WL); C12Y170 ; 17 Jul 2014 ;lsd, SkyTeam cs ; 7.6 Years ;;;
; B-1838 ;Airbus A321-231(WL); C12Y170 ; 24 Jul 2014 ;SkyTeam cs ; 7.6 Years ;;;
; B-1858 ;Airbus A321-231(WL); C12Y170 ; 16 Oct 2014 ;; 7.4 Years ;;;
; B-2289 ;Airbus A321-211; C20Y155 ; 22 Oct 2004 ; Parked ; 17.4 Years ;;;
; B-2290 ;Airbus A321-211; C20Y155 ; 26 Oct 2004 ;; 17.4 Years ;;;
; B-2291 ;Airbus A321-211; C20Y155 ; 18 Aug 2005 ;; 16.6 Years ;;;
; B-2292 ;Airbus A321-211; C20Y155 ; 8 Sep 2005 ;; 16.5 Years ;;;
; B-2419 ;Airbus A321-211; C20Y155 ; 18 Sep 2006 ;; 15.5 Years ;;;
; B-2420 ;Airbus A321-211; C20Y155 ; 16 Oct 2006 ; Parked ; 15.5 Years ;;;
; B-6329 ;Airbus A321-211; C20Y155 ; 28 Aug 2007 ;; 14.5 Years ;;;
; B-6330 ;Airbus A321-211; C20Y155 ; 10 Sep 2007 ;; 14.5 Years ;;;
; B-6331 ;Airbus A321-211; C20Y155 ; 17 Sep 2007 ;; 14.5 Years ;;;
; B-6332 ;Airbus A321-211; C20Y155 ; 16 Oct 2007 ;; 14.4 Years ;;;
; B-6345 ;Airbus A321-211; C20Y155 ; 18 Apr 2008 ;; 13.9 Years ;;;
; B-6366 ;Airbus A321-211; C20Y155 ; 28 Jul 2008 ;; 13.6 Years ;;;
; B-6367 ;Airbus A321-211; C20Y155 ; 21 Aug 2008 ;; 13.6 Years ;;;
; B-6368 ;Airbus A321-211; C20Y155 ; 18 Sep 2008 ;; 13.5 Years ;;;
; B-6369 ;Airbus A321-211; C20Y155 ; 23 Oct 2008 ;; 13.4 Years ;;;
;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;;
; B-6591 ;Airbus A321-231; C12Y166 ; 11 Aug 2010 ;; 12.6 Years ;;;
; B-6592 ;Airbus A321-231; C12Y166 ; 19 Mar 2010 ;; 12.4 Years ;;;
; B-6642 ;Airbus A321-231; C12Y166 ; 19 Mar 2010 ;; 12 Years ;;;
; B-6643 ;Airbus A321-231; C12Y166 ; 11 Aug 2010 ;; 12 Years ;;;
; B-6668 ;Airbus A321-231; C12Y166 ; 20 Jul 2010 ;; 11.6 Years ;;;
; B-6753 ;Airbus A321-231; C12Y166 ; 23 Mar 2011 ;; 11 Years ;;;
; B-6755 ;Airbus A321-231; C12Y166 ; 23 Jun 2011 ;; 10.7 Years ;;;
; B-6886 ;Airbus A321-231; C12Y170 ; 14 Dec 2012 ;; 9.3 Years ;;;
; B-6923 ;Airbus A321-231; C12Y166 ; 20 Jun 2012 ;; 9.7 Years ;;;
; B-6925 ;Airbus A321-231; C12Y166 ; 28 Jun 2012 ;; 9.7 Years ;;;
; B-6926 ;Airbus A321-231; C12Y166 ; 22 Aug 2012 ;; 9.5 Years ;;;
; B-6927 ;Airbus A321-231; C12Y170 ; 31 Oct 2012 ;; 9.4 Years ;;;
; B-8163 ;Airbus A321-211(WL); C12Y170 ; 20 Oct 2015 ;lsd ; 6.4 Years ;;;
; B-8165 ;Airbus A321-231(WL); C12Y170 ; 18 Nov 2015 ;lsd ; 6.3 Years ;;;
; B-8167 ;Airbus A321-211(WL); C12Y170 ; 19 Nov 2015 ;lsd ; 6.3 Years ;;;
; B-8172 ;Airbus A321-231(WL); C12Y170 ; 22 Dec 2015 ;lsd ; 6.2 Years ;;;
; B-8230 ;Airbus A321-231(WL); C12Y170 ; 23 Sep 2015 ;lsd ; 6.5 Years ;;;
; B-8232 ;Airbus A321-211(WL); C12Y170 ; 8 Sep 2015 ;lsd ; 6.5 Years ;;;
; B-8396 ;Airbus A321-211(WL); C12Y170 ; 29 Feb 2016 ;; 6.1 Years ;;;
; B-8397 ;Airbus A321-211(WL); C12Y170 ; 29 Feb 2016 ;; 6 Years ;;;
; B-8398 ;Airbus A321-211(WL); C12Y170 ; 16 Mar 2016 ;; 6 Years ;;;
; B-8405 ;Airbus A321-211(WL); C12Y170 ; 25 Apr 2016 ;; 5.9 Years ;;;
; B-8406 ;Airbus A321-211(WL); C12Y170 ; 27 May 2016 ; Parked ; 5.8 Years ;;;
; B-8559 ;Airbus A321-211(WL); C12Y170 ; 28 Jun 2016 ;; 5.7 Years ;;;
; B-8561 ;Airbus A321-211(WL); C12Y170 ; 28 Jul 2017 ;lsd ; 4.6 Years ;;;
; B-8562 ;Airbus A321-211(WL); C12Y170 ; 11 Apr 2017 ;lsd ; 4.9 Years ;;;
; B-8567 ;Airbus A321-211(WL); C12Y170 ; 7 Jul 2017 ;lsd ; 4.7 Years ;;;
; B-8568 ;Airbus A321-211(WL); C12Y170 ; 22 Sep 2017 ;lsd ; 4.5 Years ;;;
; B-8569 ;Airbus A321-211(WL); C12Y170 ; 30 Aug 2017 ;lsd ; 4.5 Years ;;;
; B-8570 ;Airbus A321-211(WL); C12Y170 ; 19 Jul 2016 ;; 5.7 Years ;;;
; B-8571 ;Airbus A321-211(WL); C12Y170 ; 28 Jul 2016 ;; 5.6 Years ;;;
; B-8572 ;Airbus A321-211(WL); C12Y170 ; 9 Aug 2016 ;; 5.6 Years ;;;
; B-8573 ;Airbus A321-211(WL); C12Y170 ; 18 Aug 2016 ;; 5.6 Years ;;;
; B-8575 ;Airbus A321-211(WL); C12Y170 ; 22 Sep 2016 ;lsd ; 5.5 Years ;;;
; B-8576 ;Airbus A321-211(WL); C12Y170 ; 30 Sep 2016 ;lsd ; 5.4 Years ;;;
; B-8648 ;Airbus A321-211(WL); C12Y170 ; 28 Oct 2016 ;lsd ; 5.4 Years ;;;
; B-8649 ;Airbus A321-211(WL); C12Y170 ; 10 Nov 2016 ;; 5.3 Years ;;;
; B-8650 ;Airbus A321-211(WL); C12Y170 ; 15 Nov 2016 ;lsd ; 5.3 Years ;;;
; B-8651 ;Airbus A321-211(WL); C12Y170 ; 9 Dec 2016 ;lsd ; 5.2 Years ;;;
; B-8652 ;Airbus A321-211(WL); C12Y170 ; 29 Dec 2016 ;lsd ; 5.2 Years ;;;
; B-8653 ;Airbus A321-211(WL); C12Y170 ; 21 Oct 2016 ;lsd ; 5.4 Years ;;;
; B-8860 ;Airbus A321-211(WL); C12Y170 ; 28 Dec 2017 ;lsd ; 4.2 Years ;;;
; B-8861 ;Airbus A321-211(WL); C12Y170 ; 28 Dec 2017 ;lsd ; 4.2 Years ;;;
; B-8976 ;Airbus A321-211(WL); C12Y170 ; 22 Feb 2017 ;SkyTeam cs ; 5 Years ;;;
; B-8977 ;Airbus A321-211(WL); C12Y170 ; 14 Mar 2017 ;SkyTeam cs ; 5 Years ;;;
; B-8978 ;Airbus A321-211(WL); C12Y170 ; 21 Apr 2017 ;lsd ; 4.9 Years ;;;
; B-8979 ;Airbus A321-211(WL); C12Y170 ; 4 Jul 2017 ;lsd ; 4.7 Years ;;;
; B-9903 ;Airbus A321-231(WL); C12Y170 ; 26 Feb 2013 ;; 9.1 Years ;;;
; B-9905 ;Airbus A321-231(WL); C12Y170 ; 15 Apr 2013 ;; 8.9 Years ;;;
; B-9906 ;Airbus A321-231(WL); C12Y170 ; 22 Apr 2013 ;; 8.9 Years ;;;
; B-9907 ;Airbus A321-231(WL); C12Y170 ; 26 Apr 2013 ;; 8.9 Years ;;;
; B-9947 ;Airbus A321-231(WL); C12Y170 ; 18 Jul 2013 ;; 8.7 Years ;;;
;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;;
; B-9971 ;Airbus A321-231(WL); C12Y170 ; 15 Oct 2013 ;lsd ; 8.5 Years ;;;
; B-5902 ;Airbus A330-243; C30Y3 / Preighter ; 26 Jun 2012 ;Greenland Group cs ; 9.7 Years ;;;
; B-5903 ;Airbus A330-243; C30Y202 ; 23 Jul 2012 ;; 9.7 Years ;;;
; B-5908 ;Airbus A330-243; C30Y204 ; 20 Dec 2012 ; Parked, SkyTeam cs ; 9.3 Years ;;;
; B-5920 ;Airbus A330-243; C30Y204 ; 11 Jan 2013 ;WorldSkills Shanghai 2022 cs ; 9.2 Years ;;;
; B-5921 ;Airbus A330-243; C30Y204 ; 26 Apr 2013 ;; 9 Years ;;;
; B-5926 ;Airbus A330-243; C30Y3 / Preighter ; 4 Jun 2013 ; Parked ; 8.8 Years ;;;
; B-5930 ;Airbus A330-243; C30Y204 ; 1 Jul 2013 ;; 8.7 Years ;;;
; B-5931 ;Airbus A330-243; C30Y3 / Preighter ; 2 Mar 2019 ;People's Daily Online cs ; 8.6 Years ;;;
; B-5936 ;Airbus A330-243; C30Y3 / Preighter ; 23 Oct 2013 ;; 8.5 Years ;;;
; B-5937 ;Airbus A330-243; C30Y3 / Preighter ; 11 Dec 2013 ;; 8.3 Years ;;;
; B-5938 ;Airbus A330-243; C30Y3 / Preighter ; 9 Dec 2013 ;; 8.3 Years ;;;
; B-5941 ;Airbus A330-243; C30Y3 / Preighter ; 27 Jan 2014 ;; 8.2 Years ;;;
; B-5942 ;Airbus A330-243; C30Y204 ; 3 Mar 2014 ;"60th Anniversary" sticker ; 8.1 Years ;;;
; B-5943 ;Airbus A330-243; C30Y3 / Preighter ; 24 Apr 2014 ;eastday.com cs ; 7.9 Years ;;;
; B-5949 ;Airbus A330-243; C30Y204 ; 25 Jun 2014 ;SkyTeam cs ; 7.8 Years ;;;
; B-5952 ;Airbus A330-243; C30Y204 ; 22 Jul 2014 ;; 7.7 Years ;;;
; B-5961 ;Airbus A330-243; C30Y3 / Preighter ; 30 Oct 2014 ;; 7.4 Years ;;;
; B-5962 ;Airbus A330-243; C30Y204 ; 17 Dec 2014 ;; 7.2 Years ;;;
; B-5968 ;Airbus A330-243; C30Y3 / Preighter ; 17 Feb 2015 ;; 7.1 Years ;;;
; B-5973 ;Airbus A330-243; C30Y3 / Preighter ; 22 May 2015 ;; 6.8 Years ;;;
; B-5975 ;Airbus A330-243; C30Y204 ; 30 Jun 2015 ;lsd ; 6.8 Years ;;;
; B-6082 ;Airbus A330-243; C24Y242 ; 23 Mar 2007 ;; 15 Years ;;;
; B-6099 ;Airbus A330-243; C24Y242 ; 3 Apr 2008 ;; 14 Years ;;;
; B-6537 ;Airbus A330-243; C30Y3 / Preighter ; 17 Nov 2011 ;; 10.4 Years ;;;
; B-6538 ;Airbus A330-243; C30Y3 / Preighter ; 5 Dec 2011 ;SkyTeam cs ; 10.3 Years ;;;
; B-6543 ;Airbus A330-243; C30Y3 / Preighter ; 19 Jan 2012 ;; 10.2 Years ;;;
; B-6545 ;Airbus A330-243; C30Y3 / Preighter ; 16 Mar 2019 ;; 10.1 Years ;;;
; B-6546 ;Airbus A330-243; C30Y3 / Preighter ; 3 Mar 2019 ;; 9.9 Years ;;;
; B-8226 ;Airbus A330-243; C30Y204 ; 30 Sep 2015 ;lsd ; 6.5 Years ;;;
; B-8231 ;Airbus A330-243; C30Y204 ; 17 Sep 2015 ;lsd, "50th A330 for China Eastern" sticker ; 6.5 Years ;;;
; B-1041 ;Airbus A330-343; C32W32Y230 ; 29 Jan 2018 ; Parked, lsd ; 4.1 Years ;;;
; B-1049 ;Airbus A330-343; C32W32Y230 ; 27 Mar 2018 ;lsd ; 4.3 Years ;;;
; B-1066 ;Airbus A330-343; C32W32Y230 ; 25 Apr 2018 ;lsd ; 4.2 Years ;;;
; B-1073 ;Airbus A330-343; C32W32Y230 ; 1 Jun 2018 ;lsd ; 3.8 Years ;;;
; B-300P ;Airbus A330-343; C32W32Y230 ; 17 Aug 2018 ;lsd ; 3.8 Years ;;;
; B-300Q ;Airbus A330-343; C32W32Y230 ; 13 Jul 2018 ;lsd ; 3.9 Years ;;;
; B-303D ;Airbus A330-343; C32W32Y230 ; 21 Sep 2018 ;lsd ; 3.7 Years ;;;
; B-304A ;Airbus A330-343; C32W32Y230 ; 14 Dec 2018 ;lsd ; 3.3 Years ;;;
; B-5953 ;Airbus A330-343; C38Y262 ; 25 Aug 2014 ;; 7.6 Years ;;;
; B-5969 ;Airbus A330-343; C38Y262 ; 30 Jan 2015 ;; 7.2 Years ;;;
; B-5976 ;Airbus A330-343; C38Y262 ; 19 Jun 2015 ;Shanghai Disney Resort: Toy Story cs ; 6.7 Years ;;;
; B-6085 ;Airbus A330-343; C38Y262 ; 11 Jun 2007 ;; 14.8 Years ;;;
; B-6095 ;Airbus A330-343; C38Y262 ; 16 Jul 2007 ;; 14.7 Years ;;;
; B-6096 ;Airbus A330-343; C38Y262 ; 15 Dec 2020 ;; 14.6 Years ;;;
; B-6097 ;Airbus A330-343; C38Y262 ; 5 Dec 2020 ;; 14.5 Years ;;;
; B-6100 ;Airbus A330-343; C38Y262 ; 25 Jul 2008 ;; 13.8 Years ;;;
; B-6506 ;Airbus A330-343; C38Y262 ; 31 Jul 2008 ;; 13.7 Years ;;;
; B-6507 ;Airbus A330-343; C38Y262 ; 8 Aug 2008 ;Shanghai Disney Resort: Minnie and Mickey Mouse cs ; 13.6 Years ;;;
; B-8862 ;Airbus A330-343; C32W32Y230 ; 30 Aug 2017 ;lsd ; 4.7 Years ;;;
; B-8863 ;Airbus A330-343; C32W32Y230 ; 14 Dec 2017 ;lsd ; 4.6 Years ;;;
; B-8967 ;Airbus A330-343; C32W32Y230 ; 28 Jul 2017 ;lsd ; 4.7 Years ;;;
;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;;
; B-8968 ;Airbus A330-343; C32W32Y230 ; 26 May 2017 ;lsd ; 4.8 Years ;;;
; B-8970 ;Airbus A330-343; C32W32Y230 ; 28 Jun 2017 ;lsd ; 4.8 Years ;;;
; B-8971 ;Airbus A330-343; C32W32Y230 ; 29 Jun 2017 ;lsd ; 4.8 Years ;;;
; B-8972 ;Airbus A330-343; C32W32Y230 ; 28 Aug 2017 ;lsd ; 4.6 Years ;;;
; B-304D ;Airbus A350-941; F4C36W32Y216 ; 28 Nov 2018 ;lsd ; 3.3 Years ;;;
; B-304N ;Airbus A350-941; F4C36W32Y216 ; 19 Dec 2018 ;; 3.3 Years ;;;
; B-305X ;Airbus A350-941; F4C36W32Y216 ; 29 Jan 2019 ;lsd ; 3.2 Years ;;;
; B-306Y ;Airbus A350-941; F4C36W32Y216 ; 27 Feb 2019 ;lsd ; 3.1 Years ;;;
; B-307Y ;Airbus A350-941; F4C36W32Y216 ; 9 Apr 2019 ;lsd ; 2.9 Years ;;;
; B-308E ;Airbus A350-941; F4C36W32Y216 ; 7 Jun 2019 ;lsd ; 2.8 Years ;;;
; B-30CW ;Airbus A350-941; F4C36W32Y216 ; 18 Dec 2019 ;lsd ; 2.3 Years ;;;
; B-30FM ;Airbus A350-941; F4C36W32Y216 ; 18 Dec 2020 ;lsd ; 1.8 Years ;;;
; B-321J ;Airbus A350-941; F4C36W32Y216 ; 16 Apr 2021 ;; 1.4 Years ;;;
; B-323H ;Airbus A350-941; F4C36W32Y216 ; 20 Jul 2021 ;lsd, "1st A350 delivered from China" sticker ; 1.2 Years ;;;
; B-324W ;Airbus A350-941; F4C36W32Y216 ; 24 Nov 2021 ;lsd ; 0.9 Years ;;;
; B-324X ;Airbus A350-941; F4C36W32Y216 ; 23 Feb 2022 ;; 0.9 Years ;;;
; B- ;Airbus A350-941; F4C36W32Y216 ; On Order ;; 0.4 Years ;;;
; B- ;Airbus A350-941;; On Order ;; 0.1 Years ;;;
; B-1380 ;Boeing 737-8 MAX; C8Y168 ; 26 Dec 2017 ; Parked KMG, lsd ; 4.2 Years ;;;
; B-1383 ;Boeing 737-8 MAX; C8Y168 ; 5 Dec 2017 ; Parked KMG, lsd ; 4.3 Years ;;;
; B-1385 ;Boeing 737-8 MAX; C8Y168 ; 27 Dec 2017 ; Parked KMG, lsd ; 4.2 Years ;;;
; B- ;Boeing 737-8 MAX;; On Order ;; 2.5 Years ;;;
; B- ;Boeing 737-8 MAX; C8Y168 ; On Order ;; 2.3 Years ;;;
; B- ;Boeing 737-8 MAX;; On Order ;; 0.6 Years ;;;
; B- ;Boeing 737-8 MAX;; On Order ;; 0.6 Years ;;;
; B- ;Boeing 737-8 MAX;; On Order ;; 0.2 Years ;;;
; B- ;Boeing 737-8 MAX;; On Order ;; 0.1 Years ;;;
; B-2639 ;Boeing 737-7W0(WL); Y140 ; Aug 2003 ;lsd ; 23.3 Years ;;;
; B-2640 ;Boeing 737-7W0(WL); Y140 ; 13 Mar 2004 ;lsd ; 23.3 Years ;;;
; B-2682 ;Boeing 737-79P; C8Y126 ; 16 Oct 2002 ;lsd ; 19.5 Years ;;;
; B-5225 ;Boeing 737-79P(WL); C8Y126 ; 25 Jul 2006 ;; 15.6 Years ;;;
; B-5231 ;Boeing 737-79P(WL); C8Y126 ; 30 Aug 2006 ;; 15.5 Years ;;;
; B-5242 ;Boeing 737-79P(WL); C8Y126 ; 23 Aug 2007 ;; 14.6 Years ;;;
; B-5243 ;Boeing 737-79P(WL); C8Y126 ; 22 Oct 2007 ;Yunnan Peacock (orange) cs ; 14.4 Years ;;;
; B-5245 ;Boeing 737-79P(WL); C8Y126 ; 20 Aug 2008 ;; 13.6 Years ;;;
; B-5255 ;Boeing 737-79P(WL); C8Y126 ; 21 May 2009 ;; 12.8 Years ;;;
; B-5256 ;Boeing 737-79P(WL); C8Y126 ; 30 Jun 2009 ;; 12.7 Years ;;;
; B-5257 ;Boeing 737-79P(WL); C8Y126 ; 23 Jul 2009 ;; 12.7 Years ;;;
; B-5258 ;Boeing 737-79P(WL); C8Y126 ; 28 Aug 2009 ;; 12.5 Years ;;;
; B-5259 ;Boeing 737-79P(WL); C8Y126 ; 19 Oct 2009 ;; 12.4 Years ;;;
; B-5263 ;Boeing 737-79P(WL); C8Y126 ; 10 Nov 2009 ;; 12.3 Years ;;;
; B-5265 ;Boeing 737-79P(WL); C8Y126 ; 15 Apr 2010 ;; 11.9 Years ;;;
; B-5267 ;Boeing 737-79P(WL); C8Y126 ; 12 May 2010 ;; 11.8 Years ;;;
; B-5270 ;Boeing 737-79P(WL); C8Y126 ; 22 Jul 2010 ;; 11.7 Years ;;;
; B-5271 ;Boeing 737-79P(WL); C8Y126 ; 25 Oct 2010 ;lsd ; 11.4 Years ;;;
; B-5276 ;Boeing 737-79P(WL); C8Y126 ; 22 Aug 2011 ;Yunnan Peacock (orange) cs ; 10.6 Years ;;;
; B-5282 ;Boeing 737-79P(WL); C8Y126 ; 16 Nov 2011 ;; 10.3 Years ;;;
; B-5293 ;Boeing 737-79P(WL); C8Y126 ; 7 Aug 2012 ;Yunnan Peacock (orange) cs ; 9.6 Years ;;;
; B-5295 ;Boeing 737-79P(WL); C8Y126 ; 29 Nov 2012 ;; 9.3 Years ;;;
; B-5298 ;Boeing 737-79P(WL); C8Y126 ; 5 Jun 2019 ;; 6.7 Years ;;;
; B-5802 ;Boeing 737-79P(WL); C8Y126 ; 16 Apr 2013 ;Yunnan Peacock (orange) cs ; 8.9 Years ;;;
; B-5807 ;Boeing 737-79P(WL); C8Y126 ; 20 Aug 2013 ;Yunnan Peacock (orange) cs ; 8.6 Years ;;;
;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;;
; B-5808 ;Boeing 737-79P(WL); C8Y126 ; 20 Nov 2019 ;; 8.5 Years ;;;
; B-5809 ;Boeing 737-79P(WL); C8Y126 ; 7 Nov 2013 ;Yunnan Peacock (orange) cs ; 8.3 Years ;;;
; B-5815 ;Boeing 737-79P(WL); C8Y126 ; 13 May 2014 ;; 7.8 Years ;;;
; B-5816 ;Boeing 737-79P(WL); C8Y126 ; 10 Jul 2014 ;; 7.7 Years ;;;
; B-5817 ;Boeing 737-79P(WL); C8Y126 ; 27 Oct 2014 ;Yunnan Peacock (orange) cs ; 7.4 Years ;;;
; B-5819 ;Boeing 737-79P(WL); C8Y126 ; 26 Feb 2014 ;Yunnan Peacock (orange) cs ; 8 Years ;;;
; B-5820 ;Boeing 737-79P(WL); C8Y126 ; 14 Apr 2014 ;; 7.9 Years ;;;
; B-5821 ;Boeing 737-79P(WL); C8Y126 ; 25 Aug 2014 ;; 7.6 Years ;;;
; B-5822 ;Boeing 737-79P(WL); C8Y126 ; 9 Jun 2014 ;; 7.8 Years ;;;
; B-5826 ;Boeing 737-76D(WL); C8Y126 ; 5 May 2020 ;lsd ; 7.1 Years ;;;
; B-5827 ;Boeing 737-76D(WL); C8Y126 ; 29 May 2019 ;lsd ; 6.9 Years ;;;
; B-5828 ;Boeing 737-79P(WL); C8Y126 ; 6 Mar 2015 ;lsd, Yunnan Peacock (orange) cs ; 7 Years ;;;
; B-6141 ;Boeing 737-79P(WL); C8Y126 ; 13 Aug 2015 ;Yunnan Peacock (orange) cs ; 6.6 Years ;;;
; B-6142 ;Boeing 737-79P(WL); C8Y126 ; 21 Oct 2015 ;; 6.4 Years ;;;
; B-1235 ;Boeing 737-89P(WL); C8Y168 ; 16 Mar 2018 ;lsd ; 4.1 Years ;;;
; B-1253 ;Boeing 737-89P(WL); C8Y168 ; 19 Mar 2018 ;lsd ; 4.2 Years ;;;
; B-1255 ;Boeing 737-89P(WL); C8Y168 ; 9 May 2018 ;lsd ; 3.8 Years ;;;
; B-1256 ;Boeing 737-89P(WL); C8Y168 ; 12 Jul 2018 ;lsd ; 3.7 Years ;;;
; B-1306 ;Boeing 737-89P(WL); C8Y168 ; 20 Jul 2017 ;lsd ; 4.6 Years ;;;
; B-1307 ;Boeing 737-89P(WL); C8Y168 ; 4 Aug 2017 ;lsd ; 4.6 Years ;;;
; B-1308 ;Boeing 737-89P(WL); C8Y168 ; 22 Aug 2017 ;lsd ; 4.5 Years ;;;
; B-1309 ;Boeing 737-89P(WL); C8Y168 ; 13 Oct 2017 ;lsd ; 4.4 Years ;;;
; B-1316 ;Boeing 737-89P(WL); C8Y168 ; 27 Jul 2017 ;lsd, Duffy Friendship Express (达菲·联萌号) cs ; 4.6 Years ;;;
; B-1317 ;Boeing 737-89P(WL); C8Y168 ; 7 Aug 2017 ;lsd, Shanghai Disney Resort: Frozen cs ; 4.6 Years ;;;
; B-1318 ;Boeing 737-89P(WL); C8Y168 ; 26 Oct 2017 ;lsd ; 4.4 Years ;;;
; B-1319 ;Boeing 737-89P(WL); C8Y168 ; 30 Nov 2017 ;lsd ; 4.3 Years ;;;
; B-1320 ;Boeing 737-89P(WL); C8Y168 ; 16 Nov 2017 ;lsd ; 4.3 Years ;;;
; B-1321 ;Boeing 737-89P(WL); C8Y168 ; 22 Dec 2017 ;lsd ; 4.2 Years ;;;
; B-1421 ;Boeing 737-89P(WL); C12Y150 ; 18 Aug 2017 ;lsd ; 4.6 Years ;;;
; B-1422 ;Boeing 737-89P(WL); C12Y150 ; 13 Mar 2017 ;; 5 Years ;;;
; B-1449 ;Boeing 737-89P(WL); C8Y168 ; 21 Sep 2017 ;lsd ; 4.5 Years ;;;
; B-1486 ;Boeing 737-89P(WL); C8Y168 ; 1 Jun 2018 ;lsd ; 3.8 Years ;;;
; B-1513 ;Boeing 737-89P(WL); C12Y150 ; 4 Sep 2015 ;lsd ; 6.5 Years ;;;
; B-1515 ;Boeing 737-89P(WL); C12Y150 ; 11 Jun 2015 ;lsd ; 6.7 Years ;;;
; B-1535 ;Boeing 737-89P(WL); C12Y150 ; 9 Nov 2016 ; Parked ; 5.3 Years ;;;
; B-1536 ;Boeing 737-89P(WL); C12Y150 ; 19 Sep 2016 ;; 5.5 Years ;;;
; B-1537 ;Boeing 737-89P(WL); C12Y150 ; 21 Oct 2016 ;; 5.4 Years ;;;
; B-1702 ;Boeing 737-89P(WL); C8Y162 ; 10 Sep 2014 ;lsd ; 7.5 Years ;;;
