;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; C-FTDU ;Airbus A320-212; Y180 ; 28 Oct 1997 ; 30 Apr 1998 ;G-MPCD Monarch Airlines ;lsf Monarch Airlines ;;
; C-FTDW ;Airbus A320-212; Y180 ; 12 Nov 1998 ; 27 Apr 1999 ;G-OZBB Monarch Airlines ;lsf Monarch Airlines ;;
; C-FWOR ;Airbus A320-231;; 21 Nov 1995 ; 1 Jan 1996 ;C-FWOR Royal Airlines ;lsf Airworld ;;
; C-FZAZ ;Airbus A320-214; Y180 ; 4 Nov 2009 ; 1 Apr 2010 ;G-KKAZ Thomas Cook Airlines ;lsf Thomas Cook Airlines ;;
; C-GHRG ;Airbus A320-214; Y180 ; 15 Dec 2008 ; 26 Mar 2009 ;G-DHRG Thomas Cook Airlines ;lsf Thomas Cook Airlines ;;
; C-GJUL ;Airbus A320-212;; 19 Dec 2001 ; 7 Aug 2002 ;C-GJUL Air Canada Tango ;lsd ;;
; C-GJUM ;Airbus A320-212;; 19 Dec 2001 ; 3 Oct 2003 ;PH-VAE V Bird Airlines ;lsd ;;
; C-GJUP ;Airbus A320-212;; 19 Dec 2001 ; 24 Sep 2003 ;PH-VAC V Bird Airlines ;lsd ;;
; C-GJUQ ;Airbus A320-212; Y180 ; Oct 2004 ; 18 Apr 2005 ;9A-CTM Croatia Airlines ;lsd ;;
; C-GJUU ;Airbus A320-212; Y180 ; 30 Jan 2002 ; 15 May 2003 ;N409MX ILFC ;lsd ;;
; C-GTDB ;Airbus A320-212;; 31 Oct 2002 ; 3 Oct 2003 ;PH-VAD V Bird Airlines ;lsd ;;
; C-GTDC ;Airbus A320-232; Y180 ; 1 May 2009 ; 22 Oct 2009 ;N201LF ILFC ;lsd ;;
; C-GTDG ;Airbus A320-214; Y180 ; 19 Dec 2009 ; 30 Apr 2010 ;G-OOPP Thomson Airways ;lsf Thomson Airways ;;
; C-GTDH ;Airbus A320-214; Y180 ; 2 Nov 2009 ; 31 Mar 2010 ;G-OOPT Thomson Airways ;lsd ;;
; C-GTDK ;Airbus A320-231;; 1 Nov 2004 ; 29 Mar 2005 ;G-GTDK MyTravel ;lsd ;;
; C-GTDL ;Airbus A320-231;; 21 Nov 2007 ; 3 Apr 2008 ;G-GTDL Thomas Cook Airlines ;;;
; C-GTDO ;Airbus A320-231;; 14 Jan 2002 ; 3 Apr 2002 ;G-SSAS Airtours International Airways ;lsf Airtours International Airways ;;
; C-GTDP ;Airbus A320-214; Y180 ; 15 Oct 2009 ; Mar 2010 ;N471LF ILFC ;lsd ;;
; C-GUEW ;Airbus A320-214; Y180 ; 17 Dec 2009 ; 30 Mar 2010 ;G-SUEW Thomas Cook Airlines ;lsf Thomas Cook Airlines ;;
; G-BYTH ;Airbus A320-231;; 8 Nov 2005 ; 25 Apr 2006 ;G-BYTH MyTravel ;lsf MyTravel ;;
; OY-CNN ;Airbus A320-212;; 5 Dec 2000 ; 20 Aug 2001 ;OY-CNN Premiair ;lsf Premiair ;;
; C-FBUS ;Airbus A330-322; C32Y331 ; Apr 2003 ; 2 Nov 2003 ;C-FBUS MyTravel ;lsd ;;
; C-FRAE ;Airbus A330-322;; 26 Nov 2003 ; 19 Mar 2004 ;9M-MKS Malaysia Airlines ;lsd ;;
; C-FRAP ;Airbus A330-322;; 25 Nov 2002 ; 30 Jun 2003 ;CS-TQF Air Luxor ;lsd ;;
; C-FRAV ;Airbus A330-322; C31Y330 ; 27 Apr 2004 ; 2 May 2005 ;D-AERS LTU ;lsd ;;
; C-GVKI ;Airbus A330-343; Y408 ; 2 May 2008 ; 20 Oct 2008 ;OY-VKI Thomas Cook Airlines Scandinavia ;lsf MyTravel Airways ;;
; C-FFAN ;Boeing 757-21K; Y233 ; 4 Nov 2009 ; 1 Apr 2010 ;G-WJAN Thomas Cook Airlines ;lsf Thomas Cook Airlines ;;
; C-FFLA ;Boeing 757-28A; Y235 ; 16 Dec 2009 ; 1 Apr 2010 ;G-FCLA Thomas Cook Airlines ;lsf Thomas Cook Airlines ;;
; C-FLCD ;Boeing 757-25F;; 18 Dec 2007 ; 30 Apr 2008 ;G-JMCD Thomas Cook Airlines ;lsf Thomas Cook Airlines ;;
; C-FLEU ;Boeing 757-236(WL); Y233 ; 16 Dec 2009 ; 30 Apr 2010 ;G-CPEU Thomson Airways ;lsf Thomson Airways ;;
; C-FLOK ;Boeing 757-236; Y233 ; 5 Jan 2007 ; 1 May 2007 ;G-OOOK First Choice Airways ;lsf First Choice Airways ;;
; C-FLOX ;Boeing 757-2Y0; Y233 ; 26 Oct 2009 ; 31 Mar 2010 ;G-OOOX Thomson Airways ;lsf Thomson Airways ;;
; C-FMCF ;Boeing 757-28A;; 22 Dec 2006 ; 27 Apr 2007 ;G-JMCF Thomas Cook Airlines ;lsf Thomas Cook Airlines ;;
; C-FOBH ;Boeing 757-236(WL); Y233 ; 11 Dec 2009 ; 28 Apr 2010 ;G-OOBH Thomson Airways ;lsf Thomson Airways ;;
; C-FTDV ;Boeing 757-28A; Y233 ; 19 Nov 2003 ; 3 Nov 2008 ;N913FD FedEx Express ;lsd ;;
; C-FUBG ;Boeing 757-236(WL); Y233 ; 15 Dec 2009 ; 25 Mar 2010 ;G-OOBG Thomson Airways ;lsf Thomson Airways ;;
