;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; C-FCPV ;Boeing 737-217; F8Y100 ; 26 Apr 1987 ; 7 May 1988 ;N197JQ Braathens S.A.F.E. ;Empress of Vancouver, 766 ;;
; C-FCPZ ;Boeing 737-217;; 26 Apr 1987 ; 10 May 1990 ;SE-DLR Transwede Airways ;767 ;;
; C-FEPL ;Boeing 737-2E1;; 26 Apr 1987 ; Feb 1993 ; Scrapped ;791 ;;
; C-FEPO ;Boeing 737-2E1; Y118 ; 26 Apr 1987 ; 15 Oct 1987 ;N197AL Braathens S.A.F.E. ;Empress of Charlottetown ;;
; C-FEPP ;Boeing 737-2E1(A);; 26 Apr 1987 ; Aug 1993 ;N211PL Polaris Aircraft Leasing (POLA) ;794, lsd ;;
; C-FEPR ;Boeing 737-2E1;; 26 Apr 1987 ; Mar 1993 ; Scrapped ;;;
; C-FEPU ;Boeing 737-2E1(A);; 26 Apr 1987 ; Aug 1993 ;N212PL Polaris Aircraft Leasing (POLA) ;Empress of Cape Breton, 795, lsd ;;
; C-FHCP ;Boeing 737-2T5(A);; 26 Apr 1987 ; 5 Apr 2001 ;C-FHCP Air Canada ;729 ;;
; C-FICP ;Boeing 737-2K2(A);; 26 Apr 1987 ; 30 Apr 1987 ;PH-TVR Transavia ;lsf Transavia ;;
; C-FNAB ;Boeing 737-242C;; 26 Apr 1987 ; 1 Dec 1989 ;F-GGPA TAT - Transport Aérien Transrégional ;701, lsd ;;
; C-FNAQ ;Boeing 737-242C;; 26 Apr 1987 ; 27 Oct 1995 ;C-FNAQ Canair ;703 ;;
; C-FPWP ;Boeing 737-275(A);; 29 Apr 1987 ; 24 Apr 1992 ;N861SY SBG Overseas Leasing ;735, lsd ;;
; C-FPWW ;Boeing 737-275(A);; 5 Jun 1987 ; 24 Apr 1992 ;N862SY SBG Overseas Leasing ;736, lsd ;;
; C-GAPW ;Boeing 737-275(A); C12Y88 ; 10 Jan 1997 ; 1 Apr 2001 ;C-GAPW Air Canada ;739, lsd ;;
; C-GBPW ;Boeing 737-275(A);; 5 Jan 1998 ; 8 Mar 2001 ;C-GBPW Air Canada ;740, lsd ;;
; C-GCAU ;Boeing 737-204(A);; 26 Oct 1987 ; 3 Apr 1988 ;G-BJCV Britannia Airways ;lsf Britannia Airways ;;
; C-GCPM ;Boeing 737-217(A);; 26 Apr 1987 ; 5 Apr 2001 ;C-GCPM Air Canada ;708 ;;
; C-GCPN ;Boeing 737-217(A); C12Y88 ; 26 Apr 1987 ; 5 Apr 2001 ;C-GCPN Air Canada ;709 ;;
; C-GCPO ;Boeing 737-217(A);; 26 Apr 1987 ; 5 Apr 2001 ;C-GCPO Air Canada ;710 ;;
; C-GCPP ;Boeing 737-217(A); C12Y88 ; 26 Apr 1987 ; 5 Apr 2001 ;C-GCPP Air Canada ;711 ;;
; C-GCPQ ;Boeing 737-217(A);; 26 Apr 1987 ; 5 Apr 2001 ;C-GCPQ Air Canada ;712 ;;
; C-GCPS ;Boeing 737-217(A); C12Y88 ; 26 Apr 1987 ; 1 Apr 2001 ;C-GCPS Air Canada ;Empress of Prince George, 714, lsd ;;
