;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; C-FYQN ;Boeing 737-8AS(WL); Y189 ; 1 Apr 2009 ; 30 Apr 2015 ;OO-CAN Jetairfly ;804, lsd ;;
; C-FYQO ;Boeing 737-8AS(WL); Y189 ; 15 Apr 2009 ; 31 Aug 2015 ;C-FYQO Air Transat ;805, lsd ;;
; C-GCQS ;Boeing 737-8K5(WL); Y189 ; 5 Dec 2009 ; 20 Apr 2010 ;D-AHFA TUIfly ;lsf TUIfly ;;
; C-GDGQ ;Boeing 737-8FH(WL); Y189 ; 4 Dec 2012 ; 6 May 2013 ;OK-TSC Smartwings ;lsf XL Airways Germany ;;
; C-GDGT ;Boeing 737-8Q8(WL); Y189 ; 19 Nov 2012 ; 14 May 2013 ;EI-FAY ILFC ;lsf XL Airways Germany ;;
; C-GDGY ;Boeing 737-8Q8(WL); Y189 ; 12 Dec 2012 ; 21 Dec 2012 ;N282AG Aviation Capital Group (ACG) ;lsf XL Airways Germany ;;
; C-GDGZ ;Boeing 737-8K5(WL); Y189 ; 15 Dec 2014 ; 8 May 2015 ;D-ATUK TUIfly ;lsf TUIfly ;;
; C-GLBG ;Boeing 737-8K5(WL); Y189 ; 12 Dec 2013 ; 13 May 2014 ;OO-JBG Jetairfly ;lsf Jetairfly ;;
; C-GTUL ;Boeing 737-8K5(WL); Y189 ; 12 Dec 2014 ; 5 May 2015 ;D-ATUL TUIfly ;lsf TUIfly ;;
; C-GVAQ ;Boeing 737-8K5(WL); Y189 ; 13 Dec 2013 ; 2 May 2014 ;OO-JAQ Jetairfly ;lsf Jetairfly ;;
; D-AHFK ;Boeing 737-8K5(WL); Y189 ; 5 Dec 2009 ; 2 Jun 2010 ;D-AHFK TUIfly ;lsf TUIfly ;;
; D-AHFL ;Boeing 737-8K5(WL); Y189 ; 15 Dec 2009 ; 5 May 2010 ;D-AHFL TUIfly ;lsf TUIfly ;;
; D-AHFO ;Boeing 737-8K5(WL); Y189 ; 26 Nov 2009 ; 28 Apr 2010 ;D-AHFO TUIfly ;lsf TUIfly ;;
; D-AHFP ;Boeing 737-8K5(WL); Y189 ; 28 Oct 2008 ; Apr 2009 ;D-AHFP TUIfly ;lsf TUIfly ;;
; D-AHFT ;Boeing 737-8K5(WL); Y189 ; 10 Dec 2008 ; 2 May 2009 ;D-AHFT TUIfly ;lsf TUIfly ;;
; D-ATUG ;Boeing 737-8K5(WL); Y189 ; 14 Dec 2013 ; 29 Apr 2014 ;D-ATUG TUIfly ;lsf TUIfly ;;
; D-ATUH ;Boeing 737-8K5(WL); Y189 ; 11 Dec 2009 ; May 2010 ;D-ATUH TUIfly ;lsf TUIfly ;;
; F-GZHA ;Boeing 737-8GJ(WL); Y189 ; 9 Dec 2013 ; 30 Apr 2014 ;F-GZHA Transavia France ;lsf Transavia France ;;
; F-GZHB ;Boeing 737-8GJ(WL); Y189 ; 5 Nov 2013 ; 29 Apr 2014 ;F-GZHB Transavia France ;lsf Transavia France ;;
; OO-VAS ;Boeing 737-86Q(WL); Y189 ; 3 Dec 2009 ; 5 May 2010 ;OO-VAS Jetairfly ;lsf Jetairfly ;;
; PH-HZL ;Boeing 737-8K2(WL); Y189 ; 11 Dec 2013 ; 22 Apr 2014 ;PH-HZL Transavia ;lsf Transavia ;;
; PH-TFC ;Boeing 737-8K5(WL); Y189 ; 25 Nov 2009 ; 26 Apr 2010 ;PH-TFC ArkeFly ;lsf ArkeFly ;;
