;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N68047 ;McDonnell Douglas DC-10-10(F); Cargo ; 2 Jul 2005 ; 4 Jun 2006 ; Written Off ;;;
; N902JW ;McDonnell Douglas DC-10-10;; 1984 ; Mar 1985 ;N902JW World Airways ;;;
; N904WA ;McDonnell Douglas DC-10-10;; 20 Nov 1984 ; 13 Jan 1986 ;N904WA Air Hawaii ;lsd ;;
; N905WA ;McDonnell Douglas DC-10-10;; Nov 1984 ; Sep 1985 ;N905WA Air Panama ;;;
; N916JW ;McDonnell Douglas DC-10-10;; 16 Apr 1984 ; 18 Oct 1984 ;N916JW World Airways ;916, lsd ;;
; N917JW ;McDonnell Douglas DC-10-10;; Mar 1984 ; 1 Nov 1984 ;N917JW World Airways ;lsd ;;
; N450ML ;McDonnell Douglas DC-10-30(F); Cargo ; 6 Sep 2006 ;; Scrapped ;lsd ;;
; N478CT ;McDonnell Douglas DC-10-30(F); Cargo ; 19 Feb 2005 ; 19 Jul 2010 ; Scrapped ;;;
; N524MD ;McDonnell Douglas DC-10-30CF; Cargo ; 19 Nov 2004 ; 20 Jul 2010 ; Scrapped ;;;
; N526MD ;McDonnell Douglas DC-10-30(F); Cargo ; 19 Nov 2004 ; 1 Jul 2010 ; Scrapped ;lsf Miami Leasing Inc ;;
; N140WE ;McDonnell Douglas DC-10-40(F); Cargo ; 5 Sep 2006 ;; Scrapped ;lsd ;;
; N141WE ;McDonnell Douglas DC-10-40(F); Cargo ; 1 Apr 2008 ; 3 Aug 2009 ; Stored ;lsd ;;
