;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; SE-RPG ;Boeing 737-8JP(WL); Y186 ; 15 Jan 2020 ; 18 May 2021 ;SE-RPG Norwegian Air Sweden AOC ;lsd ;;
; SE-RPH ;Boeing 737-8JP(WL); Y189 ; 17 Jan 2020 ; 25 May 2021 ;SE-RPH Norwegian Air Sweden AOC ;Fredrika Bremer , lsd ;;
; SE-RPI ;Boeing 737-8JP(WL); Y186 ; 13 Dec 2019 ; 12 May 2021 ;SE-RPI Norwegian Air Sweden AOC ;lsd ;;
; SE-RPJ ;Boeing 737-8JP(WL); Y189 ; 20 Jan 2020 ; 12 May 2021 ;SE-RPJ Norwegian Air Sweden AOC ;Karin Larsson , lsd ;;
; SE-RPK ;Boeing 737-8JP(WL); Y186 ; 24 Jan 2020 ; 11 May 2021 ;SE-RPK Norwegian Air Sweden AOC ;lsd ;;
; SE-RPL ;Boeing 737-8JP(WL); Y189 ; 22 Jan 2020 ; 18 May 2021 ;SE-RPL Norwegian Air Sweden AOC ;Gustav Vigeland , lsd ;;
; SE-RPM ;Boeing 737-8JP(WL); Y189 ; 16 Dec 2019 ; 25 May 2021 ;SE-RPM Norwegian Air Sweden AOC ;lsd ;;
; SE-RPR ;Boeing 737-8JP(WL); Y186 ; 27 Jan 2020 ; 19 May 2021 ;SE-RPR Norwegian Air Sweden AOC ;N.F.S. Grundtvig , lsd ;;
; SE-RPS ;Boeing 737-8JP(WL); Y186 ; 28 Jan 2020 ; 3 Jun 2021 ;SE-RPS Norwegian Air Sweden AOC ;lsd ;;
; SE-RPT ;Boeing 737-8JP(WL); Y186 ; 30 Jan 2020 ; 19 May 2021 ;SE-RPT Norwegian Air Sweden AOC ;lsd ;;
; SE-RPU ;Boeing 737-8JP(WL); Y186 ; 31 Jan 2020 ; 27 May 2021 ;SE-RPU Norwegian Air Sweden AOC ;lsd ;;
; SE-RPX ;Boeing 737-8JP(WL); Y186 ; 3 Sep 2020 ; 20 Nov 2020 ;LN-NGK Norwegian Air Shuttle AOC ;lsd ;;
; SE-RRA ;Boeing 737-8JP(WL); Y186 ; 28 Oct 2019 ; 22 Mar 2020 ;XA-OCB Aeromexico ;Erik Bye, lsd ;;
; SE-RRB ;Boeing 737-8JP(WL); Y186 ; 29 Oct 2019 ; 21 May 2021 ;SE-RRB Norwegian Air Sweden AOC ;Bjørnstjerne Bjørnson , lsd ;;
; SE-RRC ;Boeing 737-8JP(WL); Y186 ; 30 Oct 2019 ; 23 Mar 2020 ;XA-OCA Aeromexico ;Max Manus, lsd ;;
; SE-RRD ;Boeing 737-8JP(WL); Y186 ; 31 Oct 2019 ; 20 Mar 2020 ;XA-OCC Aeromexico ;lsd ;;
; SE-RRE ;Boeing 737-8JP(WL); Y186 ; 14 Oct 2019 ; 21 May 2021 ;SE-RRE Norwegian Air Sweden AOC ;Ludvig Holberg , lsd ;;
; SE-RRF ;Boeing 737-8JP(WL); Y186 ; 15 Oct 2019 ; 28 May 2021 ;SE-RRF Norwegian Air Sweden AOC ;Fridtjof Nansen , lsd ;;
; SE-RRG ;Boeing 737-8JP(WL); Y186 ; 16 Oct 2019 ; 20 May 2021 ;SE-RRG Norwegian Air Sweden AOC ;Jenny Lind , lsd ;;
; SE-RRH ;Boeing 737-8JP(WL); Y186 ; 22 Oct 2019 ; 8 Nov 2020 ;LN-NHG Norwegian Air Shuttle AOC ;lsd ;;
; SE-RRI ;Boeing 737-8JP(WL); Y186 ; 21 Oct 2019 ; 10 Mar 2021 ;LN-NHE Norwegian Air Shuttle AOC ;lsd ;;
; SE-RRJ ;Boeing 737-8JP(WL); Y189 ; 23 Oct 2019 ; 5 May 2021 ;SE-RRJ Norwegian Air Sweden AOC ;Jens Moe, lsd ;;
; SE-RRN ;Boeing 737-8JP(WL); Y186 ; 17 Oct 2019 ; 27 May 2021 ;SE-RRN Norwegian Air Sweden AOC ;Karen Blixen , lsd ;;
; SE-RRO ;Boeing 737-8JP(WL); Y186 ; 18 Oct 2019 ; 8 Jun 2021 ;SE-RRO Norwegian Air Sweden AOC ;Otto Sverdrup , lsd ;;
; SE-RRP ;Boeing 737-8JP(WL); Y186 ; 25 Oct 2019 ; 20 May 2021 ;SE-RRP Norwegian Air Sweden AOC ;Aksel Sandemose , lsd ;;
; SE-RRS ;Boeing 737-8JP(WL); Y186 ; 4 Nov 2019 ; 27 May 2021 ;SE-RRS Norwegian Air Sweden AOC ;lsd ;;
; SE-RRT ;Boeing 737-8JP(WL); Y186 ; 12 Nov 2019 ; 22 Mar 2020 ;EI-FHT SMBC Aviation Capital ;Amalie Skram, lsd ;;
; SE-RRU ;Boeing 737-8JP(WL); Y186 ; 12 Dec 2019 ; 24 Mar 2020 ;F-HTVX Transavia France ;Wenche Foss, lsd ;;
; SE-RRV ;Boeing 737-8JP(WL); Y189 ; 28 Nov 2019 ; 15 Apr 2021 ;N840SY Sun Country Airlines ;Rosalía de Castro, lsd ;;
; SE-RRX ;Boeing 737-8JP(WL); Y186 ; 29 Nov 2019 ; 20 Mar 2020 ;F-HTVV Transavia France ;Anders Zorn, lsd ;;
; SE-RRY ;Boeing 737-8JP(WL); Y189 ; 2 Dec 2019 ; 23 Mar 2020 ;F-HUYB Transavia France ;Gustaf Dalén, lsd ;;
; SE-RRZ ;Boeing 737-8JP(WL); Y189 ; 3 Dec 2019 ; 21 Mar 2020 ;N839SY Sun Country Airlines ;Jean Sibelius , lsd ;;
; SE-RXM ;Boeing 787-9 Dreamliner; W56Y282 ; 14 Jun 2019 ; 9 Mar 2020 ;OE-LNM BOC Aviation ;Asger Jorn, lsd ;;
; SE-RXY ;Boeing 787-9 Dreamliner; W35Y309 ; 31 Jul 2019 ; 28 Jun 2021 ;OE-LNY BOC Aviation ;Xul Solar, lsd ;;
; SE-RXZ ;Boeing 787-9 Dreamliner; W35Y309 ; 10 Apr 2019 ; 16 Mar 2020 ;OE-ITP Avolon ;Freddie Laker, lsd ;;
