;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; C-GLON ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 31 Mar 1989 ; 27 Mar 2002 ;C-GLON Air Canada Jazz ;The Lehigh Valley, 847, opby Air Canada Regional ;;
; C-GOND ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 4 May 1993 ; 29 Dec 1994 ;C-GOND Air Nova ;;;
; C-GONH ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 29 Feb 1988 ; 4 Jan 1989 ;C-GONH Air Alliance ;808 ;;
; C-GONJ ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 23 Mar 1988 ; 27 Mar 2002 ;C-GONJ Air Canada Jazz ;The City of Sarnia, 809, opby Air Canada Regional ;;
; C-GONN ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 23 Jun 1988 ; 4 Mar 1991 ;C-GONN Air Alliance ;810 ;;
; C-GONO ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 25 May 1988 ; 11 Jun 1988 ;C-GONO Air Nova ;;;
; C-GONR ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 30 Sep 1988 ; 27 Mar 2002 ;C-GONR Air Canada Jazz ;The City of London, 811, opby Air Canada Regional ;;
; C-GONW ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 31 Aug 1988 ; 27 Mar 2002 ;C-GONW Air Canada Jazz ;The City of Hartford, 812, opby Air Canada Regional ;;
; C-GONX ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 12 Oct 1988 ; 27 Mar 2002 ;C-GONX Air Canada Jazz ;The City of Mississauga, 803, opby Air Canada Regional ;;
; C-GONY ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 20 Sep 1988 ; 27 Mar 2002 ;C-GONY Air Canada Jazz ;The City of Sudbury, 802, opby Air Canada Regional ;;
; C-FJVV ;De Havilland Canada DHC-8-311 Dash 8; Y50 ; 29 Apr 1991 ; 27 Mar 2002 ;C-FJVV Air Canada Jazz ;The City of Windsor, 306, opby Air Canada Regional ;;
; C-FMDW ;De Havilland Canada DHC-8-311 Dash 8; Y50 ; 26 Apr 1991 ; 27 Mar 2002 ;C-FMDW Air Canada Jazz ;City of Sault Ste. Marie, 305, opby Air Canada Regional ;;
; C-GMON ;De Havilland Canada DHC-8-301 Dash 8; Y50 ; 29 Aug 1993 ; 27 Mar 2002 ;C-GMON Air Canada Jazz ;The City of Sudbury, 301, opby Air Canada Regional ;;
; C-GNON ;De Havilland Canada DHC-8-301 Dash 8; Y50 ; 5 Nov 1989 ; 27 Mar 2002 ;C-GNON Air Canada Jazz ;City of Timmins, opby Air Canada Regional ;;
; C-GUON ;De Havilland Canada DHC-8-301 Dash 8; Y50 ; 14 Sep 1989 ; 27 Mar 2002 ;C-GUON Air Canada Jazz ;City of London, 303, opby Air Canada Regional ;;
; C-GVON ;De Havilland Canada DHC-8-301 Dash 8; Y50 ; 11 Oct 1989 ; 27 Mar 2002 ;C-GVON Air Canada Jazz ;The City of Cleveland, 304, opby Air Canada Regional ;;
