;Reg;Aircraft Type; Config ;Delivered; Remark ;Fleet Number;Age;;;
; N652DL ;Boeing 757-232; F72 ; 27 Jul 1989 ;; 652 ; 32.6 Years ;;;
; N654DL ;Boeing 757-232; F72 ; 1 May 2006 ;; 654 ; 32.1 Years ;;;
; N655DL ;Boeing 757-232; F72 ; 1 May 2006 ;; 655 ; 32 Years ;;;
; N658DL ;Boeing 757-232(WL); C20Y179 ; 24 May 1990 ;; 658 ; 31.8 Years ;;;
; N659DL ;Boeing 757-232(WL); C24Y156 ; 25 Jun 1990 ;; 659 ; 31.7 Years ;;;
; N660DL ;Boeing 757-232(WL); C24Y156 ; 22 Jun 1990 ;; 660 ; 31.7 Years ;;;
; N661DN ;Boeing 757-232; F72 ; 23 Dec 1990 ;; 661 ; 31.2 Years ;;;
; N662DN ;Boeing 757-232; F72 ; 28 Jan 1991 ;; 662 ; 31.1 Years ;;;
;Reg;Aircraft Type; Config ;Delivered; Remark ;Fleet Number;Age;;;
; N663DN ;Boeing 757-232; F72 ; 7 Feb 1991 ;; 663 ; 31.1 Years ;;;
; N664DN ;Boeing 757-232; F72 ; 21 Feb 1991 ;; 664 ; 31.1 Years ;;;
; N665DN ;Boeing 757-232(WL); C24Y156 ; 1 Mar 1991 ;; 665 ; 31 Years ;;;
; N666DN ;Boeing 757-232; F72 ; 22 Mar 1991 ;; 666 ; 31 Years ;;;
; N667DN ;Boeing 757-232(WL); C24Y156 ; 27 Mar 1991 ;; 667 ; 31 Years ;;;
; N668DN ;Boeing 757-232; C24Y156 ; 26 Jun 1991 ;; 668 ; 30.7 Years ;;;
; N669DN ;Boeing 757-232(WL); C24Y156 ; 28 Jun 1991 ;; 669 ; 30.7 Years ;;;
; N6700 ;Boeing 757-232(WL); C20Y179 ; 1 May 2006 ; Parked VCV ; 6700 ; 22.5 Years ;;;
; N6701 ;Boeing 757-232(WL); C20Y179 ; 1 May 2006 ; Parked VCV ; 6701 ; 22.4 Years ;;;
; N6702 ;Boeing 757-232(WL); C20Y179 ; 1 May 2006 ;; 6702 ; 22.3 Years ;;;
; N6703D ;Boeing 757-232(WL); C20Y179 ; 1 May 2006 ; Parked VCV ; 6703 ; 22.1 Years ;;;
; N6704Z ;Boeing 757-232(WL); C20Y179 ; 1 May 2006 ;; 6704 ; 22.1 Years ;;;
; N6705Y ;Boeing 757-232(WL); C20Y179 ; 1 May 2006 ;; 6705 ; 22 Years ;;;
; N6706Q ;Boeing 757-232(WL); C20Y179 ; 1 May 2006 ;; 6706 ; 21.9 Years ;;;
; N6707A ;Boeing 757-232(WL); C20Y179 ; 19 Jan 2006 ;; 6707 ; 21.8 Years ;;;
; N6708D ;Boeing 757-232(WL); C20Y179 ; 1 May 2006 ;; 6708 ; 21.6 Years ;;;
; N6709 ;Boeing 757-232(WL); C20Y179 ; 1 May 2006 ;; 6709 ; 21.6 Years ;;;
; N670DN ;Boeing 757-232; C24Y156 ; 9 Jan 1992 ;; 670 ; 30.2 Years ;;;
; N6710E ;Boeing 757-232(WL); C20Y179 ; 1 May 2006 ;; 6710 ; 21.5 Years ;;;
; N6711M ;Boeing 757-232(WL); C20Y179 ; 1 May 2006 ;; 6711 ; 21.5 Years ;;;
; N6712B ;Boeing 757-232(WL); C20Y179 ; 1 May 2006 ;; 6712 ; 21.4 Years ;;;
; N6713Y ;Boeing 757-232(WL); C20Y179 ; 1 May 2006 ;; 6713 ; 21.4 Years ;;;
; N6714Q ;Boeing 757-232(WL); C20Y179 ; 1 May 2006 ;; 6714 ; 21.2 Years ;;;
; N6715C ;Boeing 757-232(WL); C20Y179 ; 1 May 2006 ;; 6715 ; 21.1 Years ;;;
; N6716C ;Boeing 757-232; C20Y179 ; 1 May 2006 ;Rev. Dr. Joseph E. Lowery ; 6716 ; 21 Years ;;;
; N67171 ;Boeing 757-232(WL); C20Y179 ; 1 May 2006 ;; 6717 ; 20.9 Years ;;;
; N671DN ;Boeing 757-232; C20Y179 ; 10 Jan 1992 ;; 671 ; 30.2 Years ;;;
; N672DL ;Boeing 757-232(WL); C24Y156 ; 21 Feb 1992 ;; 672 ; 30.1 Years ;;;
; N673DL ;Boeing 757-232; C24Y156 ; 24 Feb 1992 ;; 673 ; 30 Years ;;;
; N674DL ;Boeing 757-232; C24Y156 ; 25 Mar 1992 ; Parked ; 674 ; 30 Years ;;;
; N675DL ;Boeing 757-232; C24Y156 ; 29 Apr 1992 ;; 675 ; 29.9 Years ;;;
; N676DL ;Boeing 757-232; C24Y156 ; 28 May 1992 ;; 676 ; 29.8 Years ;;;
; N678DL ;Boeing 757-232; C24Y156 ; 26 Jun 1992 ;; 678 ; 29.7 Years ;;;
; N679DA ;Boeing 757-232; C24Y156 ; 12 Nov 1992 ;; 679 ; 29.3 Years ;;;
; N680DA ;Boeing 757-232; C20Y179 ; 19 Nov 1992 ; Parked VCV ; 680 ; 29.3 Years ;;;
; N681DA ;Boeing 757-232; C24Y156 ; 23 Jan 1993 ; Parked VCV ; 681 ; 29.1 Years ;;;
; N682DA ;Boeing 757-232; C24Y156 ; 15 Jan 1993 ;; 682 ; 29.1 Years ;;;
; N683DA ;Boeing 757-232; C24Y156 ; 18 Mar 1993 ;; 683 ; 29 Years ;;;
; N684DA ;Boeing 757-232; C26Y158 ; 1 May 2006 ;; 684 ; 29 Years ;;;
; N685DA ;Boeing 757-232(WL); C20Y179 ; 1 May 2006 ;; 685 ; 27 Years ;;;
; N686DA ;Boeing 757-232(WL); C20Y179 ; 20 Sep 1995 ;; 686 ; 26.5 Years ;;;
; N687DL ;Boeing 757-232(WL); C20Y179 ; 4 May 1998 ;; 687 ; 23.9 Years ;;;
; N688DL ;Boeing 757-232(WL); C20Y179 ; 21 May 1998 ;; 688 ; 23.8 Years ;;;
; N689DL ;Boeing 757-232(WL); C20Y179 ; 18 Jun 1998 ;; 689 ; 23.7 Years ;;;
; N690DL ;Boeing 757-232(WL); C20Y179 ; 26 Jun 1998 ;; 690 ; 23.7 Years ;;;
; N692DL ;Boeing 757-232(WL); C20Y179 ; 4 Sep 1998 ;; 692 ; 23.5 Years ;;;
; N693DL ;Boeing 757-232(WL); C20Y179 ; 1 May 2006 ;; 693 ; 23.4 Years ;;;
; N694DL ;Boeing 757-232(WL); C20Y179 ; 1 May 2006 ;The Spirit of Freedom ; 694 ; 23.3 Years ;;;
; N695DL ;Boeing 757-232(WL); C20Y179 ; 1 May 2006 ;; 695 ; 23.3 Years ;;;
; N696DL ;Boeing 757-232(WL); C20Y179 ; 1 May 2006 ;; 696 ; 23.1 Years ;;;
; N697DL ;Boeing 757-232; C20Y179 ; 1 May 2006 ; Parked ; 697 ; 22.6 Years ;;;
; N698DL ;Boeing 757-232; C20Y179 ; 1 May 2006 ;; 698 ; 22.5 Years ;;;
; N699DL ;Boeing 757-232(WL); C20Y179 ; 1 May 2006 ;; 699 ; 22.5 Years ;;;
; N702TW ;Boeing 757-2Q8(WL); C16Y152 ; 16 Jul 2007 ;Mariano Rivera ; 6801 ; 25.4 Years ;;;
; N703TW ;Boeing 757-2Q8(WL); C16Y152 ; 17 Jul 2007 ;; 6802 ; 25.3 Years ;;;
;Reg;Aircraft Type; Config ;Delivered; Remark ;Fleet Number;Age;;;
; N704X ;Boeing 757-2Q8(WL); C16Y152 ; 14 Sep 2007 ;; 6803 ; 25.1 Years ;;;
; N705TW ;Boeing 757-231(WL); C16Y152 ; 25 Jan 2008 ;; 6811 ; 25.1 Years ;;;
; N706TW ;Boeing 757-2Q8(WL); C16Y152 ; 14 Aug 2007 ;; 6804 ; 25.1 Years ;;;
; N707TW ;Boeing 757-2Q8(WL); C16Y152 ; 15 Aug 2007 ;; 6805 ; 25 Years ;;;
; N709TW ;Boeing 757-2Q8(WL); C16Y152 ; 14 Sep 2007 ; Parked VCV, Mariano Rivera ; 6806 ; 24.8 Years ;;;
; N710TW ;Boeing 757-2Q8(WL); C16Y152 ; 16 Oct 2007 ;; 6807 ; 24.8 Years ;;;
; N711ZX ;Boeing 757-231(WL); C16Y152 ; 17 Jan 2008 ; Parked ; 6814 ; 24.8 Years ;;;
; N712TW ;Boeing 757-2Q8(WL); C16Y152 ; 15 Oct 2007 ;; 6808 ; 24.7 Years ;;;
; N713TW ;Boeing 757-2Q8(WL); C16Y152 ; 15 Nov 2007 ; Parked ; 6809 ; 24.7 Years ;;;
; N717TW ;Boeing 757-231(WL); C16Y152 ; 15 Feb 2008 ;; 6812 ; 23 Years ;;;
; N718TW ;Boeing 757-231(WL); C16Y152 ; 14 Dec 2007 ;; 6815 ; 22.8 Years ;;;
; N721TW ;Boeing 757-231(WL); C16Y152 ; 15 Nov 2007 ;; 6810 ; 22.7 Years ;;;
; N722TW ;Boeing 757-231(WL); C16Y152 ; 26 Dec 2007 ;; 6816 ; 22.4 Years ;;;
; N723TW ;Boeing 757-231(WL); C16Y152 ; 26 Dec 2007 ;; 6817 ; 22.1 Years ;;;
; N727TW ;Boeing 757-231(WL); C16Y152 ; 14 Mar 2008 ;; 6813 ; 22.3 Years ;;;
; N819DX ;Boeing 757-26D(WL); C20Y173 ; 15 Sep 2015 ; Parked ; 6819 ; 17.8 Years ;;;
; N820DX ;Boeing 757-26D(WL); C20Y173 ; 15 Sep 2015 ;; 6820 ; 17.7 Years ;;;
; N821DX ;Boeing 757-26D(WL); C20Y173 ; 8 Feb 2016 ;; 6821 ; 17.6 Years ;;;
; N822DX ;Boeing 757-26D(WL); C20Y173 ; 4 Apr 2016 ;; 6822 ; 17.4 Years ;;;
; N823DX ;Boeing 757-26D(WL); C20Y173 ; 15 Sep 2015 ;; 6823 ; 17.3 Years ;;;
; N900PC ;Boeing 757-26D(WL); C20Y179 ; 21 Jan 1997 ;; 691 ; 25.1 Years ;;;
; N581NW ;Boeing 757-351(WL); C24Y210 ; 29 Oct 2008 ;; 5801 ; 20 Years ;;;
; N582NW ;Boeing 757-351(WL); C24Y210 ; 29 Oct 2008 ; Parked ; 5802 ; 19.7 Years ;;;
; N583NW ;Boeing 757-351(WL); C24Y210 ; 29 Oct 2008 ;; 5803 ; 19.5 Years ;;;
; N584NW ;Boeing 757-351(WL); C24Y210 ; 29 Oct 2008 ;; 5804 ; 19.4 Years ;;;
; N585NW ;Boeing 757-351(WL); C24Y210 ; 29 Oct 2008 ;; 5805 ; 19.4 Years ;;;
; N586NW ;Boeing 757-351(WL); C24Y210 ; 29 Oct 2008 ;; 5806 ; 19.3 Years ;;;
; N587NW ;Boeing 757-351(WL); C24Y210 ; 29 Oct 2008 ;; 5807 ; 19.3 Years ;;;
; N588NW ;Boeing 757-351(WL); C24Y210 ; 29 Oct 2008 ;; 5808 ; 19.1 Years ;;;
; N589NW ;Boeing 757-351(WL); C24Y210 ; 29 Oct 2008 ;; 5809 ; 19.1 Years ;;;
; N590NW ;Boeing 757-351(WL); C24Y210 ; 29 Oct 2008 ;; 5810 ; 19 Years ;;;
; N591NW ;Boeing 757-351(WL); C24Y210 ; 29 Oct 2008 ;; 5811 ; 18.9 Years ;;;
; N592NW ;Boeing 757-351(WL); C24Y210 ; 29 Oct 2008 ;; 5812 ; 18.7 Years ;;;
; N593NW ;Boeing 757-351(WL); C24Y210 ; 29 Oct 2008 ;; 5813 ; 18.6 Years ;;;
; N594NW ;Boeing 757-351(WL); C24Y210 ; 29 Oct 2008 ;; 5814 ; 18.6 Years ;;;
; N595NW ;Boeing 757-351(WL); C24Y210 ; 29 Oct 2008 ;; 5815 ; 18.5 Years ;;;
; N596NW ;Boeing 757-351(WL); C24Y210 ; 29 Oct 2008 ;; 5816 ; 18.4 Years ;;;
; N1200K ;Boeing 767-332ER(WL); C26Y200 ; 10 Apr 1998 ;; 1200 ; 23.9 Years ;;;
; N1201P ;Boeing 767-332ER(WL); C26Y200 ; 17 Apr 1998 ;; 1201 ; 23.9 Years ;;;
; N1602 ;Boeing 767-332ER(WL); C26W18Y172 ; 22 Jan 1999 ;; 1602 ; 23.1 Years ;;;
; N1603 ;Boeing 767-332ER(WL); C26Y200 ; 5 Feb 1999 ;; 1603 ; 23.1 Years ;;;
; N1604R ;Boeing 767-332ER(WL); C26Y200 ; 28 Apr 1999 ; Parked ; 1604 ; 22.9 Years ;;;
; N1605 ;Boeing 767-332ER(WL); C26Y200 ; 27 May 1999 ;; 1605 ; 22.8 Years ;;;
; N16065 ;Boeing 767-332ER(WL); C26Y200 ; 10 Jun 1999 ;Andrew Young - Atlanta Ambassador to the World ; 1606 ; 22.7 Years ;;;
; N169DZ ;Boeing 767-332ER(WL); C26Y200 ; 18 Jun 1998 ;; 1601 ; 23.7 Years ;;;
; N171DN ;Boeing 767-332ER(WL); C36Y175 ; 9 Jun 1990 ;; 171 ; 31.9 Years ;;;
; N171DZ ;Boeing 767-332ER(WL); C26Y200 ; 11 Sep 1998 ;; 1701 ; 23.5 Years ;;;
; N172DN ;Boeing 767-332ER(WL); C36Y175 ; 22 Jun 1990 ; Parked ; 172 ; 31.7 Years ;;;
; N172DZ ;Boeing 767-332ER(WL); C26W18Y172 ; 25 Sep 1998 ;; 1702 ; 23.4 Years ;;;
; N173DZ ;Boeing 767-332ER(WL); C26W18Y172 ; 2 Nov 1998 ;; 1703 ; 23.4 Years ;;;
; N174DN ;Boeing 767-332ER(WL); C36Y175 ; 20 Jul 1990 ;; 174 ; 31.7 Years ;;;
; N174DZ ;Boeing 767-332ER(WL); C26W18Y172 ; 5 Nov 1998 ;; 1704 ; 23.3 Years ;;;
; N175DN ;Boeing 767-332ER(WL); C36Y175 ; 26 Jul 1990 ; Parked ; 175 ; 31.6 Years ;;;
; N175DZ ;Boeing 767-332ER(WL); C26W18Y172 ; 4 Mar 1999 ;; 1705 ; 23 Years ;;;
; N176DZ ;Boeing 767-332ER(WL); C26W18Y172 ; 22 Apr 1999 ;; 1706 ; 22.9 Years ;;;
;Reg;Aircraft Type; Config ;Delivered; Remark ;Fleet Number;Age;;;
; N177DZ ;Boeing 767-332ER(WL); C26Y200 ; 6 May 1999 ;; 1707 ; 22.8 Years ;;;
; N178DZ ;Boeing 767-332ER(WL); C26W18Y172 ; 23 May 2000 ;; 1708 ; 21.8 Years ;;;
; N179DN ;Boeing 767-332ER(WL); C36Y175 ; 17 Apr 1991 ; Parked ; 179 ; 31 Years ;;;
; N180DN ;Boeing 767-332ER(WL); C26Y200 ; 25 Apr 1992 ;; 180 ; 29.9 Years ;;;
; N181DN ;Boeing 767-332ER(WL); C26Y200 ; 7 Aug 1992 ;; 181 ; 29.6 Years ;;;
; N182DN ;Boeing 767-332ER(WL); C26Y200 ; 5 Nov 1992 ;; 182 ; 29.4 Years ;;;
; N184DN ;Boeing 767-332ER(WL); C26Y200 ; 25 May 1993 ;; 184 ; 28.8 Years ;;;
; N185DN ;Boeing 767-332ER(WL); C26Y200 ; 3 May 1995 ;; 185 ; 26.9 Years ;;;
; N186DN ;Boeing 767-332ER(WL); C26Y200 ; 7 Jul 1995 ;; 186 ; 26.7 Years ;;;
; N187DN ;Boeing 767-332ER(WL); C26Y200 ; 19 Jun 1996 ;; 187 ; 25.7 Years ;;;
; N188DN ;Boeing 767-332ER(WL); C26Y200 ; 17 Oct 1996 ;; 188 ; 25.4 Years ;;;
; N189DN ;Boeing 767-332ER(WL); C26Y200 ; 13 Feb 1997 ;; 189 ; 25.1 Years ;;;
; N190DN ;Boeing 767-332ER(WL); C26Y200 ; 25 Mar 1997 ;; 190 ; 24.9 Years ;;;
; N191DN ;Boeing 767-332ER(WL); C26Y200 ; 9 Apr 1997 ;; 191 ; 24.9 Years ;;;
; N192DN ;Boeing 767-332ER(WL); C26Y200 ; 26 Jun 1997 ;; 192 ; 24.7 Years ;;;
; N193DN ;Boeing 767-332ER(WL); C26Y200 ; 21 Aug 1997 ;; 193 ; 24.6 Years ;;;
; N194DN ;Boeing 767-332ER(WL); C26Y200 ; 26 Sep 1997 ;; 194 ; 24.4 Years ;;;
; N195DN ;Boeing 767-332ER(WL); C26Y200 ; 30 Sep 1997 ;; 195 ; 24.4 Years ;;;
; N196DN ;Boeing 767-332ER(WL); C26Y200 ; 30 Oct 1997 ;; 196 ; 24.4 Years ;;;
; N197DN ;Boeing 767-332ER(WL); C26Y200 ; 23 Dec 1997 ;; 197 ; 24.2 Years ;;;
; N198DN ;Boeing 767-332ER(WL); C26Y200 ; 2 Feb 1998 ;; 198 ; 24.1 Years ;;;
; N199DN ;Boeing 767-332ER(WL); C26Y200 ; 2 Mar 1998 ;; 199 ; 24 Years ;;;
; N394DL ;Boeing 767-324ER(WL); C26Y200 ; 21 Apr 1998 ; Parked ; 1521 ; 26.9 Years ;;;
; N825MH ;Boeing 767-432ER; C34W20Y184 ; 14 Dec 2000 ;; 1801 ; 22.4 Years ;;;
; N826MH ;Boeing 767-432ER; C34W20Y184 ; 30 Nov 2000 ;; 1802 ; 22.3 Years ;;;
; N827MH ;Boeing 767-432ER; C34W20Y184 ; 24 Feb 2001 ;; 1803 ; 22.2 Years ;;;
; N828MH ;Boeing 767-432ER; C34W20Y184 ; 11 Aug 2000 ;; 1804 ; 21.7 Years ;;;
; N829MH ;Boeing 767-432ER; C34W20Y184 ; 22 Aug 2000 ;; 1805 ; 21.5 Years ;;;
; N830MH ;Boeing 767-432ER; C34W20Y184 ; 13 Sep 2000 ;; 1806 ; 21.5 Years ;;;
; N831MH ;Boeing 767-432ER; C34W20Y184 ; 20 Sep 2000 ;; 1807 ; 21.5 Years ;;;
; N832MH ;Boeing 767-432ER; C34W20Y184 ; 26 Sep 2000 ;; 1808 ; 21.5 Years ;;;
; N833MH ;Boeing 767-432ER; C34W20Y184 ; 13 Oct 2000 ;; 1809 ; 21.4 Years ;;;
; N834MH ;Boeing 767-432ER; C34W20Y184 ; 6 Nov 2000 ;; 1810 ; 21.3 Years ;;;
; N835MH ;Boeing 767-432ER; C34W20Y184 ; 4 Nov 2000 ;; 1811 ; 21.3 Years ;;;
; N836MH ;Boeing 767-432ER; C34W20Y184 ; 13 Dec 2000 ;; 1812 ; 21.2 Years ;;;
; N837MH ;Boeing 767-432ER; C34W20Y184 ; 20 Dec 2000 ; Parked ; 1813 ; 21.2 Years ;;;
; N838MH ;Boeing 767-432ER; C34W20Y184 ; 10 Jan 2001 ;; 1814 ; 21.2 Years ;;;
; N839MH ;Boeing 767-432ER; C34W20Y184 ; 26 Jan 2001 ;; 1815 ; 21.1 Years ;;;
; N840MH ;Boeing 767-432ER; C34W20Y184 ; 23 May 2001 ;; 1816 ; 21 Years ;;;
; N841MH ;Boeing 767-432ER; C40Y206 ; 23 Dec 2001 ; Parked MZJ, "American Cancer Society" sticker ; 1817 ; 20.3 Years ;;;
; N842MH ;Boeing 767-432ER; C40Y206 ; 23 Dec 2001 ; Parked CAN ; 1818 ; 20.3 Years ;;;
; N843MH ;Boeing 767-432ER; C34W20Y184 ; 1 Feb 2002 ; Parked ; 1819 ; 20.1 Years ;;;
; N844MH ;Boeing 767-432ER; C34W20Y184 ; 12 Mar 2002 ;SkyTeam cs ; 1820 ; 20 Years ;;;
; N845MH ;Boeing 767-432ER; C34W20Y184 ; 15 Apr 2002 ;Breast Cancer Research Foundation (2015) cs ; 1821 ; 19.9 Years ;;;
