;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; PP-VOX ;Boeing 737-3Q8;; 31 Oct 1991 ; 13 Nov 1998 ;G-COLE AirFoyle Passenger Airlines ;lsd ;;
; PP-VOY ;Boeing 737-3K9; Y136 ; 19 Jul 1991 ; 8 Oct 2009 ; Scrapped ;lsd ;;
; PP-VOZ ;Boeing 737-3K9; Y136 ; 6 Aug 1991 ; 21 Oct 2009 ; Scrapped ;lsd ;;
; PP-VPA ;Boeing 737-341; Y136 ; 20 May 1992 ; 1 May 2005 ;N852CT CIT Leasing Corporation ;lsd ;;
; PP-VPB ;Boeing 737-341; Y136 ; 7 Jul 1992 ; 8 Dec 2008 ;PR-WJH Webjet Linhas Aereas ;lsd ;;
; PP-VPC ;Boeing 737-341; Y136 ; 20 Jul 1992 ; Nov 2008 ;PR-WJI Webjet Linhas Aereas ;lsd ;;
; PP-VPF ;Boeing 737-3S1; Y136 ; 29 Aug 1997 ; 2 May 2006 ;N371TA WFBN Wells Fargo Bank Northwest ;lsf TACA International Airlines ;;
; PP-VPQ ;Boeing 737-36Q;; 22 Oct 1997 ; 30 Apr 2003 ;N286CH Boullioun Aviation Services ;lsd ;;
; PP-VPR ;Boeing 737-36Q;; 24 Mar 1998 ; 7 Jul 2003 ;N287CH Boullioun Aviation Services ;lsd ;;
; PP-VPS ;Boeing 737-36N; Y132 ; 21 Nov 1997 ; 19 Jul 2002 ;N671SR GECAS ;lsd ;;
; PP-VPT ;Boeing 737-36N; Y132 ; 9 Dec 1997 ; 26 Sep 2002 ;N566HE GECAS ;lsd ;;
; PP-VPU ;Boeing 737-36N; Y132 ; 18 Dec 1997 ; 26 Sep 2002 ;N567HE GECAS ;lsd ;;
; PP-VPX ;Boeing 737-33R;; 24 May 1998 ; 25 Sep 2006 ;N870GX GATX Leasing ;lsd ;;
; PP-VPY ;Boeing 737-33R; Y132 ; 2 May 1998 ; 10 Jul 2008 ;N288SZ Sojitz Aircraft Leasing ;lsd ;;
; PP-VPZ ;Boeing 737-3S3;; 17 Sep 1998 ; 28 Apr 2006 ;N292SZ Sojitz Aircraft Leasing ;lsd ;;
