;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; TU-TAJ ;Boeing 737-3Q8;; 31 Oct 1998 ; 23 Oct 2001 ;N263LF ILFC ;lsd ;;
; TU-TAK ;Boeing 737-3Q8;; 31 Oct 1998 ; 23 Oct 2001 ;N282LF ILFC ;lsd ;;
; YU-AND ;Boeing 737-3H9;; Sep 1998 ; 17 Apr 2000 ;YU-AND JAT Yugoslav Airlines ;lsf JAT Yugoslav Airlines ;;
; YU-ANH ;Boeing 737-3H9;; Jul 1998 ; 2 Apr 2000 ;YU-ANH JAT Yugoslav Airlines ;lsf JAT Yugoslav Airlines ;;
; YU-ANW ;Boeing 737-3H9;; Mar 1999 ; Jan 2001 ;YU-ANW JAT Yugoslav Airlines ;lsf JAT Yugoslav Airlines ;;
; A7-ABK ;Boeing 747SR-81;; Apr 1997 ; May 1997 ;A7-ABK Qatar Airways ;lsf Qatar Airways ;;
; LX-KCV ;Boeing 747-123;; Oct 1986 ; 1 Jan 1987 ;LX-KCV Cargolux Airlines International ;lsf Cargolux Airlines International ;;
; N9667 ;Boeing 747-123;; Sep 1985 ; Dec 1985 ;N9667 Citicorp Leasing ;lsd ;;
; TF-ABQ ;Boeing 747-246B;; Mar 2000 ; 20 Apr 2000 ;TF-ABQ Air Atlanta Icelandic ;lsf Air Atlanta Icelandic ;;
; TU-TAP ;Boeing 747-2S4F; Cargo ; 3 Oct 1980 ; 24 Sep 1985 ;LX-TAP Cargolux Airlines International ;Lomè ;;
; EI-CPV ;Boeing 767-38EER;; 21 Feb 1999 ; 28 Nov 1999 ;HL7268 Asiana Airlines ;lsf Air Europe SpA ;;
; I-AEIY ;Boeing 767-330ER;; Nov 1999 ; 19 Sep 2000 ;I-AEIY Air Europe SpA ;lsf Air Europe SpA ;;
; TU-TBX ;Douglas DC-8-32;; Jan 1963 ; May 1963 ;F-BLLC UAT Aéromaritime ;lsf UAT Aéromaritime ;;
; TU-TCD ;Douglas DC-8-33;; 31 Oct 1967 ; Oct 1979 ; Scrapped ;Dakar, lsf UTA ;;
; TU-TCE ;Douglas DC-8-33;; 9 Nov 1965 ; 13 Jun 1968 ;F-BIUY UTA ;lsf UTA ;;
; N903R ;Douglas DC-8-53;; 3 May 1982 ; 15 Apr 1984 ;N903R National Airlines ;lsf National Airlines ;;
; TU-TCA ;Douglas DC-8-53;; Apr 1969 ;; Scrapped ;Abidjan ;;
; TU-TCB ;Douglas DC-8-53;; 1 Jul 1968 ; Aug 1983 ; Scrapped ;Brazzaville ;;
; TU-TCC ;Douglas DC-8-55CF Jet Trader;; 2 Aug 1966 ; Sep 1983 ; Scrapped ;Cotonou ;;
; TU-TCG ;Douglas DC-8-54CF Jet Trader;; 10 Nov 1974 ; 1 Mar 1979 ;N1041W Charlotte Aircraft Corporation ;;;
; TU-TCH ;Douglas DC-8-55CF Jet Trader; Cargo ; 8 Aug 1975 ; 10 Mar 1988 ;N52958 Electrospace Systems ;;;
; TU-TCP ;Douglas DC-8-53;; 15 Feb 1979 ;; Scrapped ;;;
; TU-TXK ;Douglas DC-8-55CF Jet Trader;; 24 Feb 1967 ; 5 Apr 1967 ;F-BNLD UTA ;lsf UTA ;;
; F-BOLM ;Douglas DC-8-63PF;; Nov 1975 ; Jan 1976 ;F-BOLM UTA ;lsf UTA ;;
