;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; OY-CIV ;ATR 72-211;; 21 Oct 2002 ; 1 Sep 2006 ;EC-JXF Swiftair ;lsd ;;
; OY-CIW ;ATR 72-212;; 10 Jul 2003 ; 22 Oct 2004 ;XY-AIA Myanma Airways ;lsd ;;
; OY-RTA ;ATR 72-201; Y72 ; 24 Sep 2004 ; 14 Feb 2006 ;EI-REH Aer Arann ;lsd ;;
; OY-RTB ;ATR 72-201;; 16 Sep 2004 ; 18 Nov 2005 ;EI-REI Aer Arann ;lsd ;;
; OY-RTC ;ATR 72-202; Y66 ; 11 Nov 2004 ; 7 Jan 2009 ;OY-RTC Cimber Sterling ;lsd ;;
; OY-RTD ;ATR 72-202; Y66 ; 18 Oct 2004 ; 7 Jan 2009 ;OY-RTD Cimber Sterling ;lsd ;;
; OY-RTE ;ATR 72-202;; 18 Aug 2004 ; 4 Jul 2005 ;HB-AFJ Farnair Switzerland ;lsd ;;
; OY-RTF ;ATR 72-202; Y66 ; 24 Nov 2004 ; 7 Jan 2009 ;OY-RTF Cimber Sterling ;lsd ;;
; OY-RTG ;ATR 72-202;; 2 Nov 2004 ; 12 Aug 2005 ;EI-SLH Air Contractors ;lsd ;;
; OY-RJH ;Bombardier CRJ-100LR (CL-600-2B19); Y50 ; 17 Oct 2007 ; 7 Jan 2009 ;OY-RJH Cimber Sterling ;;;
; OY-MAV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 21 Apr 2004 ; 9 Jan 2009 ;OY-MAV Cimber Sterling ;;;
; OY-MBI ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 17 Nov 2004 ; 7 Jan 2009 ;OY-MBI Cimber Sterling ;;;
; OY-MBJ ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 8 Dec 2004 ; 7 Jan 2009 ;OY-MBJ Cimber Sterling ;;;
; OY-MBT ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 27 Jan 2005 ; 7 Jan 2009 ;OY-MBT SAS Scandinavian Airlines ;;;
; OY-MBU ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 22 Nov 2004 ; 9 Jan 2009 ;OY-MBU Cimber Sterling ;;;
; OY-RJA ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 11 Jul 2000 ; 7 Jan 2009 ;OY-RJA Cimber Sterling ;lsd ;;
; OY-RJB ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 28 Aug 2000 ; 7 Jan 2009 ;OY-RJB Cimber Sterling ;;;
; OY-RJC ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 13 Apr 2006 ; 7 Jan 2009 ;OY-RJC Cimber Sterling ;lsd ;;
; OY-RJD ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 28 Apr 2006 ; 7 Jan 2009 ;OY-RJD Cimber Sterling ;lsd ;;
; OY-RJE ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 23 Apr 2007 ; 7 Jan 2009 ;OY-RJE Cimber Sterling ;lsd ;;
; OY-RJF ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 15 Jun 2007 ; 6 Jan 2009 ;OY-RJF Cimber Sterling ;lsd ;;
; OY-RJG ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 6 Sep 2007 ; 7 Jan 2009 ;OY-RJG Cimber Sterling ;;;
; OY-RJI ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 12 Mar 2008 ; 7 Jan 2009 ;OY-RJI Cimber Sterling ;;;
; OY-RJJ ;Bombardier CRJ-200LR (CL-600-2B19); Y48 ; 23 Jan 2008 ; 7 Jan 2009 ;OY-RJJ Cimber Sterling ;;;
; D-BABI ;VFW-Fokker VFW 614; Y40 ; Apr 1977 ; 31 Aug 1979 ; Scrapped ;lsf VFW-Fokker ;;
; D-BABJ ;VFW-Fokker VFW 614; Y40 ; Apr 1977 ; 8 Jun 1978 ; Scrapped ;lsf VFW-Fokker ;;
; D-BABL ;VFW-Fokker VFW 614; Y40 ; Mar 1978 ; 22 Aug 1978 ; Scrapped ;lsf VFW-Fokker ;;
; OY-ASA ;VFW-Fokker VFW 614; Y40 ; 23 Apr 1976 ; 31 Aug 1979 ; Scrapped ;;;
; OY-TOR ;VFW-Fokker VFW 614; Y40 ; 28 Aug 1975 ; 31 Aug 1979 ; Preserved ;;;
