;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; D-CTOB ;Dornier 328-110; Y31 ; Aug 2007 ; 19 Mar 2008 ; Written Off ;;;
; D-BGAE ;Dornier Do-328JET-300; Y31 ; 12 Oct 2007 ; 2009 ;OY-NCV SUN-AIR of Scandinavia ;;;
; D-BGAL ;Dornier Do-328JET-300; Y31 ; 6 Sep 2004 ; 2009 ;OY-NCW SUN-AIR of Scandinavia ;;;
; D-BGAQ ;Dornier Do-328JET-300; Y31 ; 18 Jun 2004 ; 2009 ; Scrapped ;;;
; D-BGAS ;Dornier Do-328JET-300; Y31 ; Sep 2007 ; 10 Jun 2008 ;D-BGAS DC Aviation ;;;
; D-AAAI ;Embraer EMB-135BJ Legacy; VIP ; 15 May 2007 ; 21 Aug 2009 ;M-OLEG Hermitage Air ;;;
; D-ACBG ;Embraer EMB-135BJ Legacy; VIP ; 29 Nov 2007 ; 26 Oct 2010 ;M-ESGR Hermes Executive Aviation ;;;
; D-AONE ;Embraer EMB-135BJ Legacy 600; VIP ; 25 Apr 2007 ; May 2011 ;D-AONE PrivateJet International ;;;
; D-ARTN ;Embraer EMB-135BJ Legacy; VIP ; 1 Feb 2006 ; 26 Sep 2008 ;D-ARTN DC Aviation ;;;
; D-ATON ;Embraer EMB-135BJ Legacy; VIP ; 4 Dec 2007 ; 14 Jun 2010 ;G-LALE London Executive Aviation ;;;
; D-ATWO ;Embraer EMB-135BJ Legacy 600; VIP ; 30 Oct 2007 ; 1 Sep 2009 ;D-ATWO DC Aviation ;;;
; D-ACIA ;Embraer ERJ-145LU;; 17 Mar 2006 ; 13 Apr 2007 ;XA-ILI Aerolitoral ;lsf Swiss ;;
; D-ACIR ;Embraer ERJ-145MP; Y50 ; 23 Mar 2000 ; May 2008 ;D-ACIR Team Lufthansa ;;;
; D-ALIA ;Embraer ERJ-170LR (ERJ-170-100 LR); Y72 ; 21 Apr 2006 ; 5 Mar 2012 ;G-CHBI ECC Leasing Company ;lsd ;;
; D-ALIE ;Embraer ERJ-170LR (ERJ-170-100 LR); Y76 ; 21 Dec 2004 ; 20 Jan 2012 ;N170EH Honeywell ;lsd ;;
; D-ALIB ;Embraer ERJ-175LR (ERJ-170-200 LR); Y78 ; 7 Mar 2008 ; 9 Jul 2009 ;PP-PJD TRIP Linhas Aéreas ;lsd ;;
