;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; PP-SMZ ;Boeing 737-2A1(A); Y107 ; 7 Nov 1974 ; 27 Jan 2005 ; Partially Preserved ;;;
; PP-SNA ;Boeing 737-2A1(A);; 20 Aug 1975 ;; Stored ;;;
; PP-SNB ;Boeing 737-2A1(A); Y107 ; 2 Oct 1975 ; 27 Jan 2005 ; Derelict ;;;
; PP-SNC ;Boeing 737-2A1C(A);; 29 Jan 1976 ; 22 Feb 1983 ; Written Off ;;;
; PP-SND ;Boeing 737-2A1C(A);; 29 Jan 1976 ; 22 Jun 1992 ; Written Off ;;;
; PP-SNK ;Boeing 737-2L9(A);; 17 Sep 1984 ; 22 Dec 1992 ;PT-WBC Guinness Peat Aviation (GPA) ;lsd ;;
; PP-SNO ;Boeing 737-2L9(A);; 17 Dec 1984 ; 22 Dec 1992 ;PT-WBA Guinness Peat Aviation (GPA) ;lsd ;;
; PP-SNP ;Boeing 737-269(A);; 27 Dec 1985 ; 22 Dec 1992 ;PT-WDD Guinness Peat Aviation (GPA) ;lsd ;;
; PP-SNW ;Boeing 737-244(A); CY113 ; 22 Nov 1985 ; 19 Mar 1988 ;ZS-SIA South African Airways ;lsf South African Airways ;;
; PP-SNY ;Boeing 737-248C;; 18 Dec 1985 ; 31 Mar 1986 ;EI-ASC Guinness Peat Aviation (GPA) ;lsd ;;
; PP-SPA ;Boeing 737-205(A); Y124 ; 7 Dec 1991 ; 17 Nov 1992 ;LN-SUA Braathens S.A.F.E. ;lsf Braathens S.A.F.E. ;;
; PP-SPB ;Boeing 737-205(A); Y124 ; 5 Nov 1991 ; 29 Jun 1993 ;N736BP ConocoPhillips Aviation Alaska ;;;
; PP-SPC ;Boeing 737-205(A); Y124 ; 14 Nov 1991 ; 6 Mar 1993 ;LN-SUZ Braathens S.A.F.E. ;lsf Braathens S.A.F.E. ;;
; PP-SPF ;Boeing 737-2L7C(A);; 5 Jan 1995 ; 27 Jan 2005 ; Derelict ;;;
; PP-SPG ;Boeing 737-2L7(A);; 8 Dec 1994 ; 24 Jan 2005 ; Scrapped ;;;
; PP-SPH ;Boeing 737-2L9(A); Y107 ; 8 Dec 1994 ; 27 Jan 2005 ; Preserved ;;;
; PP-SPI ;Boeing 737-2Q3(A);; 19 May 1995 ;; Scrapped ;;;
; PP-SPJ ;Boeing 737-2M9(A);; 6 Jul 1995 ; 26 Jan 2003 ; Written Off ;;;
; PP-SRV ;Boeing 737-2K2(A);; 13 Dec 1990 ; 29 Feb 1992 ;PH-TVS Transavia ;lsf Transavia ;;
; PP-SRW ;Boeing 737-204(A);; 8 Dec 1990 ; 29 Feb 1992 ;G-BGYK Britannia Airways ;lsf Britannia Airways ;;
; PP-SRX ;Boeing 737-248;; 21 Nov 1976 ; 30 Apr 1977 ;EI-ASB Aer Lingus ;lsf Aer Lingus ;;
; PP-SFJ ;Boeing 737-3K9;; 29 Aug 1998 ; 12 Jul 2006 ; Preserved ;;;
; PP-SFK ;Boeing 737-33R;; 9 May 1998 ; 28 Jun 2000 ;ZK-SJB Freedom Air International ;lsd ;;
; PP-SFL ;Boeing 737-3S3;; 29 Mar 1998 ; 26 Jun 2001 ;PP-VQW Varig ;lsd ;;
; PP-SFM ;Boeing 737-3Q8;; 27 Apr 1998 ; 27 Feb 2001 ;N611LF ILFC ;lsd ;;
