;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; D-AHLA ;Airbus A310-304;; 10 Mar 2002 ; 28 Apr 2005 ;D-AHLA Hapagfly ;;;
; D-AHLB ;Airbus A310-304;; 10 Jan 1990 ; 12 Jul 2000 ;N528FD Flight Director ;;;
; D-AHLC ;Airbus A310-308;; 31 Jan 1992 ; 10 Mar 2002 ;5Y-VIP African Safari Airways (ASA) ;;;
; D-AIDC ;Airbus A310-304;; 6 Aug 2002 ; 22 Dec 2003 ;C-GVAT Air Transat ;;;
; D-AIDD ;Airbus A310-304;; 29 Mar 2004 ; 28 Apr 2005 ;D-AIDD Hapagfly ;lsd ;;
; D-AIDF ;Airbus A310-304;; 17 Jan 2005 ; 28 Apr 2005 ;D-AIDF Hapagfly ;lsd ;;
; D-APOM ;Airbus A310-304;; Aug 1993 ; May 1998 ;C-GRYA Royal Airlines ;;;
; D-APOQ ;Airbus A310-304;; Apr 1994 ; 18 May 1995 ;CP-2273 Lloyd Aéreo Boliviano - LAB ;lsd ;;
; D-ALFA ;BAC 1-11-528FL One-Eleven;; 1 Jan 1979 ; 30 Oct 1981 ;G-BJRT British Caledonian ;;;
; D-AMAM ;BAC 1-11-515FB One-Eleven;; 1 Jan 1979 ; 30 Apr 1981 ;G-AZPZ Dan-Air London ;;;
; D-AMAS ;BAC 1-11-515FB One-Eleven; Y114 ; 1 Jan 1979 ; 23 Nov 1979 ;LV-PEW Austral Líneas Aéreas ;;;
; D-AMAT ;BAC 1-11-524FF One-Eleven; Y114 ; 1 Jan 1979 ; 30 Oct 1980 ;7Q-YKK Air Malawi ;;;
; D-AMOR ;BAC 1-11-524FF One-Eleven; Y114 ; 1 Jan 1979 ; 28 Jan 1980 ;LV-PFR Austral Líneas Aéreas ;;;
; D-AMUC ;BAC 1-11-528FL One-Eleven;; 1 Jan 1979 ; 29 Jan 1980 ;LV-OAY Austral Líneas Aéreas ;;;
; D-ANUE ;BAC 1-11-528FL One-Eleven;; 1 Jan 1979 ; 30 Oct 1981 ;G-BJRU British Caledonian ;;;
; D-AHLD ;Boeing 737-2K5(A);; 1 May 1986 ; 5 Apr 1990 ;YU-AOF Aviogenex ;;;
; D-AHLE ;Boeing 737-2K5(A);; 19 Jun 1981 ; 1 Nov 1983 ;EC-DTR Spantax ;;;
; D-AHLF ;Boeing 737-2K5(A);; 3 Sep 1981 ; 23 Mar 1984 ;EC-DUB Spantax ;;;
; D-AHLH ;Boeing 737-2K5(A);; Feb 1992 ; Sep 1992 ;HZ-MIS Sheikh Mustafa Edrees ;;;
; D-AHLI ;Boeing 737-2K5(A);; 30 Jan 1982 ; 5 Apr 1990 ;YU-AOG Aviogenex ;;;
; F-GMJD ;Boeing 737-2K5(A);; 20 Mar 1993 ; 8 Nov 1993 ;F-GMJD Aigle Azur ;;;
; D-AHLG ;Boeing 737-4K5;; 5 Apr 1995 ; 22 Nov 2000 ;PK-GWT Garuda Indonesia ;lsd ;;
; D-AHLJ ;Boeing 737-4K5;; 29 Mar 1989 ; 26 Apr 2002 ;SP-KEI White Eagle Aviation ;;;
; D-AHLK ;Boeing 737-4K5;; 9 Dec 2001 ; 1 Apr 2002 ;TC-MNF MNG Airlines ;;;
; D-AHLL ;Boeing 737-4K5;; 26 Apr 1989 ; 9 May 2000 ;SP-KEK White Eagle Aviation ;;;
; D-AHLM ;Boeing 737-4K5;; 19 Mar 1993 ; 24 Feb 2000 ;JA8930 Japan Transocean Air ;;;
; D-AHLO ;Boeing 737-4K5;; 17 Sep 2001 ; Jun 2002 ;SP-KEN White Eagle Aviation ;;;
; D-AHLP ;Boeing 737-4K5;; 18 Oct 1989 ; 19 Jan 1998 ;JA8953 Japan Transocean Air ;;;
; D-AHLQ ;Boeing 737-4K5;; 9 Mar 1990 ; 6 Nov 1998 ;JA8954 Japan Transocean Air ;;;
; D-AHLR ;Boeing 737-4K5;; 4 May 1990 ; 29 Dec 1998 ;EI-CUA Blue Panorama Airlines ;;;
; D-AHLS ;Boeing 737-4K5; Y168 ; 8 May 1992 ; Jun 1999 ;EI-CUN Blue Panorama Airlines ;;;
; D-AHLT ;Boeing 737-4K5;; 14 Nov 1994 ; 19 Nov 2001 ;N934NU WTC - Wilmington Trust Company ;;;
; D-AHLU ;Boeing 737-4K5;; 8 Dec 1994 ; Mar 2001 ;D-AHLU Blue Panorama Airlines ;;;
; D-AHLD ;Boeing 737-5K5;; Jan 2004 ; 2 Mar 2004 ;D-AHLD Hapag-Lloyd Express ;;;
; D-AHLE ;Boeing 737-5K5;; 4 May 1990 ; 22 Dec 1998 ;HA-LEP Malév Hungarian Airlines ;;;
; D-AHLF ;Boeing 737-5K5;; 18 Dec 1990 ; 14 Dec 1999 ;D-AHLF Airzena Georgian Airways ;;;
