;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;;
; B-6478 ;Airbus A319-115(WL); C8Y120 ; 28 Jul 2015 ;; 6.6 Years ;;;
; B-6479 ;Airbus A319-115(WL); C8Y120 ; 19 Oct 2015 ;; 6.4 Years ;;;
; B-1686 ;Airbus A320-214(WL); C8Y150 ; 20 May 2015 ;; 6.9 Years ;;;
; B-1687 ;Airbus A320-214(WL); C8Y150 ; 13 Nov 2015 ;lsd ; 6.3 Years ;;;
; B-1852 ;Airbus A320-214(WL); C8Y150 ; 12 Nov 2014 ; Parked ; 7.3 Years ;;;
; B-1853 ;Airbus A320-214(WL); C8Y150 ; 19 Sep 2014 ;; 7.5 Years ;;;
; B-1873 ;Airbus A320-214(WL); C8Y150 ; 24 Sep 2014 ; Parked ; 7.5 Years ;;;
; B-1875 ;Airbus A320-214(WL); C8Y150 ; 16 Dec 2014 ;; 7.2 Years ;;;
; B-304E ;Airbus A320-214(WL); C8Y150 ; 19 Oct 2018 ; Parked, lsd ; 3.4 Years ;;;
; B-304F ;Airbus A320-214(WL); C8Y150 ; 24 Oct 2018 ; Parked, lsd ; 3.4 Years ;;;
; B-6606 ;Airbus A320-214; C8Y150 ; 28 Jul 2009 ; Parked, lsd ; 14.3 Years ;;;
; B-6607 ;Airbus A320-214; C8Y150 ; 23 Aug 2010 ; Parked, lsd ; 14 Years ;;;
; B-6609 ;Airbus A320-214; C8Y150 ; 12 Dec 2009 ; Parked, lsd ; 14.6 Years ;;;
; B-6610 ;Airbus A320-214; C8Y150 ; 12 Jan 2010 ;lsd ; 14.5 Years ;;;
; B-6611 ;Airbus A320-214; C8Y150 ; 3 Dec 2009 ; Parked, lsd ; 15.8 Years ;;;
; B-6677 ;Airbus A320-232; C8Y150 ; 30 Jun 2010 ;; 11.7 Years ;;;
; B-6731 ;Airbus A320-232; C8Y150 ; 24 Feb 2011 ;; 11.1 Years ;;;
; B-6733 ;Airbus A320-232; C8Y150 ; 26 Apr 2011 ;; 10.9 Years ;;;
; B-6745 ;Airbus A320-232; C8Y150 ; 2 Jun 2011 ;; 10.8 Years ;;;
;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;;
; B-6767 ;Airbus A320-214; C8Y150 ; 19 Aug 2011 ;; 10.6 Years ;;;
; B-6773 ;Airbus A320-232; C8Y150 ; 25 Jul 2011 ;; 10.7 Years ;;;
; B-6793 ;Airbus A320-214; C8Y150 ; 27 Sep 2011 ;; 10.5 Years ;;;
; B-6822 ;Airbus A320-214; C8Y150 ; 27 Oct 2011 ;; 10.4 Years ;;;
; B-6828 ;Airbus A320-214; C8Y150 ; 22 Dec 2011 ;; 10.2 Years ;;;
; B-6846 ;Airbus A320-214; C8Y150 ; 20 Jan 2012 ;; 10.1 Years ;;;
; B-6847 ;Airbus A320-214; C8Y150 ; 16 Mar 2012 ; Parked ; 10 Years ;;;
; B-6881 ;Airbus A320-214; C8Y150 ; 31 May 2012 ; Parked ; 9.8 Years ;;;
; B-6882 ;Airbus A320-232; C8Y150 ; 20 Jun 2012 ;; 9.7 Years ;;;
; B-6915 ;Airbus A320-214; C8Y150 ; 13 Jul 2012 ;; 9.7 Years ;;;
; B-6916 ;Airbus A320-214; C8Y150 ; 1 Aug 2012 ; Parked ; 9.6 Years ;;;
; B-6918 ;Airbus A320-232; C8Y150 ; 25 Sep 2012 ;; 9.5 Years ;;;
; B-6941 ;Airbus A320-214; C8Y150 ; 30 Nov 2012 ;; 9.3 Years ;;;
; B-6967 ;Airbus A320-214; C8Y150 ; 25 Mar 2013 ; Parked ; 9 Years ;;;
; B-8337 ;Airbus A320-232(WL); C8Y150 ; 25 Feb 2016 ;lsd ; 6 Years ;;;
; B-8338 ;Airbus A320-232(WL); C8Y150 ; 25 Feb 2016 ;; 6.2 Years ;;;
; B-8429 ;Airbus A320-232(WL); C8Y150 ; 18 Mar 2016 ;lsd ; 6 Years ;;;
; B-8490 ;Airbus A320-232(WL); C8Y150 ; 12 Apr 2016 ;lsd ; 6 Years ;;;
; B-8491 ;Airbus A320-232(WL); C8Y150 ; 25 Aug 2016 ;lsd ; 5.6 Years ;;;
; B-8493 ;Airbus A320-232(WL); C8Y150 ; 21 Oct 2016 ;lsd ; 5.4 Years ;;;
; B-8582 ;Airbus A320-232(WL); C8Y150 ; 6 Sep 2017 ;lsd ; 4.5 Years ;;;
; B-8743 ;Airbus A320-232(WL); C8Y150 ; 8 Mar 2017 ;lsd ; 5 Years ;;;
; B-9918 ;Airbus A320-214; C8Y150 ; 12 Jul 2013 ;; 8.7 Years ;;;
; B-9923 ;Airbus A320-214; C8Y150 ; 27 Sep 2013 ;; 8.5 Years ;;;
; B-9925 ;Airbus A320-214; C8Y150 ; 23 Oct 2013 ;lsd ; 8.4 Years ;;;
; B-9926 ;Airbus A320-214; C8Y150 ; 23 Dec 2013 ;lsd ; 8.2 Years ;;;
; B-1050 ;Airbus A320-271N; C8Y150 ; 24 Jul 2018 ;lsd ; 3.6 Years ;;;
; B-1068 ;Airbus A320-271N; C8Y150 ; 1 Feb 2018 ;lsd ; 4.1 Years ;;;
; B-301F ;Airbus A320-271N; C8Y150 ; 7 Sep 2018 ;lsd ; 3.5 Years ;;;
; B-305J ;Airbus A320-271N; C8Y150 ; 17 Dec 2018 ;lsd ; 3.2 Years ;;;
; B-305K ;Airbus A320-271N; C8Y150 ; 10 Dec 2018 ;lsd ; 3.3 Years ;;;
; B-307K ;Airbus A320-271N; C8Y150 ; 29 Apr 2019 ;lsd ; 2.9 Years ;;;
; B-308N ;Airbus A320-271N; C8Y150 ; 10 May 2019 ;; 2.9 Years ;;;
; B-308S ;Airbus A320-271N; C8Y150 ; 28 May 2019 ; Parked, lsd ; 2.8 Years ;;;
; B-309F ;Airbus A320-271N; C8Y150 ; 27 Jun 2019 ;lsd ; 2.7 Years ;;;
; B-309G ;Airbus A320-271N; C8Y150 ; 21 Jun 2019 ;lsd ; 2.7 Years ;;;
; B-309H ;Airbus A320-271N; C8Y150 ; 27 Jun 2019 ;; 2.7 Years ;;;
; B-309R ;Airbus A320-271N; C8Y150 ; 30 Jul 2019 ;; 2.6 Years ;;;
; B-309S ;Airbus A320-271N; C8Y150 ; 3 Jul 2019 ;lsd ; 2.7 Years ;;;
; B-30A6 ;Airbus A320-271N; C8Y150 ; 26 Aug 2019 ;; 2.5 Years ;;;
; B-30A7 ;Airbus A320-271N; C8Y150 ; 10 Sep 2019 ;; 2.5 Years ;;;
; B-30AH ;Airbus A320-271N; C8Y150 ; 24 Sep 2019 ;lsd ; 2.5 Years ;;;
; B-30C1 ;Airbus A320-271N; C8Y150 ; 21 Nov 2019 ;; 2.3 Years ;;;
; B-30C2 ;Airbus A320-271N; C8Y150 ; 27 Nov 2019 ;lsd ; 2.3 Years ;;;
; B-30C7 ;Airbus A320-271N; C8Y150 ; 27 Dec 2019 ;lsd ; 2.2 Years ;;;
; B-30C8 ;Airbus A320-271N; C8Y150 ; 15 Nov 2019 ;lsd ; 2.3 Years ;;;
; B-30DA ;Airbus A320-271N; C8Y150 ; 30 Dec 2019 ;lsd ; 2.2 Years ;;;
; B-30DC ;Airbus A320-271N; C8Y150 ; 17 Jan 2020 ;lsd ; 2.1 Years ;;;
; B-30DE ;Airbus A320-271N; C8Y150 ; 30 Dec 2019 ;lsd ; 2.2 Years ;;;
; B-30DF ;Airbus A320-271N; C8Y150 ; 15 Jan 2020 ;lsd ; 2.2 Years ;;;
;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;;
; B-30EJ ;Airbus A320-271N; C8Y150 ; 19 Jan 2021 ;lsd ; 1.8 Years ;;;
; B-30EK ;Airbus A320-271N; C8Y150 ; 19 Jan 2021 ;lsd ; 2 Years ;;;
; B-30FA ;Airbus A320-271N; C8Y150 ; 26 Feb 2021 ;lsd ; 1.7 Years ;;;
; B-30FJ ;Airbus A320-271N; C8Y150 ; 31 Jul 2020 ;lsd ; 1.7 Years ;;;
; B-30FU ;Airbus A320-271N; C8Y150 ; 1 Sep 2020 ;lsd ; 1.5 Years ;;;
; B-321K ;Airbus A320-251N; C8Y150 ; 1 Apr 2021 ;lsd ; 1.3 Years ;;;
; B-321L ;Airbus A320-271N; C8Y150 ; 30 Jan 2021 ;lsd ; 1.1 Years ;;;
; B-322G ;Airbus A320-271N; C8Y150 ; 23 Jul 2021 ;lsd ; 0.6 Years ;;;
; B-322K ;Airbus A320-251N; C8Y150 ; 13 Apr 2021 ;lsd ; 1 Years ;;;
; B-322W ;Airbus A320-251N; C8Y150 ; 24 Apr 2021 ;lsd ; 1 Years ;;;
; B-322X ;Airbus A320-271N; C8Y150 ; 28 May 2021 ;lsd ; 0.9 Years ;;;
; B-324H ;Airbus A320-251N; C8Y150 ; 24 Jun 2021 ;lsd ; 0.8 Years ;;;
; B-324J ;Airbus A320-251N; C8Y150 ; 10 Jun 2021 ;lsd ; 0.7 Years ;;;
; B-324T ;Airbus A320-251N; C8Y150 ; 11 Aug 2021 ;lsd ; 0.6 Years ;;;
; B-325Y ;Airbus A320-251N; C8Y150 ; 22 Oct 2021 ;lsd ; 0.4 Years ;;;
; B-325Z ;Airbus A320-251N; C8Y150 ; 29 Nov 2021 ;lsd ; 0.3 Years ;;;
; B-326A ;Airbus A320-251N; C8Y150 ; 29 Oct 2021 ;lsd ; 0.5 Years ;;;
; B-326V ;Airbus A320-251N; C8Y150 ; 30 Dec 2021 ;lsd ; 0.2 Years ;;;
; B-326W ;Airbus A320-251N; C8Y150 ; On Order ;; 0.1 Years ;;;
; B-328P ;Airbus A320-251N; C8Y150 ; 21 Jan 2022 ;lsd ; 0.2 Years ;;;
; B-8890 ;Airbus A320-271N; C8Y150 ; 13 Dec 2017 ;lsd ; 4.2 Years ;;;
; B-8891 ;Airbus A320-271N; C8Y150 ; 17 Nov 2017 ;lsd ; 4.3 Years ;;;
; B-1637 ;Airbus A321-213(WL); C16Y161 ; 17 Aug 2015 ;lsd ; 6.9 Years ;;;
; B-1638 ;Airbus A321-213(WL); C16Y161 ; 29 Jun 2015 ;lsd ; 6.7 Years ;;;
; B-1639 ;Airbus A321-213(WL); C16Y161 ; 21 Apr 2015 ;lsd ; 6.9 Years ;;;
; B-1816 ;Airbus A321-213; C12Y173 ; 17 Mar 2014 ;lsd ; 8 Years ;;;
; B-1833 ;Airbus A321-232(WL); C16Y161 ; 20 Jun 2014 ;lsd ; 7.7 Years ;;;
; B-1855 ;Airbus A321-213; C12Y173 ; 23 Jul 2014 ;lsd ; 7.6 Years ;;;
; B-1876 ;Airbus A321-213(WL); C16Y161 ; 27 Oct 2014 ;lsd ; 7.4 Years ;;;
; B-1877 ;Airbus A321-232(WL); C16Y161 ; 25 Sep 2014 ;lsd ; 7.4 Years ;;;
; B-1878 ;Airbus A321-232(WL); C16Y161 ; 15 Oct 2014 ; Parked, lsd ; 7.4 Years ;;;
; B-1879 ;Airbus A321-232(WL); C16Y161 ; 14 Nov 2014 ;lsd ; 7.3 Years ;;;
; B-6326 ;Airbus A321-213; C12Y173 ; 18 Dec 2007 ;; 14.3 Years ;;;
; B-6327 ;Airbus A321-213; C12Y173 ; 14 Dec 2007 ;; 14.3 Years ;;;
; B-6361 ;Airbus A321-213; C12Y173 ; 20 May 2008 ;Beautiful Sichuan cs ; 13.8 Years ;;;
; B-6362 ;Airbus A321-213; C12Y173 ; 27 Aug 2008 ; Parked ; 13.5 Years ;;;
; B-6363 ;Airbus A321-213; C12Y173 ; 26 Sep 2008 ;; 13.5 Years ;;;
; B-6365 ;Airbus A321-213; C12Y173 ; 26 Sep 2008 ; Parked, Beautiful Sichuan II cs ; 13.4 Years ;;;
; B-6382 ;Airbus A321-213; C12Y173 ; 15 Oct 2008 ;; 13.4 Years ;;;
; B-6383 ;Airbus A321-213; C12Y173 ; 17 Oct 2008 ;Star Alliance cs ; 13.4 Years ;;;
; B-6385 ;Airbus A321-213; C12Y173 ; 29 Nov 2008 ;; 13.3 Years ;;;
; B-6386 ;Airbus A321-213; C12Y173 ; 2 Dec 2008 ;; 13.3 Years ;;;
; B-6555 ;Airbus A321-213; C12Y173 ; 20 Jan 2009 ;; 13.1 Years ;;;
; B-6556 ;Airbus A321-213; C12Y173 ; 19 Feb 2009 ;; 13 Years ;;;
; B-6593 ;Airbus A321-213; C12Y173 ; 20 Jul 2009 ;; 12.6 Years ;;;
; B-6595 ;Airbus A321-213; C12Y173 ; 9 Sep 2009 ; Parked ; 12.5 Years ;;;
; B-6596 ;Airbus A321-213; C12Y173 ; 18 Sep 2009 ;; 12.5 Years ;;;
; B-6597 ;Airbus A321-213; C12Y173 ; 19 Oct 2009 ;; 12.4 Years ;;;
; B-6599 ;Airbus A321-213; C12Y173 ; 12 Jun 2009 ;; 12.7 Years ;;;
; B-6603 ;Airbus A321-213; C12Y173 ; 11 Dec 2009 ;; 12.2 Years ;;;
;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;;
; B-6605 ;Airbus A321-213; C12Y173 ; 10 Nov 2009 ;; 12.3 Years ;;;
; B-6631 ;Airbus A321-213; C12Y173 ; 3 Feb 2010 ;; 12.1 Years ;;;
; B-6632 ;Airbus A321-213; C12Y173 ; 10 Mar 2010 ;; 12 Years ;;;
; B-6633 ;Airbus A321-213; C12Y173 ; 29 Apr 2010 ;; 11.9 Years ;;;
; B-6665 ;Airbus A321-213; C12Y173 ; 26 May 2010 ;; 11.8 Years ;;;
; B-6675 ;Airbus A321-213; C12Y173 ; 26 Jul 2010 ;; 11.6 Years ;;;
; B-6701 ;Airbus A321-213; C12Y173 ; 19 Oct 2010 ;; 11.4 Years ;;;
; B-6711 ;Airbus A321-213; C12Y173 ; 11 Nov 2010 ;; 11.4 Years ;;;
; B-6712 ;Airbus A321-213; C12Y173 ; 23 Dec 2010 ;; 11.2 Years ;;;
; B-6741 ;Airbus A321-232; C12Y173 ; 8 Mar 2011 ;; 11 Years ;;;
; B-6742 ;Airbus A321-232; C12Y173 ; 27 May 2011 ;; 10.8 Years ;;;
; B-6791 ;Airbus A321-232; C12Y173 ; 7 Jul 2011 ;; 10.7 Years ;;;
; B-6792 ;Airbus A321-232; C16Y161 ; 9 Sep 2011 ;; 10.5 Years ;;;
; B-6823 ;Airbus A321-232; C12Y173 ; 18 Oct 2011 ;; 10.4 Years ;;;
; B-6825 ;Airbus A321-232; C12Y173 ; 6 Dec 2011 ;; 10.3 Years ;;;
; B-6848 ;Airbus A321-232; C12Y173 ; 29 Feb 2012 ;; 10 Years ;;;
; B-6883 ;Airbus A321-232; C12Y173 ; 27 Apr 2012 ;; 9.9 Years ;;;
; B-6885 ;Airbus A321-232; C12Y173 ; 22 Jun 2012 ;; 9.7 Years ;;;
; B-6917 ;Airbus A321-232; C12Y173 ; 23 Aug 2012 ;; 9.5 Years ;;;
; B-6919 ;Airbus A321-232; C12Y173 ; 7 Dec 2012 ;; 9.3 Years ;;;
; B-6942 ;Airbus A321-232; C12Y173 ; 21 Dec 2012 ;; 9.2 Years ;;;
; B-6961 ;Airbus A321-213; C12Y173 ; 21 Jan 2013 ;; 9.1 Years ;;;
; B-6973 ;Airbus A321-213; C12Y173 ; 26 Apr 2013 ;; 8.9 Years ;;;
; B-8492 ;Airbus A321-232(WL); C16Y161 ; 22 Jun 2016 ;lsd ; 5.7 Years ;;;
; B-8495 ;Airbus A321-232(WL); C16Y161 ; 29 Jul 2016 ;lsd ; 5.6 Years ;;;
; B-8502 ;Airbus A321-232(WL); C16Y161 ; 21 Dec 2016 ;lsd ; 5.2 Years ;;;
; B-8503 ;Airbus A321-232(WL); C16Y161 ; 28 Sep 2016 ;lsd ; 5.4 Years ;;;
; B-8583 ;Airbus A321-232(WL); C16Y161 ; 15 Jun 2017 ;lsd ; 4.7 Years ;;;
; B-8585 ;Airbus A321-232(WL); C16Y161 ; 2 Aug 2017 ;lsd ; 4.6 Years ;;;
; B-8595 ;Airbus A321-232(WL); C16Y161 ; 17 Jul 2017 ;lsd ; 4.6 Years ;;;
; B-8799 ;Airbus A321-232(WL); C16Y161 ; 23 Jan 2017 ;lsd ; 5.1 Years ;;;
; B-8800 ;Airbus A321-232(WL); C16Y161 ; 28 Feb 2017 ;lsd ; 5 Years ;;;
; B-9919 ;Airbus A321-213; C12Y173 ; 26 Aug 2013 ;; 8.6 Years ;;;
; B-1067 ;Airbus A321-271N; C12Y182 ; 21 Nov 2018 ;lsd ; 3.4 Years ;;;
; B-301E ;Airbus A321-271N; C12Y182 ; 18 Sep 2018 ;lsd ; 3.5 Years ;;;
; B-305F ;Airbus A321-271N; C12Y182 ; 13 Dec 2018 ;lsd ; 3.2 Years ;;;
; B-305G ;Airbus A321-271N; C12Y182 ; 20 Mar 2019 ;lsd ; 3 Years ;;;
; B-305H ;Airbus A321-271N; C12Y182 ; 31 Jan 2019 ;lsd ; 3.1 Years ;;;
; B-30AF ;Airbus A321-271N; C12Y182 ; 18 Dec 2019 ;; 2.2 Years ;;;
; B-30AG ;Airbus A321-271N; C12Y182 ; 29 Nov 2019 ;; 2.3 Years ;;;
; B-30C5 ;Airbus A321-271N; C12Y182 ; 27 Dec 2019 ;lsd ; 2.2 Years ;;;
; B-30C6 ;Airbus A321-271N; C12Y182 ; 19 Dec 2019 ;lsd ; 2.3 Years ;;;
; B-30D9 ;Airbus A321-271N; C12Y182 ; 10 Dec 2020 ;lsd ; 2.1 Years ;;;
; B-30FY ;Airbus A321-272NX; C12Y186 ; 31 Mar 2021 ;; 1.5 Years ;;;
; B-323Q ;Airbus A321-272NX; C12Y186 ; 24 Jun 2021 ;lsd ; 0.7 Years ;;;
; B-325A ;Airbus A321-251NX;; 12 Aug 2021 ;lsd ; 0.6 Years ;;;
; B-325M ;Airbus A321-251NX;; 14 Oct 2021 ;lsd ; 0.4 Years ;;;
; B-325N ;Airbus A321-251NX;; 14 Oct 2021 ;lsd ; 0.5 Years ;;;
; B-326C ;Airbus A321-251NX;; 3 Dec 2021 ;lsd ; 0.4 Years ;;;
; B-326D ;Airbus A321-251NX;; 30 Nov 2021 ;lsd ; 0.3 Years ;;;
;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;;
; B-326U ;Airbus A321-272NX; C12Y186 ; 29 Dec 2021 ;; 0.2 Years ;;;
; B-326X ;Airbus A321-251NX;; 17 Feb 2022 ; Parked ; 0.2 Years ;;;
; B-327T ;Airbus A321-251NX;; On Order ;;;;;
; B- ;Airbus A321-251NX;; On Order ;;;;;
; B-5918 ;Airbus A330-243; C30Y207 ; 18 Mar 2013 ;lsd ; 9 Years ;;;
; B-5925 ;Airbus A330-243; C30Y207 ; 1 Aug 2013 ;lsd ; 8.7 Years ;;;
; B-5927 ;Airbus A330-243; Cargo (Covid-19) ; 4 Sep 2013 ; Parked, lsd ; 8.6 Years ;;;
; B-5932 ;Airbus A330-243; C30Y207 ; 17 Oct 2013 ;; 8.4 Years ;;;
; B-5933 ;Airbus A330-243; C30Y207 ; 2 Dec 2013 ;; 8.3 Years ;;;
; B-6070 ;Airbus A330-243; C12Y271 ; 6 Jun 2006 ;; 15.8 Years ;;;
; B-6071 ;Airbus A330-243; C12Y271 ; 20 Jun 2006 ;Jinli (锦礼号) cs ; 15.7 Years ;;;
; B-6072 ;Airbus A330-243; C12Y271 ; 7 Jul 2006 ;; 15.8 Years ;;;
; B-6076 ;Airbus A330-243; C30Y207 ; 6 Dec 2006 ; Parked, Star Alliance cs ; 15.3 Years ;;;
; B-6079 ;Airbus A330-243; C30Y207 ; 23 Jan 2007 ; Parked ; 15.2 Years ;;;
; B-6080 ;Airbus A330-243; C30Y207 ; 16 Feb 2007 ; Parked ; 15.1 Years ;;;
; B-6081 ;Airbus A330-243; C12Y271 ; 15 May 2007 ;; 14.9 Years ;;;
; B-6090 ;Airbus A330-243; C30Y207 ; 4 Sep 2007 ; Parked ; 14.6 Years ;;;
; B-6091 ;Airbus A330-243; C30Y207 ; 22 Oct 2007 ;Star Alliance (2002) cs ; 14.4 Years ;;;
; B-6092 ;Airbus A330-243; C30Y207 ; 31 Oct 2007 ; Parked ; 14.4 Years ;;;
; B-6093 ;Airbus A330-243; C30Y207 ; 3 Dec 2007 ;Star Alliance (2002) cs ; 14.3 Years ;;;
; B-6113 ;Airbus A330-243; C30Y207 ; 11 Jan 2008 ;; 14.3 Years ;;;
; B-6115 ;Airbus A330-243; C30Y207 ; 11 Mar 2008 ;; 14.1 Years ;;;
; B-6117 ;Airbus A330-243; C30Y207 ; 20 Feb 2008 ;; 14.1 Years ;;;
; B-6130 ;Airbus A330-243; C30Y207 ; 23 Jun 2008 ;; 13.7 Years ;;;
; B-6131 ;Airbus A330-243; C30Y207 ; 25 Jul 2008 ;; 13.6 Years ;;;
; B-6132 ;Airbus A330-243; C30Y207 ; 25 Aug 2008 ;; 13.6 Years ;;;
; B-6505 ;Airbus A330-243; C30Y207 ; 15 Oct 2008 ;; 13.5 Years ;;;
; B-6533 ;Airbus A330-243; C30Y207 ; 12 Jul 2011 ;lsd ; 10.7 Years ;;;
; B-6536 ;Airbus A330-243; C30Y207 ; 17 Oct 2011 ;lsd ; 10.4 Years ;;;
; B-6540 ;Airbus A330-243; C30Y207 ; 17 Jan 2012 ;; 10.2 Years ;;;
; B-6541 ;Airbus A330-243; C18Y247 ; 24 Apr 2012 ; Parked, lsd ; 9.9 Years ;;;
; B-6549 ;Airbus A330-243; C18Y247 ; 13 Jul 2012 ;lsd ; 9.7 Years ;;;
; B-5901 ;Airbus A330-343; C30Y271 ; 30 Oct 2012 ;lsd ; 9.4 Years ;;;
; B-5906 ;Airbus A330-343; C30Y271 ; 21 Dec 2012 ;lsd ; 9.2 Years ;;;
; B-5912 ;Airbus A330-343; C30Y271 ; 14 Feb 2014 ;; 8.1 Years ;;;
; B-5913 ;Airbus A330-343; C30Y271 ; 28 Mar 2014 ;; 8 Years ;;;
; B-5916 ;Airbus A330-343; C30Y271 ; 6 Feb 2013 ;lsd ; 9.2 Years ;;;
; B-5919 ;Airbus A330-343; C30Y271 ; 17 May 2013 ;lsd ; 8.9 Years ;;;
; B-5946 ;Airbus A330-343; C30Y271 ; 23 May 2014 ;lsd ; 7.9 Years ;;;
; B-5947 ;Airbus A330-343; C30Y271 ; 30 Jun 2014 ;lsd ; 7.7 Years ;;;
; B-5948 ;Airbus A330-343; C30Y271 ; 29 Jul 2014 ;lsd ; 7.8 Years ;;;
; B-5956 ;Airbus A330-343; C30Y271 ; 29 Sep 2014 ;lsd ; 7.5 Years ;;;
; B-5957 ;Airbus A330-343; C30Y271 ; 24 Oct 2014 ;lsd ; 7.4 Years ;;;
; B-5977 ;Airbus A330-343; C30Y271 ; 29 Sep 2015 ;"50th A330 for Air China" sticker ; 6.5 Years ;;;
; B-5978 ;Airbus A330-343; C30Y271 ; 30 Oct 2015 ;lsd ; 6.4 Years ;;;
; B-6101 ;Airbus A330-343; C30Y271 ; 27 Nov 2015 ;lsd ; 6.4 Years ;;;
; B-6102 ;Airbus A330-343; C30Y271 ; 23 Dec 2015 ; Parked, lsd ; 6.2 Years ;;;
; B-6503 ;Airbus A330-343; C30Y271 ; 10 Aug 2012 ;lsd ; 9.6 Years ;;;
; B-6511 ;Airbus A330-343; C36Y275 ; 10 May 2010 ;lsd ; 11.9 Years ;;;
; B-6512 ;Airbus A330-343; C36Y275 ; 9 Mar 2010 ;lsd ; 12.1 Years ;;;
;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;;
; B-6513 ;Airbus A330-343; C36Y275 ; 22 Jun 2010 ;lsd ; 11.7 Years ;;;
; B-6523 ;Airbus A330-343; C36Y275 ; 25 Jan 2011 ;; 11.2 Years ;;;
; B-6525 ;Airbus A330-343; C36Y275 ; 21 Feb 2011 ;; 11.1 Years ;;;
; B-6530 ;Airbus A330-343; C36Y275 ; 6 Apr 2011 ; Parked ; 11 Years ;;;
; B-8383 ;Airbus A330-343; C30Y271 ; 31 Jul 2017 ;lsd ; 4.7 Years ;;;
; B-8385 ;Airbus A330-343; C30Y271 ; 28 Aug 2017 ;lsd ; 4.6 Years ;;;
; B-8386 ;Airbus A330-343; C30Y271 ; 22 Sep 2017 ;lsd ; 4.6 Years ;;;
; B-8577 ;Airbus A330-343; C30Y271 ; 9 Nov 2016 ;lsd ; 5.4 Years ;;;
; B-8579 ;Airbus A330-343; C30Y271 ; 23 Dec 2016 ;lsd ; 5.2 Years ;;;
; B-8689 ;Airbus A330-343; C30Y271 ; 28 Apr 2017 ;lsd ; 4.9 Years ;;;
; B-1080 ;Airbus A350-941; C32W24Y256 ; 23 Nov 2018 ;; 3.4 Years ;;;
